,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,241.01537939111648,1196.1798084940363,1525.3256248605824,659.4889753777763,303.74119554793924,1172.0660610402267,1444.9460097480064,589.3597622222933,847.073994211267,725.3589644829382,207.3083995580136,1684.00009307723,769.1561267817459,682.9766460312078,405.88863410440405,719.2228777729435,492.168577504121,744.2032735257334,1315.2232931893886,1278.6675977344432,1287.810962489189,24.939334985572174,675.2143501298111,956.5080576145104,220.18327582227698
1,241.01537939111648,0.0,1027.6918999723666,1458.0687916049103,769.8248371199932,316.64834157081555,1185.6307752789294,1337.437828450579,814.3655634864436,1086.3492742891171,958.7358935958789,411.27921658890307,1512.1451205678907,787.8536802220866,887.3523347297729,607.5193797337955,952.778032585903,720.8586543609874,813.3332067215547,1176.691678456927,1099.5319399566724,1192.4553663437218,257.9701004257437,677.7629484437991,810.8830199789471,145.53436736244524
2,1196.1798084940363,1027.6918999723666,0.0,732.5180621877416,1116.6226291925286,940.9295938750803,925.4716944839295,476.5569425998807,1531.8844193517236,1863.7264568439869,1879.8292377333319,1402.6165195265519,487.8465744664981,838.0543737313687,1492.1104261805176,1602.065122470683,1873.3138574757545,1669.351335901655,1002.1201995690732,232.57825374484682,106.48115933885121,447.14326413578846,1196.150169489157,794.3411123649227,260.48913001775304,976.9918557734587
3,1525.3256248605824,1458.0687916049103,732.5180621877416,0.0,1093.193490100175,1221.605366937689,546.7511324737582,277.1711402046759,1593.8719723913975,1901.7287346306919,2047.7034238471372,1718.8764337073746,787.0708432614417,814.9030104698928,1484.6545914270125,1893.9345911632786,2041.4285891745574,1895.5619019028766,941.3829544867284,510.36416109296357,789.6271680578044,303.45940040100464,1513.5063514127548,871.8491499819551,739.6088119000658,1345.9240247812006
4,659.4889753777763,769.8248371199932,1116.6226291925286,1093.193490100175,0.0,461.11315076019224,603.7814484066616,1129.3299123278537,500.8729769723085,813.3180770297646,966.7414027947282,780.7611331166333,1546.662154652821,301.5230738920324,401.1440343529891,901.1040059550453,960.7230936364541,850.9682842274528,151.81272327788116,1113.31520700764,1222.1798331586156,962.3698804464809,636.5077867497408,322.4248395784783,864.055399947541,626.7602225024949
5,303.74119554793924,316.64834157081555,940.9295938750803,1221.605366937689,461.11315076019224,0.0,886.7901773163186,1148.0631640934564,639.7361594499848,958.3846566112389,938.9394214898589,501.2050544891962,1424.2640323365017,483.37083940010336,661.2687651533992,688.4468560632381,932.4277518411747,732.2244710505256,496.7180840635957,1033.8931992113692,1032.8537394437176,988.2536599286951,292.3446893755378,380.32942750815243,687.7333031590965,171.1196459197936
6,1172.0660610402267,1185.6307752789294,925.4716944839295,546.7511324737582,603.7814484066616,886.7901773163186,0.0,690.4269504887416,1094.8741762536388,1383.0299363996337,1569.2525649941917,1336.915154966167,1207.0353645222222,404.0543776899988,967.6320880737537,1484.1519081999636,1563.3171778094033,1450.7490334476827,461.3019497666374,797.9054427638072,1023.095166518239,558.2398855669421,1154.0554053396925,508.6387297326124,764.4000113730792,1047.2904917610938
7,1444.9460097480064,1337.437828450579,476.5569425998807,277.1711402046759,1129.3299123278537,1148.0631640934564,690.4269504887416,0.0,1616.4771144865701,1940.0567443798132,2039.6733017893798,1648.2261977570852,533.3606729509964,829.4756854488404,1530.4613623329951,1836.0802236841232,2033.2079362861784,1862.7949063901924,982.6555801045864,245.05899967513338,520.4919155415083,168.23010103163753,1437.2474368697194,851.1329811115054,549.7355926535345,1244.7389175728588
8,589.3597622222933,814.3655634864436,1531.8844193517236,1593.8719723913975,500.8729769723085,639.7361594499848,1094.8741762536388,1616.4771144865701,0.0,332.17053724401956,483.24557938230924,560.7735068408475,1994.248558447926,789.433802670817,163.77150149021733,566.7851028262589,477.83270576062495,442.69754573804454,652.5987597656823,1571.3075764051093,1632.2323906926017,1448.3166690974558,566.7496157292481,771.1031668957747,1271.3961424119113,721.4330039463018
9,847.073994211267,1086.3492742891171,1863.7264568439869,1901.7287346306919,813.3180770297646,958.3846566112389,1383.0299363996337,1940.0567443798132,332.17053724401956,0.0,353.97728799931537,747.2293392520195,2326.1913669400174,1110.6702661894758,417.2740402777796,659.6117386621971,352.59865119407283,489.15004004106214,963.9090406074239,1902.1400936579225,1963.6959051078495,1772.272894805307,828.560446490625,1100.2476401181982,1603.2435464329608,1016.4899112036045
10,725.3589644829382,958.7358935958789,1879.8292377333319,2047.7034238471372,966.7414027947282,938.9394214898589,1569.2525649941917,2039.6733017893798,483.24557938230924,353.97728799931537,0.0,556.4717567509045,2361.8092042424933,1233.0859487559258,637.1788497951944,396.2557062879242,6.5372175369439915,240.73720540547504,1115.28724151225,1959.8790406071012,1971.36942718652,1872.3835868781282,715.5708875681728,1190.2466532640408,1625.0967140025582,935.5441357001909
11,207.3083995580136,411.27921658890307,1402.6165195265519,1718.8764337073746,780.7611331166333,501.2050544891962,1336.915154966167,1648.2261977570852,560.7735068408475,747.2293392520195,556.4717567509045,0.0,1890.4621000422298,940.3584873139442,692.9608264216232,200.46894879345626,550.8752928778742,315.7909877440294,889.6316804977819,1522.208266298137,1483.8685418005086,1489.3288487052528,211.5274590193937,856.1094608639363,1163.8151432568973,425.6599658264954
12,1684.00009307723,1512.1451205678907,487.8465744664981,787.0708432614417,1546.662154652821,1424.2640323365017,1207.0353645222222,533.3606729509964,1994.248558447926,2326.1913669400174,2361.8092042424933,1890.4621000422298,0.0,1250.0222145937141,1938.4449135761697,2089.888524787927,2355.2788661555137,2154.9896020663277,1414.9063031149494,435.5640040370769,414.1753670063993,649.0559740622127,1683.8061458128227,1232.3828984799984,736.7685665299417,1464.8303980481098
13,769.1561267817459,787.8536802220866,838.0543737313687,814.9030104698928,301.5230738920324,483.37083940010336,404.0543776899988,829.4756854488404,789.433802670817,1110.6702661894758,1233.0859487559258,940.3584873139442,1250.0222145937141,0.0,702.1034395999895,1098.3257016818611,1226.7872627434408,1084.5837897439844,165.66928489517892,815.1871838424819,944.5191928329933,661.9324063108422,751.7837371398854,114.32606311337274,598.3558046582998,646.7112462851326
14,682.9766460312078,887.3523347297729,1492.1104261805176,1484.6545914270125,401.1440343529891,661.2687651533992,967.6320880737537,1530.4613623329951,163.77150149021733,417.2740402777796,637.1788497951944,692.9608264216232,1938.4449135761697,702.1034395999895,0.0,722.550181137019,632.160154904106,605.6569168505735,549.4617959398067,1508.0102158438738,1595.5633072470548,1363.49809662465,658.6297527693725,706.0718062452726,1233.4403486035349,774.9682962547778
15,405.88863410440405,607.5193797337955,1602.065122470683,1893.9345911632786,901.1040059550453,688.4468560632381,1484.1519081999636,1836.0802236841232,566.7851028262589,659.6117386621971,396.2557062879242,200.46894879345626,2089.888524787927,1098.3257016818611,722.550181137019,0.0,391.7169301523945,172.33573897638857,1026.4621081124885,1717.399828399153,1684.0176431238697,1674.9066577827866,407.0594772177966,1023.905426673541,1361.223561223879,625.4859584309563
16,719.2228777729435,952.778032585903,1873.3138574757545,2041.4285891745574,960.7230936364541,932.4277518411747,1563.3171778094033,2033.2079362861784,477.83270576062495,352.59865119407283,6.5372175369439915,550.8752928778742,2355.2788661555137,1226.7872627434408,632.160154904106,391.7169301523945,0.0,235.2113995113508,1109.1940641192434,1953.3452254159197,1964.8717602378536,1865.9273118095837,709.3658929233841,1183.8188774830248,1618.567849979755,929.247020661995
17,492.168577504121,720.8586543609874,1669.351335901655,1895.5619019028766,850.9682842274528,732.2244710505256,1450.7490334476827,1862.7949063901924,442.69754573804454,489.15004004106214,240.73720540547504,315.7909877440294,2154.9896020663277,1084.5837897439844,605.6569168505735,172.33573897638857,235.2113995113508,0.0,989.4899213672733,1764.724135691847,1757.313869929044,1697.7222463478827,484.9244864629536,1025.2380219655972,1419.3231718895845,707.8044136568111
18,744.2032735257334,813.3332067215547,1002.1201995690732,941.3829544867284,151.81272327788116,496.7180840635957,461.3019497666374,982.6555801045864,652.5987597656823,963.9090406074239,1115.28724151225,889.6316804977819,1414.9063031149494,165.66928489517892,549.4617959398067,1026.4621081124885,1109.1940641192434,989.4899213672733,0.0,979.7188864464368,1108.5095030740997,816.720772656412,723.3538084354943,227.71182006513666,758.3432079734891,667.8269488644071
19,1315.2232931893886,1176.691678456927,232.57825374484682,510.36416109296357,1113.31520700764,1033.8931992113692,797.9054427638072,245.05899967513338,1571.3075764051093,1902.1400936579225,1959.8790406071012,1522.208266298137,435.5640040370769,815.1871838424819,1508.0102158438738,1717.399828399153,1953.3452254159197,1764.724135691847,979.7188864464368,0.0,279.2854177986943,254.86837384177858,1311.2078247787688,803.175231544167,365.83209202009016,1102.9346541161367
20,1278.6675977344432,1099.5319399566724,106.48115933885121,789.6271680578044,1222.1798331586156,1032.8537394437176,1023.095166518239,520.4919155415083,1632.2323906926017,1963.6959051078495,1971.36942718652,1483.8685418005086,414.1753670063993,944.5191928329933,1595.5633072470548,1684.0176431238697,1964.8717602378536,1757.313869929044,1108.5095030740997,279.2854177986943,0.0,521.1768741196498,1279.9781905014374,899.7929527874608,362.23118921037343,1058.6161269128395
21,1287.810962489189,1192.4553663437218,447.14326413578846,303.45940040100464,962.3698804464809,988.2536599286951,558.2398855669421,168.23010103163753,1448.3166690974558,1772.272894805307,1872.3835868781282,1489.3288487052528,649.0559740622127,661.9324063108422,1363.49809662465,1674.9066577827866,1865.9273118095837,1697.7222463478827,816.720772656412,254.86837384177858,521.1768741196498,0.0,1279.0955886306765,683.1969856760113,438.1293025108739,1092.6773367905664
22,24.939334985572174,257.9701004257437,1196.150169489157,1513.5063514127548,636.5077867497408,292.3446893755378,1154.0554053396925,1437.2474368697194,566.7496157292481,828.560446490625,715.5708875681728,211.5274590193937,1683.8061458128227,751.7837371398854,658.6297527693725,407.0594772177966,709.3658929233841,484.9244864629536,723.3538084354943,1311.2078247787688,1279.9781905014374,1279.0955886306765,0.0,659.5829907888001,954.1657942088967,223.4236775942189
23,675.2143501298111,677.7629484437991,794.3411123649227,871.8491499819551,322.4248395784783,380.32942750815243,508.6387297326124,851.1329811115054,771.1031668957747,1100.2476401181982,1190.2466532640408,856.1094608639363,1232.3828984799984,114.32606311337274,706.0718062452726,1023.905426673541,1183.8188774830248,1025.2380219655972,227.71182006513666,803.175231544167,899.7929527874608,683.1969856760113,659.5829907888001,0.0,542.0370791481932,538.6523180981894
24,956.5080576145104,810.8830199789471,260.48913001775304,739.6088119000658,864.055399947541,687.7333031590965,764.4000113730792,549.7355926535345,1271.3961424119113,1603.2435464329608,1625.0967140025582,1163.8151432568973,736.7685665299417,598.3558046582998,1233.4403486035349,1361.223561223879,1618.567849979755,1419.3231718895845,758.3432079734891,365.83209202009016,362.23118921037343,438.1293025108739,954.1657942088967,542.0370791481932,0.0,741.0013042785243
25,220.18327582227698,145.53436736244524,976.9918557734587,1345.9240247812006,626.7602225024949,171.1196459197936,1047.2904917610938,1244.7389175728588,721.4330039463018,1016.4899112036045,935.5441357001909,425.6599658264954,1464.8303980481098,646.7112462851326,774.9682962547778,625.4859584309563,929.247020661995,707.8044136568111,667.8269488644071,1102.9346541161367,1058.6161269128395,1092.6773367905664,223.4236775942189,538.6523180981894,741.0013042785243,0.0
