,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4474,126.567,43.812,709,1,,
1,4474,126.54568,43.81193,709,0,1104808.0,07-09 09:45:00
2,4474,126.55485,43.80575,709,0,8973.0,07-09 08:55:00
3,4474,126.54764,43.813,709,0,1846126.0,07-09 10:48:00
4,4474,126.54963,43.81596,709,0,1889019.0,07-09 11:03:00
5,4474,126.55411,43.80689,709,0,1155293.0,07-09 11:25:00
6,4474,126.55728,43.80091,709,0,3286203.0,07-09 08:41:00
7,4474,126.5425,43.81641,709,0,1891744.0,07-09 10:28:00
8,4474,126.54586,43.81178,709,0,2451354.0,07-09 09:54:00
9,4474,126.56867,43.81894,709,0,1595889.0,07-09 18:43:00
