,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,3854.6284088175116,3511.039482317725,3274.013138445986,3761.358500324642,3723.1022071183124,3112.4933216853988,3317.1216308807216,2840.628533760324,2569.702452582628,2324.8741391599374,2186.099089486425,2173.395143942268,2216.400196821564,2246.0120742949885,702.3857895962794,690.274815300458,243.33684822211458,381.20255880578355,402.4358719286113,461.47970244606813,474.01900500232887,1204.8229084591662
1,3854.6284088175116,0.0,379.6565723449272,692.3499053471794,538.1270419844446,604.4219429569863,1024.7839355585859,948.7474299593059,1274.4263675706663,1551.7129090885971,3091.0898261814054,3237.659722699866,3002.5626958826856,2543.0871240548568,2524.782129641755,3565.664956424331,3467.287351146363,3753.891996746145,3859.1756871277553,3590.1335268969856,3422.3144074577713,3399.2895337859136,5025.169665431326
2,3511.039482317725,379.6565723449272,0.0,317.4771266282181,427.4848158358098,456.84728021385655,663.0688734317633,627.7352951657645,898.9612274110391,1172.7498506276675,2722.751413265517,2865.3143754556086,2629.8055101875966,2169.174929088889,2151.608723105133,3257.251852845132,3155.3138204675647,3420.907814418753,3534.0922143319017,3261.942407235317,3087.183316607514,3062.691673868009,4670.785411858087
3,3274.013138445986,692.3499053471794,317.4771266282181,0.0,500.9848868316628,481.4042050916206,352.44440087229293,374.2301425007322,582.3109689385573,861.223858526689,2405.3936419105485,2547.960383073583,2312.504069312382,1852.1021378413118,1834.3560609948804,3067.6875604926713,2961.9110827947516,3198.8599143964307,3322.0183982055746,3047.012749449933,2863.7105834345457,2837.3054611917314,4415.59381190858
4,3761.358500324642,538.1270419844446,427.4848158358098,500.9848868316628,0.0,72.90667811215148,686.0009457558001,526.0301446712152,971.1607627070525,1266.4181969466122,2693.975653295059,2857.092234251844,2626.548849868234,2179.8505470416862,2157.5687918206213,3568.349215119365,3462.2951097207997,3692.881533319707,3818.9656915315177,3543.433658220321,3357.645590780526,3330.578048062884,4888.857721755036
5,3723.1022071183124,604.4219429569863,456.84728021385655,481.4042050916206,72.90667811215148,0.0,632.5294021180297,462.727784751399,918.1414517790377,1212.9251840535633,2625.591374215463,2789.890712228345,2559.8944053266246,2114.801977745887,2092.1903159377907,3542.222331866183,3435.370633560593,3658.6165665675094,3787.0831713890702,3511.1506410682778,3323.4537317269983,3295.9372099063426,4844.514849710338
6,3112.4933216853988,1024.7839355585859,663.0688734317633,352.44440087229293,686.0009457558001,632.5294021180297,0.0,210.003328404285,285.61808524947594,580.6249367653844,2066.5222871611268,2215.7056780249436,1981.339218426657,1524.5617961444277,1504.9113353848932,2978.3526473693464,2868.366179631389,3061.055906755223,3197.9766440582657,2921.326195429739,2727.085083796652,2698.0365938585946,4218.807206714705
7,3317.1216308807216,948.7474299593059,627.7352951657645,374.2301425007322,526.0301446712152,462.727784751399,210.003328404285,0.0,478.6413854833611,766.4997796575432,2173.820633029583,2333.6906407097454,2102.2274848782795,1653.9983272219886,1631.9105414802807,3188.3507957416978,3078.3389000060934,3268.6373599353637,3406.6466274178206,3129.996853349263,2934.98321198759,2905.70931644267,4415.543062971327
8,2840.628533760324,1274.4263675706663,898.9612274110391,582.3109689385573,971.1607627070525,918.1414517790377,285.61808524947594,478.6413854833611,0.0,295.2781612509263,1828.499125875492,1967.0157675049263,1731.3375496575695,1270.3141223890684,1253.0684700401273,2734.8149071114926,2623.371665831836,2797.160038691847,2938.862469469969,2662.4075629902736,2464.632894600943,2434.7021413204066,3937.3695349141562
9,2569.702452582628,1551.7129090885971,1172.7498506276675,861.223858526689,1266.4181969466122,1212.9251840535633,580.6249367653844,766.4997796575432,295.2781612509263,0.0,1587.2524786118586,1711.7597047762856,1476.0854667845797,1014.3769555027491,1000.737626760912,2503.7214360473763,2390.806471476285,2537.832381622356,2685.880799105533,2410.4806364660435,2208.3135754634563,2177.203511206358,3651.1173090764205
10,2324.8741391599374,3091.0898261814054,2722.751413265517,2405.3936419105485,2693.975653295059,2625.591374215463,2066.5222871611268,2173.820633029583,1828.499125875492,1587.2524786118586,0.0,203.5818103859707,178.52922983069848,580.8622422377666,589.6074609858911,2689.829481484232,2588.8497360112137,2445.694837508266,2632.6769729726775,2426.8481599018633,2230.4088873179885,2195.4036723763807,2977.3972254106798
11,2186.099089486425,3237.659722699866,2865.3143754556086,2547.960383073583,2857.092234251844,2789.890712228345,2215.7056780249436,2333.6906407097454,1967.0157675049263,1711.7597047762856,203.5818103859707,0.0,235.89782880101882,697.9897623561038,714.0145166215162,2590.6871716834676,2493.619114821059,2320.7688873209613,2507.7387640079905,2314.7602131711183,2124.98052368761,2090.7125434149866,2791.083782293394
12,2173.395143942268,3002.5626958826856,2629.8055101875966,2312.504069312382,2626.548849868234,2559.8944053266246,1981.339218426657,2102.2274848782795,1731.3375496575695,1476.0854667845797,178.52922983069848,235.89782880101882,0.0,462.1042987297275,478.270274706244,2519.6280062063934,2417.5827868869846,2286.126079604062,2472.8183767724186,2261.5268131251937,2062.8516135643654,2027.6382772691663,2873.40270678062
13,2216.400196821564,2543.0871240548568,2169.174929088889,1852.1021378413118,2179.8505470416862,2114.801977745887,1524.5617961444277,1653.9983272219886,1270.3141223890684,1014.3769555027491,580.8622422377666,697.9897623561038,462.1042987297275,0.0,31.16382826814116,2435.4602159088345,2325.6794634718194,2282.5074126309037,2463.3489375132467,2221.25603278054,2011.1692733533594,1975.3501794566332,3075.9556434556534
14,2246.0120742949885,2524.782129641755,2151.608723105133,1834.3560609948804,2157.5687918206213,2092.1903159377907,1504.9113353848932,1631.9105414802807,1253.0684700401273,1000.737626760912,589.6074609858911,714.0145166215162,478.270274706244,31.16382826814116,0.0,2461.115317836666,2351.104851628223,2310.9565304637713,2491.534190177912,2248.643990659709,2038.3458652364284,2002.5385796123053,3107.1189771326917
