,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,487,09-14 08:58:00,126.567,43.812,914,1,
1,487,09-14 12:29:00,126.534,43.805,914,1,
2,487,09-14 13:09:00,126.52684,43.80583,914,0,387618.0
3,487,09-14 13:16:00,126.52013,43.80292,914,0,662878.0
4,487,09-14 13:24:00,126.52372,43.80007,914,0,2632955.0
5,487,09-14 12:37:00,126.53552,43.80468,914,0,467132.0
6,487,09-14 13:00:00,126.52926,43.80413,914,0,3909713.0
7,487,09-14 12:18:00,126.53337,43.8063,914,0,2552915.0
8,487,09-14 11:06:00,126.5875,43.78143,914,0,527193.0
9,487,09-14 11:33:00,126.59392,43.7794,914,0,1633226.0
10,487,09-14 11:39:00,126.59516,43.78006,914,0,1769373.0
11,487,09-14 09:59:00,126.54864,43.79246,914,0,1098917.0
12,487,09-14 19:25:00,126.55549,43.7897,914,0,887730.0
