,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,1315.7692524575652,1148.6130148939762,1856.0359727435107,1849.2655049740692,1519.789723746642,1186.6697068624394,1302.0518336588564,516.2554628534308,805.3558291945457,913.4836955102988,322.2333812653016,1281.9054162139428,1587.7030681498231,1191.7763255727261,897.9592289281427,971.6938509314634,1347.1393175426301,1027.752900182819,856.8556024331787,669.0420007801757,499.1275277281027
1,1315.7692524575652,0.0,236.6601032363453,691.1393286243259,686.4858855094387,204.14810598258612,358.34339113942207,28.92149536171975,799.5162538011937,567.148668174878,417.14324834777494,1058.5142142541165,73.92936292256454,286.65759679130383,1549.5879359681312,1372.5457804992736,1556.9156411692586,1732.8503497170848,1626.2411259646403,1394.9048896460652,1131.863013656568,1313.5770811297457
2,1148.6130148939762,236.6601032363453,0.0,736.4463110473416,730.3117457045898,409.6500721002947,470.81122080529775,209.6852611756346,641.3112528018156,497.8539232136105,337.6080347391875,866.5561730703973,169.09540415067806,450.20136413923956,1315.020176642155,1136.1232598621464,1320.611452911553,1499.490645972212,1389.7775633213391,1159.155276632022,900.4169364031211,1093.1912241876744
3,1856.0359727435107,691.1393286243259,736.4463110473416,0.0,7.099847337460362,565.5606221039466,1042.243144563832,682.6002125809403,1367.1769686824678,1222.8440637600377,1061.6127420845617,1550.1888439917134,671.3657926091057,454.2815262257251,1635.1004347012308,1577.6892894348398,1751.3588098236894,1781.154070234133,1807.3525106431762,1621.2199173511235,1445.9085170693927,1688.6654928631726
4,1849.2655049740692,686.4858855094387,730.3117457045898,7.099847337460362,0.0,562.4415924618002,1038.0521737526672,677.7343826973946,1360.6668991668312,1217.1442584929425,1055.8751898325572,1543.3026750957713,666.1764889473548,451.37138922595716,1628.510209261007,1570.7301974540158,1744.458591031935,1774.7716449534423,1800.4975631275815,1614.2282587171799,1438.8099395846336,1681.5710179488408
5,1519.789723746642,204.14810598258612,409.6500721002947,565.5606221039466,562.4415924618002,0.0,494.9395210483286,218.67145176184232,1003.5563238213152,764.2260841683304,618.9750818041456,1259.1564314287766,246.2154537301313,112.38338562700837,1686.8445950778128,1532.2059978050784,1717.1227318467484,1864.5107157481884,1784.68469126502,1559.0900219439652,1308.2457376215132,1502.2919631764914
6,1186.6697068624394,358.34339113942207,470.81122080529775,1042.243144563832,1038.0521737526672,494.9395210483286,0.0,374.6881703524632,701.7976557912637,382.2636385105942,324.0711124011869,999.8550168996949,403.10585292680196,604.5405598546133,1704.1408465056818,1479.5298882800546,1655.94239268245,1894.244856105834,1728.0028607121176,1488.3162395296463,1198.847754746131,1320.5082213838673
7,1302.0518336588564,28.92149536171975,209.6852611756346,682.6002125809403,677.7343826973946,218.67145176184232,374.6881703524632,0.0,786.0007502952034,563.3102516690955,410.03903986242096,1040.8363645001548,45.0080703155915,292.35667881451616,1521.4009781921834,1345.8079996782676,1530.2820518728897,1704.4628413338983,1599.4621406344872,1368.6234812941425,1107.0585398411185,1291.3085336671538
8,516.2554628534308,799.5162538011937,641.3112528018156,1367.1769686824678,1360.6668991668312,1003.5563238213152,701.7976557912637,786.0007502952034,0.0,327.24765854906946,402.91632713380056,300.6552408063121,766.8633931489849,1073.070047787928,1181.236161857939,904.7166460937183,1055.6770887325388,1368.0133328771046,1126.6293818739725,893.8061153181626,602.7661118790271,645.6441228759427
9,805.3558291945457,567.148668174878,497.8539232136105,1222.8440637600377,1217.1442584929425,764.2260841683304,382.2636385105942,563.3102516690955,327.24765854906946,0.0,161.57248740541536,627.9024372502209,560.4776334774566,853.7980123144118,1437.8274219918017,1182.281007835175,1347.1162299134965,1628.4219700762326,1419.2057379220162,1180.732023330655,885.2243442717302,966.5791064188556
