,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,1447.192463090854,1048.4989007691436,1873.377421073807,1058.6080249538866,1407.329522823857,1241.8470532814665,1036.5604826475665,988.6668514749457,1494.4092660045499,1854.7228695206989,1529.200849690733,1383.2742465667059,752.056382792188,1289.3087267089252,769.2927038409847
1,1447.192463090854,0.0,1420.5449552779978,2045.5464068138972,1852.3238024489908,1785.647370297876,1877.8523988470517,1928.7621854322408,1916.80976871172,353.25515929344454,1653.4620258634532,1546.4826532655113,1513.3914286903823,746.3033194109499,372.09975023086685,2116.2411605596017
2,1048.4989007691436,1420.5449552779978,0.0,845.628717060885,489.1138021536024,419.09398118520875,459.3085278135203,598.9837814433318,614.3272506877945,1683.9643895598433,833.20155791078,491.6419792404888,339.22959331294015,836.2894334307864,1534.9828014114926,1145.3415635493086
3,1873.377421073807,2045.5464068138972,845.628717060885,0.0,940.7303552452297,471.87633610051364,725.1841297930592,1042.3096743464316,1093.6939595786457,2365.511069676141,527.736806428942,499.6587122139361,567.8873343765802,1631.0965635056182,2255.396648413968,1748.7691311639837
4,1058.6080249538866,1852.3238024489908,489.1138021536024,940.7303552452297,0.0,495.96388362535896,216.89293535411298,121.60067420744092,160.65538703415507,2077.66897078553,1167.585361387706,835.9234334088382,695.5125636449791,1176.7667770554187,1906.872746592219,809.9200393914798
5,1407.329522823857,1785.647370297876,419.09398118520875,471.87633610051364,495.96388362535896,0.0,299.04659623025356,610.3610706623471,655.9567597889547,2072.394229221277,693.4557459839614,399.3324091669426,312.78295310115647,1252.1501832070535,1935.006188577087,1302.9430743391874
6,1241.8470532814665,1877.8523988470517,459.3085278135203,725.1841297930592,216.89293535411298,299.04659623025356,0.0,318.8687427142074,368.9066087726373,2131.1342664740982,990.0697422564294,677.093924357212,555.3574063642315,1253.2178174679436,1973.0155758109008,1023.7029455574451
7,1036.5604826475665,1928.7621854322408,598.9837814433318,1042.3096743464316,121.60067420744092,610.3610706623471,318.8687427142074,0.0,55.28026660207809,2140.2511414699798,1287.8136935997563,957.3424016773595,817.0735952514077,1233.3983265025022,1963.7040606181022,707.2334623768842
8,988.6668514749457,1916.80976871172,614.3272506877945,1093.6939595786457,160.65538703415507,655.9567597889547,368.9066087726373,55.28026660207809,0.0,2120.8182584211745,1327.176084581287,993.2567647372798,849.9838624011977,1212.5331997621665,1941.6869249275821,655.1178729237067
9,1494.4092660045499,353.25515929344454,1683.9643895598433,2365.511069676141,2077.66897078553,2072.394229221277,2131.1342664740982,2140.2511414699798,2120.8182584211745,0.0,1995.3066893324267,1866.0605439563994,1818.2940400414825,908.7946865105672,205.45405718349892,2223.9316435191886
10,1854.7228695206989,1653.4620258634532,833.20155791078,527.736806428942,1167.585361387706,693.4557459839614,990.0697422564294,1287.8136935997563,1327.176084581287,1995.3066893324267,0.0,345.9039246731272,500.7656188924483,1409.0095517105779,1918.88237371909,1945.6314536462455
11,1529.200849690733,1546.4826532655113,491.6419792404888,499.6587122139361,835.9234334088382,399.3324091669426,677.093924357212,957.3424016773595,993.2567647372798,1866.0605439563994,345.9039246731272,0.0,155.02181694390833,1162.9593120892687,1758.98986781542,1601.5428389142646
12,1383.2742465667059,1513.3914286903823,339.22959331294015,567.8873343765802,695.5125636449791,312.78295310115647,555.3574063642315,817.0735952514077,849.9838624011977,1818.2940400414825,500.7656188924483,155.02181694390833,0.0,1063.8033295116416,1697.3350156395775,1448.9270005370524
13,752.056382792188,746.3033194109499,836.2894334307864,1631.0965635056182,1176.7667770554187,1252.1501832070535,1253.2178174679436,1233.3983265025022,1212.5331997621665,908.7946865105672,1409.0095517105779,1162.9593120892687,1063.8033295116416,0.0,730.664726787359,1371.1417379571315
14,1289.3087267089252,372.09975023086685,1534.9828014114926,2255.396648413968,1906.872746592219,1935.006188577087,1973.0155758109008,1963.7040606181022,1941.6869249275821,205.45405718349892,1918.88237371909,1758.98986781542,1697.3350156395775,730.664726787359,0.0,2022.4840497696391
15,769.2927038409847,2116.2411605596017,1145.3415635493086,1748.7691311639837,809.9200393914798,1302.9430743391874,1023.7029455574451,707.2334623768842,655.1178729237067,2223.9316435191886,1945.6314536462455,1601.5428389142646,1448.9270005370524,1371.1417379571315,2022.4840497696391,0.0
