,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4474,07-24 08:10:00,126.567,43.812,724,1,
1,4474,07-24 13:38:00,126.554,43.803,724,1,
2,4474,07-24 11:02:00,126.55502,43.81574,724,0,854924.0
3,4474,07-24 12:00:00,126.54701,43.82067,724,0,2276858.0
4,4474,07-24 12:55:00,126.55857,43.81931,724,0,3516605.0
5,4474,07-24 12:13:00,126.55241,43.819,724,0,280618.0
6,4474,07-24 12:46:00,126.55596,43.81981,724,0,3453995.0
7,4474,07-24 13:05:00,126.55993,43.81979,724,0,2748661.0
8,4474,07-24 13:16:00,126.56054,43.81956,724,0,3444838.0
9,4474,07-24 09:24:00,126.557,43.80068,724,0,2180742.0
10,4474,07-24 10:12:00,126.54467,43.81624,724,0,386013.0
11,4474,07-24 10:22:00,126.54897,43.81641,724,0,173822.0
12,4474,07-24 10:34:00,126.5509,43.81641,724,0,4094778.0
13,4474,07-24 08:50:00,126.5588,43.80874,724,0,3226654.0
14,4474,07-24 09:04:00,126.55849,43.80218,724,0,686514.0
15,4474,07-24 19:33:00,126.56863,43.81881,724,0,1955289.0
