,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,09-15 08:03:00,126.566,43.871,915,1,
1,435,09-15 19:53:00,126.532,43.882,915,1,
2,435,09-15 11:03:00,126.55489,43.86134,915,0,162970.0
3,435,09-15 09:08:00,126.5618,43.87059,915,0,3294817.0
4,435,09-15 10:14:00,126.55212,43.87214,915,0,2767819.0
5,435,09-15 09:35:00,126.55437,43.87297,915,0,552488.0
6,435,09-15 09:49:00,126.55112,43.87487,915,0,2882745.0
7,435,09-15 09:22:00,126.55729,43.86933,915,0,1783791.0
8,435,09-15 10:24:00,126.55536,43.87061,915,0,4385281.0
9,435,09-15 10:29:00,126.55465,43.87198,915,0,2398487.0
10,435,09-15 11:36:00,126.56134,43.86196,915,0,2429494.0
11,435,09-15 12:11:00,126.56621,43.87068,915,0,3801980.0
12,435,09-15 09:42:00,126.55361,43.87418,915,0,4021271.0
13,435,09-15 19:54:00,126.53183,43.88193,915,0,1396974.0
