,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4849,126.566,43.871,603,1,,
1,4849,126.57259,43.83994,603,0,2336893.0,06-03 11:11:00
2,4849,126.58245,43.83658,603,0,3830188.0,06-03 11:40:00
3,4849,126.57323,43.85459,603,0,2248158.0,06-03 08:46:00
4,4849,126.57554,43.84611,603,0,2587477.0,06-03 09:48:00
5,4849,126.57347,43.84484,603,0,4446011.0,06-03 14:03:00
6,4849,126.57262,43.83973,603,0,3558978.0,06-03 14:46:00
7,4849,126.56894,43.84686,603,0,1254500.0,06-03 13:58:00
8,4849,126.57265,43.83964,603,0,4032277.0,06-03 15:45:00
9,4849,126.5707,43.84212,603,0,3668717.0,06-03 14:15:00
10,4849,126.5748,43.83946,603,0,3576723.0,06-03 15:21:00
11,4849,126.57482,43.83933,603,0,3727226.0,06-03 15:15:00
12,4849,126.57317,43.84007,603,0,1348625.0,06-03 15:34:00
13,4849,126.5675,43.84727,603,0,1986238.0,06-03 17:53:00
14,4849,126.56739,43.84697,603,0,1641730.0,06-03 18:02:00
15,4849,126.57947,43.84302,603,0,1026452.0,06-03 17:05:00
16,4849,126.57943,43.84239,603,0,4190960.0,06-03 17:12:00
17,4849,126.5782,43.84301,603,0,1084858.0,06-03 17:22:00
18,4849,126.56792,43.84695,603,0,1851607.0,06-03 18:13:00
19,4849,126.57665,43.85137,603,0,1733851.0,06-03 16:45:00
