,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,1847.4557298666195,2341.7383742778675,1483.4687686627215,1896.403520204842,2185.8847938590347,1690.0776388853171,480.9793885540458,1153.0982302952086,1875.2924992377536,1653.9415204960385,1722.4489248109126,1084.6945324221415,982.9344452437649,148.7736402079136,177.1651835451556,669.7983684204522,1033.9609791840194,3958.4528972816106,1757.903162369884
1,1847.4557298666195,0.0,505.94273578058255,1221.505497951506,617.9652383768255,417.45019284132565,164.42248851000403,1503.714812067065,1504.1094866250692,124.32107841082438,1083.789771857603,1065.8292646355221,1121.437706667988,1105.7981553706054,1698.734645537334,1722.4038288772535,1262.9744760650556,930.732152703014,2923.2390239987544,1255.3102476625545
2,2341.7383742778675,505.94273578058255,0.0,1644.6077043141909,916.6860182398697,422.1403692720961,653.552951537,2009.348379882435,1975.2255462092494,526.9278228706595,1468.516773230251,1431.7315757505141,1609.0406064570166,1603.9047715307954,2193.4405020772624,2222.552518618485,1731.4222993631424,1376.419253469179,2912.412185800225,1434.6112780343615
3,1483.4687686627215,1221.505497951506,1644.6077043141909,0.0,768.897757996538,1272.446008895407,1173.40747873303,1003.0877940855969,446.0399733769044,1141.8558598508353,231.3007683344064,303.7302280285169,431.7495731017225,556.8152324827784,1372.4391993395657,1306.412054242529,1344.1250502313399,1318.7832469231582,2477.5589374865776,2134.4066516386047
4,1896.403520204842,617.9652383768255,916.6860182398697,768.897757996538,0.0,513.8890206257299,669.323411452612,1453.5690619620677,1167.6564192827273,499.67898268838894,565.2322387519399,519.7237444644286,892.0017382370158,948.3006988097303,1755.0711287291208,1736.2970619156938,1474.9295165075262,1251.258403401679,2378.0365612715655,1820.055814885753
5,2185.8847938590347,417.45019284132565,422.1403692720961,1272.446008895407,513.8890206257299,0.0,572.0966428068848,1795.7194832931414,1642.2905779332295,331.04268703156595,1077.9618757413884,1033.578472931844,1312.0598656195314,1333.8543011529155,2037.8491994309927,2045.4974740486778,1645.429777339724,1333.2790532008687,2572.0302208231046,1639.8435574089435
6,1690.0776388853171,164.42248851000403,653.552951537,1173.40747873303,669.323411452612,572.0966428068848,0.0,1360.2293316385146,1415.314645102004,247.26960761060388,1063.366574831022,1056.6930943331445,1020.1651694559446,990.0868540115722,1541.5281873319282,1569.0233927632498,1098.9639370985751,767.049747224952,3023.1980380989035,1155.9254782940131
7,480.9793885540458,1503.714812067065,2009.348379882435,1003.0877940855969,1453.5690619620677,1795.7194832931414,1360.2293316385146,0.0,701.5146705545006,1507.7246121207313,1174.134788132661,1243.410726984254,607.1669739540869,514.0425569256006,373.9349200888178,304.57782756669053,618.9254548687217,877.0629753259743,3479.5731836869977,1736.3017317882582
8,1153.0982302952086,1504.1094866250692,1975.2255462092494,446.0399733769044,1167.6564192827273,1642.2905779332295,1415.314645102004,701.5146705545006,0.0,1450.9157678729168,675.2865559771367,748.9223218098356,406.44744905077374,487.03893432868085,1070.0382020698878,979.9651063792774,1207.8531035143199,1307.9067920582524,2832.401700335266,2185.626181328876
9,1875.2924992377536,124.32107841082438,526.9278228706595,1141.8558598508353,499.67898268838894,331.04268703156595,247.26960761060388,1507.7246121207313,1450.9157678729168,0.0,989.6988238397231,966.2911899478657,1082.1847169059931,1080.281590768489,1726.6456603231609,1742.0050847164366,1317.2232960945194,1002.3093387444297,2800.525955237281,1376.6855588588392
