,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.0,328.0815431835256,1124.5559716549035,2434.051672970433,1530.188062753983,1511.997377104159,1931.5555556370466,1552.8120322761276,2378.3446118123493,1750.4441412319932,1665.434603955185,1635.0920421998783,1706.871815689607,1711.2919574836953,1762.82305636045,2431.310512552088,2186.9729024853536,2310.790441320567,2383.3793390849305,2192.5429923989755,1197.4971682585756,1142.6286643901221,1096.4698314566458,1467.370798377609,1681.171396467164,1020.7118255903642,1450.2409695417412,1655.6289479204606,1732.995017632283,1120.9869508954343,660.2273879890272,779.4377278360669,696.8523537526321,929.604595848817,986.4332601416501,911.6958916989115,370.7711584571253,744.763727714605,1091.9628110244837,970.4660944059049,480.755658893534,3637.5643306707793,286.0318466029657,480.16644864614506,333.80972818026385,298.4349346595485
1,328.0815431835256,0.0,911.2108459684915,2528.5368465565093,1681.0822312925022,1589.1091548332745,1883.5000241203627,1598.6183357432294,2429.371240151285,1721.6516780038787,1652.6479229100094,1658.1802997154393,1737.7487119877082,1733.8800794950728,1784.46337049875,2442.1003675578067,2261.125748863442,2353.275008629761,2442.143731889838,2193.333144012551,1420.6647514246122,1348.747644774023,1310.7439616033382,1629.6896416325715,1874.180276370934,1101.6581227714225,1729.2870105761808,1897.902127687268,1980.3782127002958,1435.8456972032714,931.9271824930154,1058.7875801440498,969.2633291126419,1223.453756386101,1280.7207001960874,1158.8049507031853,585.8076331620878,1058.942246318657,1212.5207758420413,1134.60959113457,724.3524971483389,3955.5052755987244,133.58916240704824,439.88119962395876,451.95028001532876,390.76347604183394
2,1124.5559716549035,911.2108459684915,0.0,2116.5491782576987,1546.0412151814626,1262.6692550499708,1180.480781329431,1183.0906770605059,1910.9566361683615,1085.4736267157598,1068.9078395619015,1167.8890034108701,1252.8159101149968,1227.5916329779445,1266.7802036137066,1824.4154562203173,1819.0823618085885,1819.7462709886436,1942.4905856629719,1572.2042477115256,1563.8155015160205,1457.9649443385572,1454.7305136516127,1539.455985044589,1833.7848562239492,957.7117859149776,2015.228342524432,2020.2170911762103,2110.7834850028626,1932.1247624859545,1360.934066460976,1473.112073782439,1388.20993737473,1651.7672869191083,1699.879580956793,1444.510395593709,1063.510065095562,1607.8242835692638,1125.3635400714,1196.3814590554878,1170.9031719592833,4344.527226868063,858.8494123417804,692.7233869528196,911.2817451251886,893.891884705101
3,2434.051672970433,2528.5368465565093,2116.5491782576987,0.0,952.9962956539051,939.9661330769355,1108.6573643907695,956.9005275863148,340.72775727574214,1083.1755908828068,1061.8521766700615,949.221251701196,863.8788378164053,889.4848927301388,853.0761219147371,637.1850135257484,298.6063692345947,417.5913171091214,282.4460813115277,732.8363162591912,1429.8233657370051,1411.8945150852082,1469.7699337516126,1034.1009084273023,996.2579461475543,1428.6004191831776,1666.163147984913,1320.8577213766905,1344.081491304983,2078.7704994360447,1935.126954800655,1897.9333719199208,1915.937693303662,1914.1280428268806,1899.3544669334235,1699.8359983640728,2070.8682547959306,2120.791189605013,1342.2232878336597,1482.7381142328954,2000.5145837078949,3293.735842656798,2396.9001064909135,2091.7490639165726,2116.97910227536,2169.919283909306
4,1530.188062753983,1681.0822312925022,1546.0412151814626,952.9962956539051,0.0,382.5787125265111,1117.694958792799,535.3976203792254,1018.3087832749005,941.0628592685782,835.8042089006691,659.0388150058669,644.5997482259204,685.3885695620636,710.3027902941875,1206.9488332899034,778.8742537670518,989.8362096587937,998.1413174868384,1062.1639566726685,490.41463842848515,459.6817266723662,517.5278488889492,84.75879642584673,307.5999370616696,623.7067325073997,848.9811688170965,616.2475088838232,692.110725753899,1168.8905807053802,984.8294102036269,945.0481046725668,964.2392200436518,971.6688087751251,963.5361108922768,747.0307366525077,1159.6376463684478,1169.56671197877,476.5698375526104,559.7270324604797,1070.2384179176615,2980.036275570995,1547.6413576542243,1271.0321408246725,1238.6001593128635,1297.1944830305379
5,1511.997377104159,1589.1091548332745,1262.6692550499708,939.9661330769355,382.5787125265111,0.0,748.2836479261917,153.90726416045837,870.4631270910334,562.8373086400348,454.89212998823496,283.20170310302694,290.33905758328626,324.6455191700279,361.5011566306768,973.6368928388781,676.2186240883258,810.4214655331433,872.224872577931,776.2195246043475,758.6382130195329,681.3590807804952,729.8424916088717,432.57702571640357,684.6727587486139,493.4292752118782,1191.8604002832988,995.7078152230819,1073.7627739801387,1431.3542005957486,1102.1888364761535,1106.460012273615,1093.6039673561634,1187.9851968097978,1196.364794654759,924.7753066389597,1160.4592190036499,1339.7136960466498,441.897150804067,620.0404379186848,1113.3719656614655,3362.207101902044,1457.9397708795962,1151.7978968924735,1186.7456427455702,1237.114653558699
6,1931.5555556370466,1883.5000241203627,1180.480781329431,1108.6573643907695,1117.694958792799,748.2836479261917,0.0,597.5723222308269,816.0855039055879,203.01849815222965,314.8908556188478,465.3591551284029,474.2155284230403,432.5043604759466,413.51836044991995,657.0073314875021,830.9076535079856,721.1724816103274,862.9888992799688,418.553065315922,1493.2175708092782,1404.5972422882048,1445.6329155145465,1177.5885866034291,1399.0681287634118,1019.4747553179328,1939.3360419574908,1733.415068230476,1806.3384842966648,2142.530382904883,1721.7166980097027,1761.7755199705439,1724.263314945801,1877.6530704221198,1896.3254513391662,1606.2525724845907,1650.790745840174,1986.372303289321,1079.4046983339267,1268.6925701944854,1659.23151394162,4069.6451278285945,1773.4874415561487,1470.429472502215,1603.150849814967,1633.1250173172136
7,1552.8120322761276,1598.6183357432294,1183.0906770605059,956.9005275863148,535.3976203792254,153.90726416045837,597.5723222308269,0.0,831.6261553269292,409.24706480613514,301.0083212019232,132.89175117464967,165.52654894749523,188.48494882149868,234.25535627826267,889.1280821358373,671.2197831078189,759.3051344578662,843.5627588719166,670.3049270460715,899.600798755223,816.0376221471237,861.0944072891638,586.4411644761328,834.5340608710394,537.4158212513083,1341.808979664291,1149.5056978380755,1227.183882464659,1563.0190379038022,1198.5663639546858,1215.5746417547348,1193.7794520701923,1310.440491826967,1322.8858912414862,1042.446935573112,1216.0842625030607,1447.36742799978,531.549046987315,720.1338665828587,1185.4362739793914,3513.6198079532664,1470.6512454880876,1158.7430279786881,1221.2844370919258,1266.9881056825493
8,2378.3446118123493,2429.371240151285,1910.9566361683615,340.72775727574214,1018.3087832749005,870.4631270910334,816.0855039055879,831.6261553269292,0.0,834.3371761119602,842.5353979581665,778.6696053085062,695.2402595680047,706.1383824942862,659.0040508511787,299.95998784487966,245.0560328267536,95.19368621751335,58.29524658263397,411.20127250372735,1508.2916532602856,1466.4693764082995,1522.9780598373197,1103.0230071204428,1153.5825202827152,1357.6844715654252,1822.3088121451347,1504.4681873419902,1544.448575327376,2186.0536200609904,1953.3974256721833,1938.3954460263733,1940.1115633950583,1985.6650795555913,1980.5210452141305,1744.557388499534,2030.6501611848016,2169.648906991065,1309.2945193124565,1476.7907147778458,1982.053535638989,3602.713679127201,2302.0139265474027,1989.6413970089245,2049.2445923825617,2096.6329399786305
9,1750.4441412319932,1721.6516780038787,1085.4736267157598,1083.1755908828068,941.0628592685782,562.8373086400348,203.01849815222965,409.24706480613514,834.3371761119602,0.0,113.43770438365314,282.062322442179,314.7936655360228,271.1743185028534,272.3857279837245,745.4339118818265,788.5283057939627,740.7542532159148,871.6661636341073,491.1596988471501,1296.0586666267602,1205.4569824966936,1245.3537089233055,995.3241083781948,1232.8057641904604,818.172936416737,1748.0421592413122,1556.914718874001,1632.996912475036,1940.7120925739114,1519.8368047628287,1558.8544859080998,1521.9424966021836,1674.8941074695208,1693.9709365954784,1403.4575101740984,1458.679910878702,1783.8024839647958,876.521451465754,1065.6921979085448,1461.916753203437,3911.3073614557647,1606.7181362331232,1298.6259086979755,1419.3137096556347,1452.3718016019393
