,0,1,2,3,4,5,6,7,8,9
0,0.0,3015.8230802586936,3249.884586452932,3539.2023027738937,2848.0215701278617,2462.508560027951,3892.5302753425854,4248.097662792518,2960.996549015272,2737.425610580231
1,3015.8230802586936,0.0,256.3540776977518,649.7177137264215,355.1239673890141,576.8226055653143,880.7166016752765,5941.246146178596,2601.957147579884,1811.531677934101
2,3249.884586452932,256.3540776977518,0.0,588.6584176181369,459.7783279710764,830.3344972633575,643.424769169737,6186.050120275552,2808.2388612853883,2018.7056154812099
3,3539.2023027738937,649.7177137264215,588.6584176181369,0.0,992.3376352334967,1090.2591263651193,635.4080638206177,6060.12833248049,2536.5346874688953,1778.2384098971095
4,2848.0215701278617,355.1239673890141,459.7783279710764,992.3376352334967,0.0,585.6408074289526,1079.8718152784363,6021.862634819689,2805.8446006698173,2023.391594466894
5,2462.508560027951,576.8226055653143,830.3344972633575,1090.2591263651193,585.6408074289526,0.0,1453.641316710422,5438.103514584953,2259.867319899834,1494.703644646994
6,3892.5302753425854,880.7166016752765,643.424769169737,635.4080638206177,1079.8718152784363,1453.641316710422,0.0,6670.165596790508,3170.023171293887,2405.011439275697
7,4248.097662792518,5941.246146178596,6186.050120275552,6060.12833248049,6021.862634819689,5438.103514584953,6670.165596790508,0.0,3618.9779384798967,4295.901837711253
8,2960.996549015272,2601.957147579884,2808.2388612853883,2536.5346874688953,2805.8446006698173,2259.867319899834,3170.023171293887,3618.9779384798967,0.0,790.5319749885132
9,2737.425610580231,1811.531677934101,2018.7056154812099,1778.2384098971095,2023.391594466894,1494.703644646994,2405.011439275697,4295.901837711253,790.5319749885132,0.0
