,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,949,07-01 07:45:00,126.566,43.871,701,1,
1,949,07-01 09:34:00,126.59,43.849,701,1,
2,949,07-01 12:22:00,126.59255,43.86201,701,0,1437045.0
3,949,07-01 10:31:00,126.58786,43.83905,701,0,1014812.0
4,949,07-01 10:40:00,126.59108,43.84155,701,0,2705505.0
5,949,07-01 10:50:00,126.59196,43.83978,701,0,2469769.0
6,949,07-01 11:16:00,126.5949,43.85062,701,0,763762.0
7,949,07-01 11:22:00,126.59267,43.85267,701,0,4170895.0
8,949,07-01 11:53:00,126.58628,43.86035,701,0,947842.0
9,949,07-01 12:09:00,126.59079,43.86139,701,0,4264181.0
10,949,07-01 12:28:00,126.5868,43.86299,701,0,4168595.0
11,949,07-01 10:14:00,126.58838,43.83962,701,0,3827241.0
12,949,07-01 10:20:00,126.58747,43.83893,701,0,1485841.0
13,949,07-01 09:27:00,126.58972,43.84934,701,0,3138962.0
14,949,07-01 09:14:00,126.58745,43.84888,701,0,4172995.0
15,949,07-01 09:54:00,126.58905,43.84364,701,0,4290348.0
16,949,07-01 09:35:00,126.58965,43.84926,701,0,2878831.0
