,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,3115.800199676184,2354.0683396705494,3965.8879842717956,3847.0622987231027,4052.1697328542778,3244.566289745271,2957.264362563484,2013.5842992501973,2258.8923714870907,1892.4993225325297,3927.9962064786837,3964.1627589920727,3072.1600446460798,3004.527190263267,3563.5628369835254,3075.6842766976633
1,3115.800199676184,0.0,1462.6287666455885,1120.851379005057,833.8327036945108,1038.3365306438402,432.7252586506554,461.34584593959835,1298.2564128217389,1380.6758939753022,1578.3669743955948,1052.2235016510374,1139.2176070667508,44.01944608058294,205.14532510542202,601.5143615490784,40.33765701047496
2,2354.0683396705494,1462.6287666455885,0.0,2583.4221964133553,2280.6027962493017,2475.0323387832955,1281.856669278463,1039.7463270233281,536.0959594255335,157.21837319001426,474.21438952662345,2514.7693918231153,2601.362289316146,1428.5643223716404,1517.8417955902196,2064.105717504352,1438.2558181096067
3,3965.8879842717956,1120.851379005057,2583.4221964133553,0.0,379.8508275225064,339.0754437091867,1406.497883663049,1564.5433891504504,2374.444372669679,2497.9226803062834,2666.289530944953,75.9551500355925,34.04396988357617,1155.1458098557277,1094.742077343069,519.8017384950284,1145.5972031183335
4,3847.0622987231027,833.8327036945108,2280.6027962493017,379.8508275225064,0.0,209.3165580733442,1055.1951323748087,1244.4101979567336,2127.9390756759603,2208.653948440452,2411.2415683863355,305.2073985954203,411.18326044595415,874.0069777335112,866.4365280924219,284.06090467108254,865.8992675004282
5,4052.1697328542778,1038.3365306438402,2475.0323387832955,339.0754437091867,209.3165580733442,0.0,1229.5454399807252,1436.009131859341,2334.7509454503193,2407.395401089229,2616.6635186559897,287.99251877468924,372.71822567422436,1079.2797529261277,1075.752944097644,489.096405509637,1071.4583601853053
6,3244.566289745271,432.7252586506554,1281.856669278463,1406.497883663049,1055.1951323748087,1229.5454399807252,0.0,290.035908239385,1285.2617396961039,1243.4480591917545,1522.770062749841,1331.6792883251364,1431.5020466377518,439.5690205883419,628.6489620658031,907.9004354914472,447.8206136627207
7,2957.264362563484,461.34584593959835,1039.7463270233281,1564.5433891504504,1244.4101979567336,1436.009131859341,290.035908239385,0.0,996.9758992371845,982.3447872218702,1241.6600578165583,1492.9572936207874,1585.4469067419764,439.8733039340006,594.6323080847271,1046.3598537836776,450.40328506265064
8,2013.5842992501973,1298.2564128217389,536.0959594255335,2374.444372669679,2127.9390756759603,2334.7509454503193,1285.2617396961039,996.9758992371845,0.0,380.0453907481488,296.82597212993454,2313.7531414625046,2386.32519083041,1256.322596768573,1280.256545716192,1873.3521817995788,1263.7971307020243
9,2258.8923714870907,1380.6758939753022,157.21837319001426,2497.9226803062834,2208.653948440452,2407.395401089229,1243.4480591917545,982.3447872218702,380.0453907481488,0.0,366.4364936943206,2431.0835059305746,2514.3473589775276,1344.1179849310129,1418.1499148648934,1980.8092608068462,1353.373580480787
10,1892.4993225325297,1578.3669743955948,474.21438952662345,2666.289530944953,2411.2415683863355,2616.6635186559897,1522.770062749841,1241.6600578165583,296.82597212993454,366.4364936943206,0.0,2604.5706935384806,2678.8294095197916,1537.449436132197,1571.550607465602,2161.544884605822,1545.4095962788524
11,3927.9962064786837,1052.2235016510374,2514.7693918231153,75.9551500355925,305.2073985954203,287.99251877468924,1331.6792883251364,1492.9572936207874,2313.7531414625046,2431.0835059305746,2604.5706935384806,0.0,106.00997199556606,1087.3373337859562,1033.49694377085,450.716367335843,1077.929929292632
12,3964.1627589920727,1139.2176070667508,2601.362289316146,34.04396988357617,411.18326044595415,372.71822567422436,1431.5020466377518,1585.4469067419764,2386.32519083041,2514.3473589775276,2678.8294095197916,106.00997199556606,0.0,1172.8060865019152,1107.6063058373152,539.4318216711683,1163.1489098490142
13,3072.1600446460798,44.01944608058294,1428.5643223716404,1155.1458098557277,874.0069777335112,1079.2797529261277,439.5690205883419,439.8733039340006,1256.322596768573,1344.1179849310129,1537.449436132197,1087.3373337859562,1172.8060865019152,0.0,189.2890748374128,636.783288553533,10.530140295790051
14,3004.527190263267,205.14532510542202,1517.8417955902196,1094.742077343069,866.4365280924219,1075.752944097644,628.6489620658031,594.6323080847271,1280.256545716192,1418.1499148648934,1571.550607465602,1033.49694377085,1107.6063058373152,189.2890748374128,0.0,597.2775561417808,181.6072019266016
15,3563.5628369835254,601.5143615490784,2064.105717504352,519.8017384950284,284.06090467108254,489.096405509637,907.9004354914472,1046.3598537836776,1873.3521817995788,1980.8092608068462,2161.544884605822,450.716367335843,539.4318216711683,636.783288553533,597.2775561417808,0.0,627.4537801041469
16,3075.6842766976633,40.33765701047496,1438.2558181096067,1145.5972031183335,865.8992675004282,1071.4583601853053,447.8206136627207,450.40328506265064,1263.7971307020243,1353.373580480787,1545.4095962788524,1077.929929292632,1163.1489098490142,10.530140295790051,181.6072019266016,627.4537801041469,0.0
