,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,08-20 09:47:00,126.567,43.812,820,1,
1,1103,08-20 15:24:00,126.569,43.803,820,1,
2,1103,08-20 10:18:00,126.57918,43.82713,820,0,4227077.0
3,1103,08-20 13:26:00,126.59925,43.82994,820,0,2083311.0
4,1103,08-20 13:43:00,126.6055,43.82834,820,0,937227.0
5,1103,08-20 13:51:00,126.59937,43.82851,820,0,844940.0
6,1103,08-20 13:56:00,126.59771,43.82878,820,0,2511596.0
7,1103,08-20 14:18:00,126.5976,43.82751,820,0,2734468.0
8,1103,08-20 14:24:00,126.5954,43.82807,820,0,909172.0
9,1103,08-20 11:25:00,126.5707,43.83234,820,0,2074248.0
10,1103,08-20 12:28:00,126.58788,43.82987,820,0,3143415.0
11,1103,08-20 12:33:00,126.58826,43.82991,820,0,1299269.0
12,1103,08-20 12:47:00,126.59321,43.83106,820,0,1678145.0
13,1103,08-20 12:58:00,126.59807,43.83351,820,0,2604088.0
14,1103,08-20 13:34:00,126.60452,43.82971,820,0,2181925.0
15,1103,08-20 10:26:00,126.5767,43.82735,820,0,3825167.0
16,1103,08-20 10:39:00,126.57778,43.82685,820,0,43389.0
17,1103,08-20 10:49:00,126.58065,43.82959,820,0,3092131.0
18,1103,08-20 10:55:00,126.58072,43.82904,820,0,467299.0
19,1103,08-20 11:00:00,126.57994,43.83014,820,0,357629.0
20,1103,08-20 11:14:00,126.57201,43.83107,820,0,4063386.0
21,1103,08-20 11:56:00,126.56796,43.83251,820,0,480458.0
22,1103,08-20 12:04:00,126.56863,43.83246,820,0,3792828.0
23,1103,08-20 12:15:00,126.56628,43.83211,820,0,3853334.0
24,1103,08-20 14:55:00,126.56787,43.80986,820,0,92223.0
25,1103,08-20 16:01:00,126.57271,43.81103,820,0,1297256.0
26,1103,08-20 15:35:00,126.57276,43.80725,820,0,3198306.0
27,1103,08-20 18:13:00,126.52509,43.82649,820,0,983764.0
