,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1656,08-23 09:00:00,126.585,43.895,823,1,
1,1656,08-23 11:15:00,126.545,43.914,823,1,
2,1656,08-23 12:48:00,126.57185,43.91884,823,0,3804680.0
3,1656,08-23 10:10:00,126.55383,43.90036,823,0,1843237.0
4,1656,08-23 10:17:00,126.55084,43.90253,823,0,453502.0
5,1656,08-23 10:26:00,126.54862,43.90067,823,0,3590743.0
6,1656,08-23 10:47:00,126.546,43.91281,823,0,297309.0
7,1656,08-23 11:02:00,126.54764,43.91496,823,0,3972710.0
8,1656,08-23 12:37:00,126.57381,43.92325,823,0,1241654.0
9,1656,08-23 10:57:00,126.54694,43.91223,823,0,575221.0
10,1656,08-23 13:06:00,126.56775,43.91826,823,0,3269569.0
11,1656,08-23 13:19:00,126.55612,43.91456,823,0,3111609.0
12,1656,08-23 11:43:00,126.55493,43.91556,823,0,337077.0
13,1656,08-23 12:04:00,126.56608,43.9282,823,0,918102.0
14,1656,08-23 12:27:00,126.56579,43.92189,823,0,2873479.0
15,1656,08-23 10:40:00,126.54651,43.91132,823,0,4161323.0
16,1656,08-23 11:20:00,126.5499,43.91328,823,0,28659.0
17,1656,08-23 12:14:00,126.57317,43.92661,823,0,9466.0
18,1656,08-23 13:30:00,126.55214,43.90913,823,0,4438390.0
19,1656,08-23 19:50:00,126.53359,43.86311,823,0,1653535.0
