,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,2017.9244363875707,2166.2888079488407,2352.209477803002,2326.216303378906,2604.046274628081,2207.3415547644663,2135.8501995339398,2416.5649716406474,2422.2610458167633,2518.35630858026,2417.6524642046493,1625.0963102752119,1643.469707248765,1514.7425750403565,1658.0758222692182,1454.5104548333188,1594.0409985195506,1945.7235631391934,1838.6393981456795,1547.7763339739286,1829.96163717776,1673.4012014298592,1968.1887464208387,2109.2751670938706,1796.8739680641302,1099.7738463945404,1418.230493531533,1760.93453493389,1552.3197796809093,1652.4658391700677,1947.0355103016236,1820.4580629813936,239.55814156773997,1079.7806469280756,979.5616006206068,958.0283274657345,207.2268328065093
1,2017.9244363875707,0.0,203.8653793631009,836.0704942210722,784.5155894574541,1275.6668941472403,498.61084417108566,473.47275047629273,599.5834420700028,1277.3995042375852,1446.3367442706995,1463.5467373504973,1283.988733069496,1300.4930792386142,654.6106495182718,520.8569033306325,593.1922712296399,899.0656093645001,700.145714936759,583.583985734088,1742.8597625488546,1503.1005931129203,1514.3801060904996,1718.1908540239447,1680.3684845231362,398.25056797783225,2007.7315550051576,2322.241027441783,2425.237198697322,2567.346197044036,1917.4887149561127,2034.971933211085,1919.5451680107021,1819.809009227345,1594.7602210143534,1759.632780428466,2094.089412911677,2152.45158184048
2,2166.2888079488407,203.8653793631009,0.0,960.33339133218,909.2332979979625,1397.535100549659,624.327242136984,618.5595322836324,664.9007790593836,1425.2680199442223,1593.5493106753731,1622.5735236504154,1486.0168614851757,1502.1606492591031,855.1449139734549,724.2564985291965,776.6395030751553,1102.3947135863316,884.2641981823483,779.3800911827375,1946.5273144496878,1700.5927024261432,1716.0000571273574,1913.3832632073224,1868.9644793034604,601.3296038455106,2206.4439175712314,2524.312580599946,2629.0998218171653,2769.3474922785263,2120.82955379729,2234.6686872257533,2120.743393870427,1977.712853135117,1793.9133102505564,1956.2204595252201,2288.4494492656017,2310.3658647908596
3,2352.209477803002,836.0704942210722,960.33339133218,0.0,51.608122493119374,439.90936586418434,338.998841968801,366.82356393733147,364.0229618061204,485.4626200976387,647.5369839597827,704.3372237487007,976.538292048979,977.8922923262915,864.4133765589785,752.5629642899124,1005.2575929412551,778.8803163490385,406.48639086536923,530.6639145086501,1438.89067207471,1051.297389995878,1149.8522833416205,1205.2277815953375,1094.8101735839223,666.3753932710946,1912.0557770261803,2120.307651305844,2097.8807930094763,2352.467332455697,1570.7984119982018,1568.5939470267379,1495.8724156522067,2118.459510768749,1539.3875574830843,1727.6371025087321,2061.0986100783307,2424.3327241399274
4,2326.216303378906,784.5155894574541,909.2332979979625,51.608122493119374,0.0,491.51733136953425,287.4173063591228,315.9628924303494,324.0743882447995,531.4626930960512,695.1917056148338,747.693939791968,980.0386741892257,982.646643152598,830.6027581802109,714.007933536085,965.4907236752937,762.8338394001064,382.582251438611,496.4534497971869,1447.790124272274,1067.9710666691483,1160.5063217767822,1228.66941282004,1123.6835130009565,622.436460472914,1909.7843681375184,2126.0745992918164,2112.167993878805,2359.9759619453075,1583.836172212713,1590.6874671399635,1514.2340573617491,2093.5748230367167,1531.9314742123406,1720.1297499140567,2055.570261248244,2402.055201194807
5,2604.046274628081,1275.6668941472403,1397.535100549659,439.90936586418434,491.51733136953425,0.0,778.8386842273908,804.1536502703476,763.9019457653848,229.40709789155224,299.17879265540404,418.0669259031162,1053.201337912116,1044.416159293576,1204.3555471188677,1124.0263674790633,1375.9927824661518,1015.9104248230861,735.8218041535105,892.4484358102054,1436.7978547684997,1008.9328223394474,1151.510246902128,1086.267786243718,930.9758981487234,1068.7424918417591,1985.396220219255,2120.9306044630016,2024.838269708427,2333.102070124017,1526.284196937022,1441.6876555718804,1406.948955045259,2365.017280440233,1666.6288581932397,1848.694969013214,2157.2318066103453,2646.718711346289
6,2207.3415547644663,498.61084417108566,624.327242136984,338.998841968801,287.4173063591228,778.8386842273908,0.0,71.67341120085442,212.38729504985133,803.0320616216032,970.5809682001805,1007.3547197680098,1056.2088193153377,1065.1091895366894,693.6721788171586,549.8067215543983,778.45157716381,745.8724761102978,381.8506210305768,394.9933765914926,1537.8544299413188,1206.132717479345,1266.4320900646856,1395.1112894929547,1317.2074837633581,420.0460833291844,1932.5215215082237,2190.0222291499504,2221.2600445360536,2431.165531670557,1692.7680745096618,1744.9391408018453,1651.1034974462516,1983.4485709099474,1532.0674923297095,1716.5034540263846,2058.4297904261466,2304.8806809556513
7,2135.8501995339398,473.47275047629273,618.5595322836324,366.82356393733147,315.9628924303494,804.1536502703476,71.67341120085442,0.0,283.73199855246395,808.2774556631881,977.0281458497392,1004.2013902942786,1002.4553207965316,1012.3780174857657,622.0218795580333,478.6183452543024,709.7991903819685,681.416153717164,329.2629896272652,326.32191729994685,1484.0749426620143,1163.3488201266186,1216.6911382211442,1357.857802546355,1287.6247230290646,351.3282720548276,1868.2872987316703,2130.7003494665323,2169.2533169786398,2372.5961951153736,1641.8873185767516,1703.3786711698058,1605.9539076678834,1911.807294219782,1466.0910205408422,1649.854259687273,1991.9805447584986,2233.211710388849
8,2416.5649716406474,599.5834420700028,664.9007790593836,364.0229618061204,324.0743882447995,763.9019457653848,212.38729504985133,283.73199855246395,0.0,847.2914093817253,1005.3856797551906,1068.1011215160722,1238.4167255289647,1245.128753004105,904.5824639931643,758.5140078352929,978.316830157228,949.8125429696026,572.2494361868106,605.776929470752,1717.777251940853,1363.1480854485942,1438.6825853717432,1537.4725181767985,1441.4947788387249,622.6251795061623,2133.8897745271947,2380.805275993645,2395.336535811413,2620.0048190283064,1865.6181226170977,1895.5413075391702,1810.7607203526084,2193.953110613802,1737.1039642315466,1922.6195895801216,2263.9951510342266,2516.29961360516
9,2422.2610458167633,1277.3995042375852,1425.2680199442223,485.4626200976387,531.4626930960512,229.40709789155224,803.0320616216032,808.2774556631881,847.2914093817253,0.0,168.945120565414,226.36614066767441,839.8825535066323,829.1822175155737,1088.5277468926038,1033.4746802157786,1276.0279646157335,855.6447024072692,646.9352114475429,808.409833162523,1208.672288190778,780.2127190917928,925.0682981939248,859.4930348550378,708.9780510611192,1007.6077506852383,1762.5769327855385,1891.8901485849951,1797.0618362836167,2103.6953952151107,1296.8918640249105,1217.7651293132565,1179.0257311963742,2182.7106310704658,1455.1827790345321,1634.513058297015,1937.0478818248193,2454.258623465472
10,2518.35630858026,1446.3367442706995,1593.5493106753731,647.5369839597827,695.1917056148338,299.17879265540404,970.5809682001805,977.0281458497392,1005.3856797551906,168.945120565414,0.0,136.4036767185944,906.7746551480435,892.406863389698,1235.851187771815,1190.1163725756903,1428.0708685519542,981.9905356406779,807.8646049411166,968.6645828964039,1221.6867812090807,795.0313069880998,952.24422949327,829.133581168288,661.6370647342561,1171.3298320196252,1795.197538551438,1891.3438990519887,1765.4788343578005,2091.934090442467,1287.624324598095,1171.2213805699428,1151.95244599039,2279.1112964637487,1516.845094657292,1689.4902654291554,1976.407333392783,2538.52941694758
11,2417.6524642046493,1463.5467373504973,1622.5735236504154,704.3372237487007,747.693939791968,418.0669259031162,1007.3547197680098,1004.2013902942786,1068.1011215160722,226.36614066767441,136.4036767185944,0.0,796.4778891467301,780.3766050455914,1190.9525908337787,1161.5307153129477,1389.1203473465773,914.6369076796083,793.9344150539571,950.4161962861269,1089.5029916411681,665.1583657102,824.8407374295657,692.7347803510712,525.7080770500978,1159.9240309928466,1666.7224363821542,1756.1872544514138,1629.2773440122396,1955.7885390023894,1151.974666537775,1035.9546102650997,1015.5487692767456,2179.0752614761573,1399.743802928267,1568.965076997163,1849.6744036674281,2430.5061725606192
12,1625.0963102752119,1283.988733069496,1486.0168614851757,976.538292048979,980.0386741892257,1053.201337912116,1056.2088193153377,1002.4553207965316,1238.4167255289647,839.8825535066323,906.7746551480435,796.4778891467301,0.0,23.95293873252387,706.4466885095238,784.7863696749052,895.926518924204,391.06251631015755,674.4682057124229,718.0180034238966,481.7201186930639,277.29503617771024,231.17137719796315,498.3076117105521,557.117000028549,886.1244345503939,945.2494980381039,1146.8468987241895,1167.3379050837643,1383.223082387588,642.7171500370922,758.9382705355529,636.8340532993733,1387.7554056241606,615.3140017139161,795.594278351439,1108.3939463661866,1634.037833653163
