,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,309.5246680133439,243.56725119307305,808.5945811239967,1439.175030593414,1742.603886450831,548.2253557510489,818.7668544851,568.4335789009122,359.79966478340793,1463.3392555788673,524.0790071053822,1594.2661493138858,1647.4448549130077,1055.9978917109759,922.5749107940378,184.6504638784347,221.02662530430098,1695.0687928886146,780.6954281820293,1572.930110955724,79.2018571255745,939.0321831288978,456.68807976570935,389.62948645681126,1193.9476979530564,1556.2928018882426,1641.1487883903008,357.5395684017402,375.1600999399534,596.3505682988838,762.7763566860688,1553.7856054112003,1603.4087866067478,1261.7958289573069,323.4066172767907,1734.721099920719,828.6646717588571,652.8367211034002
1,309.5246680133439,0.0,313.0718742922161,608.4781410489886,1697.460603580759,2052.0689964710928,449.54615131540106,911.6023854818233,774.3776982373658,666.1036565151724,1772.7848669999466,453.58538639635975,1894.504804778755,1908.1772141308536,1300.331032620494,744.9402834970938,169.85202338195967,504.5935328779926,2000.5031040621275,538.292040039102,1833.3880834031224,251.56903356481686,1149.0593132911122,188.4043944132696,688.3455987651846,1503.4661686349762,1865.792383369073,1911.473239191653,523.3169140611521,364.2756799197998,854.1683855162153,1030.4117894158628,1859.0046989120722,1839.0929694206127,1512.7556137187707,101.39786991674475,2043.5783515720996,1044.995136535913,343.35286072726325
2,243.56725119307305,313.0718742922161,0.0,601.8761807662738,1398.4828632872095,1844.1147961231045,315.13211251214153,618.8190074527323,465.2267165538881,534.4300414516142,1566.5958078133337,285.1857099300744,1641.4180348339646,1609.6254854711763,997.1279288085091,700.8158894763145,319.70354924016345,447.5016072533683,1762.3800555911187,604.3378434647873,1534.9911879582507,275.44931565456744,837.4651056005188,352.29740640100084,582.6977257116461,1304.3493508760755,1660.9473496100745,1619.204130718842,212.47041675896028,133.53584803955764,566.6690353238059,745.4158500236061,1621.1651369678045,1530.5379608931387,1211.0545009432442,391.08358635731685,1825.4217786086797,735.0888727768242,601.3281153130409
3,808.5945811239967,608.4781410489886,601.8761807662738,0.0,1797.8100818496107,2405.5746340828928,309.0340853070576,771.9445337218164,905.6857022710448,1135.784164007237,2133.0374421844076,354.9852768983447,2152.707348915768,2001.7166737640198,1400.9893079749847,144.88250994762998,760.8524023400769,1029.1558711214238,2292.9333262581335,141.45262694347446,1930.8320522435595,796.4878866510195,1189.1663235118965,425.59797383495777,1181.6054533254785,1879.8349509221794,2227.184621520542,2037.078019556457,716.7569722630609,484.70362180125653,1070.7873831536904,1236.189610300659,2154.724436286408,1862.565730631687,1607.361329474381,699.2377803556401,2377.722226996051,1120.809992478215,521.3280146857994
4,1439.175030593414,1697.460603580759,1398.4828632872095,1797.8100818496107,0.0,1011.5821376101353,1524.0720574042807,1050.2994382187085,938.9420832539794,1227.7533610527041,879.6735264741193,1477.6254507701997,581.793843276637,211.1477562192602,404.7847386566206,1797.1635018939558,1621.8847644533528,1391.5507274147305,761.8217297822198,1882.5919780869085,136.63904341690588,1518.3653027653195,608.7992679701351,1743.3899339737434,1269.7883945791893,852.4951128905844,929.830840324757,242.6582597886982,1188.6461601685428,1421.9560313959582,845.8332240144641,676.7160757504581,688.0723132690554,251.23047884861387,191.4134001024522,1748.984433875594,935.1925136941535,683.6057656135755,1997.6872005897342
5,1742.603886450831,2052.0689964710928,1844.1147961231045,2405.5746340828928,1011.5821376101353,0.0,2096.9787552865273,1811.5940231727259,1518.6458472098407,1393.5066497986045,279.3234355132187,2050.6119555702103,436.41027944677785,1000.526163252504,1182.0651250568733,2458.56679281756,1909.437752052033,1573.6496686274565,271.42919605529653,2440.3831171116058,994.1252254833206,1806.8975817297594,1390.3081218158027,2179.0268281281365,1387.5494273007967,549.0376954018238,186.70364002520586,894.3184477953761,1689.9688742375718,1933.1519390810286,1340.7173561156774,1193.1173850468158,325.7804866654029,1223.7754518427746,1090.387965767992,2053.990742659168,87.29602323168933,1390.0076389563703,2395.181013530325
6,548.2253557510489,449.54615131540106,315.13211251214153,309.0340853070576,1524.0720574042807,2096.9787552865273,0.0,553.7109950125105,606.9761927883463,845.4153174009297,1824.0965156448503,47.75952116425849,1851.3002706367859,1731.8505195872278,1121.438138180185,388.66238325538166,556.5909996566867,761.0167900178819,1988.1722844084977,361.0347405208833,1659.2558222322189,557.7131145897235,920.8446264407085,331.1040959494572,896.2645395043127,1570.9137341837063,1918.2710722057284,1759.412414018971,407.724228467639,185.25177840575515,765.3113303564784,934.3220673410772,1849.2700619995915,1611.7816832728845,1332.6661598003082,550.935577971482,2069.9496714861684,840.7937340015096,556.8916546478914
7,818.7668544851,911.6023854818233,618.8190074527323,771.9445337218164,1050.2994382187085,1811.5940231727259,553.7109950125105,0.0,374.48097350655206,916.6267283869806,1564.033759987652,517.2038826557266,1484.601230715077,1246.2317864454333,677.2278765724376,751.3548006601051,937.4662482727697,946.3945065636515,1646.078405430238,879.222924533341,1178.305649069682,876.6103795280261,452.1288713572657,860.6420503394148,982.4968642743198,1353.5280914323703,1652.645419663754,1292.8160422806955,464.42686972823276,548.8968330497187,543.2515548345343,633.8192551753567,1518.5043409567156,1092.891845671642,865.3112294028568,1001.9635767278161,1765.3611482741503,423.20600722809326,1104.909895463244
8,568.4335789009122,774.3776982373658,465.2267165538881,905.6857022710448,938.9420832539794,1518.6458472098407,606.9761927883463,374.48097350655206,0.0,561.4019372421438,1254.8938560188435,559.2287621033507,1247.0405653989,1149.8214175520834,534.9289380915181,943.1758390492279,732.613144020936,629.7344002631544,1389.6075706629786,967.3148584328858,1075.5629474992434,642.8291220526928,376.53470354241796,804.7528446199659,627.2835306893322,1021.372509859291,1347.3436839830078,1166.2852772326069,252.81418420883261,484.25309001170297,184.16319913354448,331.4749606291842,1252.8645357996159,1065.422103605816,749.4542129008131,840.1887684497133,1483.7322711251038,270.6334805588226,1059.7139212225843
9,359.79966478340793,666.1036565151724,534.4300414516142,1135.784164007237,1227.7533610527041,1393.5066497986045,845.4153174009297,916.6267283869806,561.4019372421438,0.0,1115.157210024623,809.591014383736,1282.8538172811943,1424.8613482129747,893.5264596961614,1233.6563308336295,516.3349669328397,185.60283834375278,1366.4407956835166,1126.3843622698207,1352.9055388324775,416.0930749211416,852.7862951657883,815.1025265377009,66.0823692333551,844.7530805072902,1206.8061356541705,1399.481888317219,499.043579869846,660.1635499750006,472.40459245407163,579.5118659072473,1226.8714827524086,1428.658577239586,1072.6580140359658,660.689124456194,1391.0481253252453,745.8469779512893,1008.6679016261057
10,1463.3392555788673,1772.7848669999466,1566.5958078133337,2133.0374421844076,879.6735264741193,279.3234355132187,1824.0965156448503,1564.033759987652,1254.8938560188435,1115.157210024623,0.0,1778.110829634674,393.10734818666873,925.8619701406896,967.5027542017995,2190.07136491693,1630.7466902230328,1296.191121595836,333.0760195095416,2164.6546962000084,899.1254622415105,1527.906650737852,1161.037988799748,1900.1077627238142,1110.8241209017863,270.4143149916453,94.40751097579226,828.1853306244914,1416.5069253804188,1657.864731401437,1074.1428283490882,935.6672805152836,254.50028158015508,1117.846599851783,914.6918150169421,1775.3494262215877,281.2775624122511,1147.6298038607656,2115.8727401228334
11,524.0790071053822,453.58538639635975,285.1857099300744,354.9852768983447,1477.6254507701997,2050.6119555702103,47.75952116425849,517.2038826557266,559.2287621033507,809.591014383736,1778.110829634674,0.0,1803.6176735186164,1685.6718523898633,1074.6672267053707,427.7278966706032,547.5593126467434,732.6816230377962,1940.7500658702868,408.58338444365967,1612.9504495015085,539.7438769537248,875.34277344635,353.0319750840383,862.0087593638868,1525.7457084168836,1872.2371691526257,1712.585168483075,362.25490023973765,152.02318346798927,717.8970597228952,886.6197326017426,1801.935964916599,1567.5600858787532,1286.212133561463,554.3897341163396,2023.1595778137637,794.1739942439362,588.6479027179647
12,1594.2661493138858,1894.504804778755,1641.4180348339646,2152.707348915768,581.793843276637,436.41027944677785,1851.3002706367859,1484.601230715077,1247.0405653989,1282.8538172811943,393.10734818666873,1803.6176735186164,0.0,566.473159444634,816.997566044378,2184.7226391252952,1774.9875004584746,1468.180589389047,180.64267914912816,2208.66084389307,557.719468376319,1667.795220573985,1039.4346086145306,1991.5840512303262,1297.8011533949123,537.808437330412,401.15088638714565,461.4978807684112,1458.053427297907,1707.2636042752629,1088.3717402853613,917.0440090416448,140.25973817987852,787.4052587441153,685.3214461499017,1917.32776929775,355.74600040139546,1064.3383882764938,2229.0009948356023
13,1647.4448549130077,1908.1772141308536,1609.6254854711763,2001.7166737640198,211.1477562192602,1000.526163252504,1731.8505195872278,1246.2317864454333,1149.8214175520834,1424.8613482129747,925.8619701406896,1685.6718523898633,566.473159444634,0.0,615.2051596813141,1996.28853941672,1830.6601775132594,1592.7983556533356,732.5298578682265,2089.326223265966,74.7928872204923,1726.5858640607885,813.1065201522017,1954.3981654232746,1463.8042644622506,957.6082644885656,956.833985194293,107.012067614099,1399.763611173699,1632.42778200557,1055.7093944192482,884.6740022614069,697.0100691157048,244.00077914713918,400.8897115196269,1958.8113292770292,916.7897766784126,892.484072747334,2208.785629235456
