,0,1,2,3,4,5,6,7,8,9
0,0.0,3946.491031655187,3504.9540789234306,3038.6512256339815,3771.4879620729353,4481.258209155632,2806.8820196178767,2900.660079089646,2619.7403481971583,3635.0925886156742
1,3946.491031655187,0.0,689.4169837308475,908.1654206017713,5995.533910711789,6606.05353849407,3817.2797679045516,2304.7109819896064,2480.214609645424,491.168188460591
2,3504.9540789234306,689.4169837308475,0.0,642.3165489257087,5314.126315817766,5919.3909758769605,3129.776503479801,1615.3313801780732,1795.3677483435117,198.93494694117754
3,3038.6512256339815,908.1654206017713,642.3165489257087,0.0,5294.6468017319585,5939.32680814164,3188.0716461312127,1787.5824168249223,1867.6110188693294,672.1866884658526
4,3771.4879620729353,5995.533910711789,5314.126315817766,5294.6468017319585,0.0,714.358485635014,2208.4596626249895,3733.9050378456673,3519.7206001911723,5512.249435577242
5,4481.258209155632,6606.05353849407,5919.3909758769605,5939.32680814164,714.358485635014,0.0,2790.1051463321,4316.72642667461,4126.190633015177,6118.268709248696
6,2806.8820196178767,3817.2797679045516,3129.776503479801,3188.0716461312127,2208.4596626249895,2790.1051463321,0.0,1529.3485100898304,1340.3483204072384,3328.6974689729495
7,2900.660079089646,2304.7109819896064,1615.3313801780732,1787.5824168249223,3733.9050378456673,4316.72642667461,1529.3485100898304,0.0,309.4654581752936,1813.6633192871898
8,2619.7403481971583,2480.214609645424,1795.3677483435117,1867.6110188693294,3519.7206001911723,4126.190633015177,1340.3483204072384,309.4654581752936,0.0,1993.9197289678516
9,3635.0925886156742,491.168188460591,198.93494694117754,672.1866884658526,5512.249435577242,6118.268709248696,3328.6974689729495,1813.6633192871898,1993.9197289678516,0.0
