,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,2688,07-17 09:05:00,126.545,43.85,717,1,
1,2688,07-17 09:10:00,126.544,43.85,717,1,
2,2688,07-17 11:59:00,126.52,43.822,717,1,
3,2688,07-17 14:06:00,126.50481,43.80299,717,0,2946867.0
4,2688,07-17 10:35:00,126.5198,43.83213,717,0,2412658.0
5,2688,07-17 10:48:00,126.51143,43.83337,717,0,1292173.0
6,2688,07-17 13:05:00,126.51431,43.81274,717,0,3942055.0
7,2688,07-17 13:34:00,126.51337,43.81382,717,0,2783659.0
8,2688,07-17 13:41:00,126.51433,43.8151,717,0,419154.0
9,2688,07-17 13:47:00,126.51712,43.81373,717,0,3363387.0
10,2688,07-17 11:28:00,126.51697,43.81916,717,0,2823971.0
11,2688,07-17 13:20:00,126.51378,43.81225,717,0,934228.0
12,2688,07-17 11:03:00,126.51796,43.82645,717,0,4457502.0
13,2688,07-17 11:12:00,126.51893,43.82792,717,0,1299876.0
14,2688,07-17 11:36:00,126.51995,43.81904,717,0,1420480.0
15,2688,07-17 11:45:00,126.52014,43.82126,717,0,4483419.0
16,2688,07-17 13:11:00,126.51573,43.81237,717,0,907151.0
17,2688,07-17 12:09:00,126.51936,43.82087,717,0,3940348.0
18,2688,07-17 11:20:00,126.51745,43.82512,717,0,1236192.0
19,2688,07-17 12:28:00,126.5218,43.82531,717,0,1164268.0
20,2688,07-17 12:52:00,126.51008,43.81122,717,0,670063.0
21,2688,07-17 10:13:00,126.52384,43.83646,717,0,4145138.0
22,2688,07-17 12:03:00,126.52079,43.82255,717,0,1937297.0
23,2688,07-17 18:45:00,126.52187,43.81338,717,0,3346610.0
24,2688,07-17 18:52:00,126.51937,43.81308,717,0,3512864.0
25,2688,07-17 19:00:00,126.51772,43.81152,717,0,1401621.0
26,2688,07-17 19:12:00,126.51551,43.80938,717,0,2922191.0
27,2688,07-17 19:21:00,126.51678,43.80776,717,0,1837081.0
28,2688,07-17 17:15:00,126.52876,43.81466,717,0,329355.0
29,2688,07-17 17:40:00,126.52578,43.81496,717,0,4053332.0
30,2688,07-17 17:49:00,126.52447,43.81693,717,0,1587761.0
31,2688,07-17 18:02:00,126.52163,43.81644,717,0,1092367.0
32,2688,07-17 15:59:00,126.53279,43.82486,717,0,3708224.0
33,2688,07-17 17:31:00,126.52686,43.81588,717,0,1622966.0
34,2688,07-17 17:54:00,126.52412,43.81642,717,0,1619066.0
35,2688,07-17 18:24:00,126.52477,43.81371,717,0,1113090.0
36,2688,07-17 16:10:00,126.53265,43.82447,717,0,432873.0
37,2688,07-17 16:21:00,126.53024,43.82425,717,0,178093.0
38,2688,07-17 16:33:00,126.52881,43.82466,717,0,3763460.0
39,2688,07-17 17:01:00,126.53049,43.82058,717,0,1190532.0
40,2688,07-17 20:18:00,126.52853,43.82314,717,0,2723687.0
41,2688,07-17 15:25:00,126.52842,43.82654,717,0,2215837.0
42,2688,07-17 15:30:00,126.53071,43.82759,717,0,586111.0
43,2688,07-17 15:41:00,126.53346,43.82717,717,0,1324512.0
44,2688,07-17 18:09:00,126.52216,43.81761,717,0,2238954.0
