,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1651.4880916002733,1658.2121194028628,1734.7524129885223,1608.3583501817247,1533.573303346317,2122.9950789990276,1557.934488857864,1553.960611211669,1734.1467398903235,2123.0502218031297,2278.318043888761,1643.2676757788836
1,1651.4880916002733,0.0,98.3097641806529,105.77179762895967,50.8517876519861,126.1271098433093,473.74325172914183,105.23575536593805,183.14399986831026,149.58730990189383,487.2386990355891,650.935483489807,17.577779546627724
2,1658.2121194028628,98.3097641806529,0.0,182.64642919349774,85.77938292866422,134.16942654592785,469.32613505752846,110.73861466492542,120.40220413084614,237.7615544503393,464.98408483429165,623.0698516697803,114.37648976583483
3,1734.7524129885223,105.77179762895967,182.64642919349774,0.0,156.3157677434981,228.67877969252717,406.67990359589845,209.69516839651982,286.3388212479301,60.96344590545747,436.5705974732348,600.9919652683013,103.84885217357639
4,1608.3583501817247,50.8517876519861,85.77938292866422,156.3157677434981,0.0,76.97266183679206,514.8503280825055,54.774246637063186,138.04253253891596,196.23647279910398,522.5801938324731,684.7562630933884,54.77104985922506
5,1533.573303346317,126.1271098433093,134.16942654592785,228.67877969252717,76.97266183679206,0.0,589.4571048012053,24.53998693739076,107.93327221518206,260.33987704485645,593.3175219579502,753.8135517934446,124.85257327170949
6,2122.9950789990276,473.74325172914183,469.32613505752846,406.67990359589845,514.8503280825055,589.4571048012053,0.0,565.1487817961861,583.9634454930818,432.0970173843426,86.89246209937222,212.5022829022435,483.9086565003752
7,1557.934488857864,105.23575536593805,110.73861466492542,209.69516839651982,54.774246637063186,24.53998693739076,565.1487817961861,0.0,103.93000718700665,245.14484904519094,568.7794671400279,729.3318211154726,106.16375941621041
8,1553.960611211669,183.14399986831026,120.40220413084614,286.3388212479301,138.04253253891596,107.93327221518206,583.9634454930818,103.93000718700665,0.0,332.5777450140178,571.9251497816133,724.4542724073189,191.74936066938324
9,1734.1467398903235,149.58730990189383,237.7615544503393,60.96344590545747,196.23647279910398,260.33987704485645,432.0970173843426,245.14484904519094,332.5777450140178,0.0,471.6388083081668,634.3517799035168,141.49558489004085
10,2123.0502218031297,487.2386990355891,464.98408483429165,436.5705974732348,522.5801938324731,593.3175219579502,86.89246209937222,568.7794671400279,571.9251497816133,471.6388083081668,0.0,164.73116055704946,499.7631730084677
11,2278.318043888761,650.935483489807,623.0698516697803,600.9919652683013,684.7562630933884,753.8135517934446,212.5022829022435,729.3318211154726,724.4542724073189,634.3517799035168,164.73116055704946,0.0,663.8158525591855
12,1643.2676757788836,17.577779546627724,114.37648976583483,103.84885217357639,54.77104985922506,124.85257327170949,483.9086565003752,106.16375941621041,191.74936066938324,141.49558489004085,499.7631730084677,663.8158525591855,0.0
