,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4322,06-06 08:53:00,126.547,43.878,606,1,
1,4322,06-06 10:25:00,126.566,43.871,606,1,
2,4322,06-06 08:57:00,126.54702,43.87888,606,0,1463131.0
3,4322,06-06 09:04:00,126.54745,43.87709,606,0,2138124.0
4,4322,06-06 09:11:00,126.54877,43.87559,606,0,1411156.0
5,4322,06-06 09:29:00,126.54254,43.87873,606,0,658413.0
6,4322,06-06 14:00:00,126.56038,43.88625,606,0,2780440.0
7,4322,06-06 14:10:00,126.56198,43.88681,606,0,1865692.0
8,4322,06-06 14:17:00,126.5614,43.88653,606,0,154414.0
9,4322,06-06 15:24:00,126.56603,43.87085,606,0,167635.0
10,4322,06-06 13:11:00,126.5613,43.88597,606,0,366268.0
11,4322,06-06 11:37:00,126.56305,43.88686,606,0,3527793.0
12,4322,06-06 12:05:00,126.56442,43.88466,606,0,3393871.0
13,4322,06-06 12:21:00,126.5619,43.88521,606,0,1640591.0
14,4322,06-06 12:31:00,126.5619,43.88584,606,0,3362177.0
15,4322,06-06 12:59:00,126.5616,43.88599,606,0,1181809.0
16,4322,06-06 11:10:00,126.5625,43.8836,606,0,2983122.0
17,4322,06-06 16:33:00,126.54723,43.88532,606,0,3979732.0
18,4322,06-06 16:49:00,126.54539,43.88582,606,0,435763.0
19,4322,06-06 16:12:00,126.54988,43.88326,606,0,3598218.0
20,4322,06-06 16:23:00,126.54836,43.88387,606,0,206277.0
21,4322,06-06 17:54:00,126.54295,43.88532,606,0,4224147.0
22,4322,06-06 18:22:00,126.54926,43.87449,606,0,3485912.0
