,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,75,06-27 08:57:00,126.565,43.812,627,1,
1,75,06-27 14:23:00,126.545,43.824,627,1,
2,75,06-27 13:53:00,126.55559,43.83248,627,0,487385.0
3,75,06-27 14:06:00,126.5474,43.82327,627,0,1877874.0
4,75,06-27 12:39:00,126.56933,43.82679,627,0,1137300.0
5,75,06-27 12:48:00,126.56556,43.83063,627,0,2109818.0
6,75,06-27 12:57:00,126.56629,43.83143,627,0,98365.0
7,75,06-27 11:03:00,126.57698,43.82309,627,0,2338795.0
8,75,06-27 11:46:00,126.57879,43.82313,627,0,1153137.0
9,75,06-27 09:45:00,126.56794,43.81992,627,0,1378722.0
10,75,06-27 10:11:00,126.57113,43.82141,627,0,151999.0
11,75,06-27 11:12:00,126.57716,43.82108,627,0,1407999.0
12,75,06-27 17:22:00,126.56468,43.8252,627,0,4107374.0
13,75,06-27 17:45:00,126.56793,43.82772,627,0,2547248.0
14,75,06-27 17:52:00,126.56734,43.82551,627,0,257462.0
15,75,06-27 17:57:00,126.56842,43.8235,627,0,1592740.0
16,75,06-27 16:50:00,126.56494,43.82103,627,0,4438829.0
17,75,06-27 17:29:00,126.56358,43.82462,627,0,2162851.0
18,75,06-27 16:21:00,126.56553,43.81613,627,0,217389.0
19,75,06-27 16:29:00,126.56716,43.81805,627,0,1910047.0
20,75,06-27 15:13:00,126.56373,43.81304,627,0,3689467.0
21,75,06-27 15:25:00,126.56727,43.81464,627,0,2078511.0
22,75,06-27 18:35:00,126.56953,43.81266,627,0,2109967.0
