,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,1631.197531813357,1837.1288875753894,1401.0624212877844,1850.1404745721945,1806.7983819676579,1647.6126839216895,771.9882320430735,1449.428225076081,1760.975891017983,1989.7889316273363,201.0528492379596,1496.09959650892,1420.6871646972675,1710.709397480613,1392.486257930669,1476.2316513254966,1471.5995919821064,929.3773064731306,1057.3349376830108,789.5002182395914,1201.8774712145903,752.2408109963353
1,1631.197531813357,0.0,345.87928411790483,285.02869256946383,324.782302825509,266.2583721537821,230.55131491152576,1622.1621462571584,1508.9728494840851,783.6200260081606,380.77744901828623,1517.811165885059,2025.0534242628516,1731.6386941658961,411.9092376325719,240.5645536322172,433.79443772441385,500.27541929340634,892.3666416849578,900.4286972244015,1661.5081278509901,718.8428239020336,1026.880849640752
2,1837.1288875753894,345.87928411790483,0.0,443.21091441978103,43.48049216426262,504.6016477020524,555.2101933001811,1927.5449172855785,1410.1713988830322,541.7311150079214,229.41272322324846,1696.9231900855154,1964.2134983917563,1657.292313711568,192.39918292660144,498.4272116468407,779.30331028767,845.489647710581,1201.707982422603,1228.882683867271,1967.4426230849738,738.4269111097955,1149.0019929241832
3,1401.0624212877844,285.02869256946383,443.21091441978103,0.0,451.1620459705254,543.6754933322384,454.1420746029254,1502.6193759066093,1248.6464881215943,653.1006286054645,592.5378398363094,1270.5656262145008,1749.437869084235,1461.0686569035433,370.27862322143756,128.07469624917775,538.7988259826499,600.7378796192534,789.9893891628835,845.6544099447716,1542.724417400832,439.9335464524601,752.1385429801484
4,1850.1404745721945,324.782302825509,43.48049216426262,451.1620459705254,0.0,466.7056604435385,525.4310672115599,1922.925970909287,1450.5042763687911,585.211357011051,189.9130878215355,1713.2974886388909,2003.0422582906108,1696.6089811712277,232.09191105358417,495.515219429515,755.7170382673213,821.3493780728786,1195.211715595831,1217.1110963424887,1962.718430819785,767.6056639273594,1170.5514377206505
5,1806.7983819676579,266.2583721537821,504.6016477020524,543.6754933322384,466.7056604435385,0.0,164.371611294856,1690.5637354216155,1774.989895862026,1015.4611052289634,399.8121264424821,1713.1640438316028,2290.2769994270966,1997.7122076744636,635.4041313548349,467.3411723335031,406.7041086495508,456.770626194506,977.9295182191044,943.7799414332983,1728.2363199796334,982.2564695619992,1260.1329570143077
6,1647.6126839216895,230.55131491152576,555.2101933001811,454.1420746029254,525.4310672115599,164.371611294856,0.0,1529.815700052989,1702.6875143336142,1013.7696674875693,513.0155257167153,1559.252399731105,2198.892752657097,1913.8142075101005,642.072908752674,351.8800209124775,255.35714997660304,313.55053547469953,814.1480018002482,784.7183239508372,1567.7767592131554,890.7403637790226,1126.697479865052
7,771.9882320430735,1622.1621462571584,1927.5449172855785,1502.6193759066093,1922.925970909287,1690.5637354216155,1529.815700052989,0.0,2061.369172614387,2064.305045608125,2001.4364626364122,910.4268894994476,2224.396872346787,2096.910909618913,1870.9165769670817,1429.1343319825594,1287.2529861076207,1248.2794082366515,729.8505888546388,747.8730472963193,40.12793842234074,1530.718270852038,1195.879733059637
8,1449.428225076081,1508.9728494840851,1410.1713988830322,1248.6464881215943,1450.5042763687911,1774.989895862026,1702.6875143336142,2061.369172614387,0.0,932.8073098357738,1639.5839806778804,1249.4895619311455,571.0719030784072,262.65615570735963,1218.413831703335,1360.6321870323357,1746.6186777147566,1796.5284804200985,1640.3735940056172,1778.1838142383717,2094.3543717388197,821.8064784074842,888.3269330540817
9,1760.975891017983,783.6200260081606,541.7311150079214,653.1006286054645,585.211357011051,1015.4611052289634,1013.7696674875693,2064.305045608125,932.8073098357738,0.0,758.7405132052561,1583.3171410979319,1503.1057647966238,1193.0929938047173,380.06301222405455,776.7948374537423,1173.8354171916571,1239.2963358443283,1399.8771961481948,1480.0047686420633,2103.959428937006,562.9641618033343,1009.1138756516586
