,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,2291.8990697820304,3370.783184847132,3420.343804569479,3553.5201324008804,3677.3882435248347,3997.730051460266,3643.554023831811,3654.6836549855043,3090.842064116431,2664.2687688254127,3394.2034581450516,2104.5794740382457,2397.9895371686243,2266.8109674017314,2156.1610416855656,2080.6434485136874,2621.8915285922535,2560.7271008151483,2826.1249270523604,3000.022062312001,3225.6298777064285,3173.018150011491,3021.8763743135446,2940.2937585632553,2950.09592265041,3093.4093862531086,3299.570762285417,3834.213917191183,3470.471923799093,3532.91203794364,3046.809778074985,2530.759069573059
1,2291.8990697820304,0.0,1243.171609188729,1333.110760530266,1459.2951813776099,1481.7480358362402,1715.6938091901957,1464.7664970858364,1449.9576755993087,817.2029847782558,787.9911166567432,1116.6588047210225,272.0014641089328,335.4165044291251,814.330207152121,665.3518674545112,604.4211952743974,941.8223966229012,848.410216217339,954.7383173518159,1192.4032530554196,1375.4238648455807,1085.1495865186937,931.0780712732188,887.5094735290293,739.2224084325155,938.9858188071823,1008.3049320673738,1542.7005585374554,1187.3518864287855,1243.9267849541075,754.9300583351995,929.5551841985839
2,3370.783184847132,1243.171609188729,0.0,117.93325319625077,219.27485310418425,339.5853975339552,863.6229980407849,288.76864479819034,336.3104780752915,581.6455778656054,728.5084021048833,966.637605389474,1314.6426021143031,1003.6175163635128,1166.4418988162856,1229.7702765932681,1293.9325855423788,855.3802475143898,873.2101666053909,610.6668980760489,592.0137191179217,517.9517653300771,202.10727337957292,349.00674007345657,431.95852831279484,513.0807871394135,304.2306084343665,701.6328918038121,959.7404064045584,938.7950710854196,884.3036865352682,776.4414417186754,950.643909966231
3,3420.343804569479,1333.110760530266,117.93325319625077,0.0,133.73486160943548,364.7499467536728,918.5473443703603,304.22514338113075,375.17215788735797,698.3005105342373,760.7089730740217,1079.911488881159,1387.5399777897,1077.0217691950002,1189.8589155801908,1268.8113185500379,1339.7917745506288,860.9907124556464,891.2291276442977,620.9568415395868,556.1378675054739,441.6314315848979,254.94335239604055,413.3015530028214,484.3099133007359,614.675332748659,398.8010816255351,817.3038373534437,1045.264796293286,1048.9754585499575,990.6740296257324,893.637492649445,958.1045263374197
4,3553.5201324008804,1459.2951813776099,219.27485310418425,133.73486160943548,0.0,302.91247702886534,864.2066529166059,240.7626516359739,327.2701120129619,788.9971749143307,892.3815787024992,1123.7704166653389,1519.762207770018,1208.9826712413656,1318.4292088303712,1400.9809192215564,1472.8907187467748,984.3043440645649,1018.9161154906021,747.600575500394,660.1494731333983,511.2044938533219,387.786001586745,545.7604155752804,617.9982042509516,732.2395331875504,520.9855486113794,873.5492114764969,1030.13781957207,1083.3228679364404,1015.7282562928486,980.0641939391707,1081.7015929010504
5,3677.3882435248347,1481.7480358362402,339.5853975339552,364.7499467536728,302.91247702886534,0.0,562.0182350642848,62.699005860822695,42.82824411498918,706.069193305941,1061.0344463896479,909.3589645709053,1593.2066122306107,1286.4734012000506,1500.8677047982253,1554.0331940469277,1611.5652419196706,1194.8806021831015,1210.5818063481508,950.0855971056881,917.8182429522752,801.1293065854517,537.2794793341257,668.18158049845,757.2418005933367,746.9653545726356,584.053078546962,696.6220925819766,739.8219690602348,853.5270616314674,773.1496500417823,869.6668311406373,1289.9272126504488
6,3997.730051460266,1715.6938091901957,863.6229980407849,918.5473443703603,864.2066529166059,562.0182350642848,0.0,624.6879695247178,544.2750809340746,906.9893388334788,1515.7407950516126,758.2625306963427,1895.035308594391,1616.5593873129053,1948.4949554034927,1964.3563820927639,2001.180981113492,1684.1003835477986,1680.2600044355693,1443.4060170814075,1455.5712634281736,1359.5721484054175,1032.6642170307823,1121.8031939909756,1212.5380161095513,1073.9366093816589,1002.7360004662357,719.3328960538845,326.9609624250382,671.7510236511865,576.1205925876163,972.6966850016858,1773.2835558947697
7,3643.554023831811,1464.7664970858364,288.76864479819034,304.22514338113075,240.7626516359739,62.699005860822695,624.6879695247178,0.0,89.46394783121504,706.1835428454183,1015.5368600424725,943.9946347437437,1566.5878117941045,1258.0388685987282,1454.4536305151264,1512.7468149615672,1572.9430325924627,1143.2573170975822,1161.946490939634,898.8352364385852,858.9977486436029,738.8791265008659,489.59511416463624,626.9400101063275,714.3748333559054,726.5509891587568,551.5356330517069,719.8784014580933,796.4636333764031,892.1124179515515,815.0052399114621,877.9649939474103,1238.897455288837
8,3654.6836549855043,1449.9576755993087,336.3104780752915,375.17215788735797,327.2701120129619,42.82824411498918,544.2750809340746,89.46394783121504,0.0,668.2177252011162,1048.8305232437583,866.891920422965,1566.477168349392,1261.0727145340347,1489.0513597863771,1537.590338719526,1592.9431654583411,1188.8712199982774,1201.2661873337797,944.0082523911691,922.5842013009956,815.4135806166661,528.8232317880505,653.2177135463131,743.341517535282,717.8328266495747,562.8877337622298,653.9841598743293,707.0292457395275,811.6365816212514,731.9770627688326,829.3068462275478,1283.1289544668598
9,3090.842064116431,817.2029847782558,581.6455778656054,698.3005105342373,788.9971749143307,706.069193305941,906.9893388334788,706.1835428454183,668.2177252011162,0.0,754.7702632784661,514.9417961562474,988.3668484385706,719.5037660358321,1132.3367206432733,1105.9582008895352,1124.955921113544,964.7644715599024,922.4685326333599,776.503805699038,924.7695304452402,981.2474729208357,540.7129188369896,479.7505899824946,531.9003514966483,241.35620071353253,369.0336039985822,265.84930987275334,788.2671411983213,536.1499862757977,541.0969459250515,196.78434044908877,1030.7816772441026
