,0,1,2,3,4,5,6,7,8,9
0,0.0,2927.7184782679797,3706.9249734196796,3877.1962862524483,3212.8646759988806,2470.9585051220893,2542.7077459809316,2788.69775944522,3491.7572514279736,2708.666764114153
1,2927.7184782679797,0.0,3690.725464961467,3871.0156623848125,3118.3893159064746,1633.1761229648748,444.4179811107168,623.6647613495047,1990.5261250478325,1068.3840355956847
2,3706.9249734196796,3690.725464961467,0.0,190.5097430124587,597.0172931452918,4808.242866671406,3358.425666762791,3068.9895634736604,5561.680230426209,2622.453497208099
3,3877.1962862524483,3871.0156623848125,190.5097430124587,0.0,787.1453350604555,4998.489428725104,3543.172419696062,3248.492777181697,5748.972730851981,2802.6438913151096
4,3212.8646759988806,3118.3893159064746,597.0172931452918,787.1453350604555,0.0,4211.350044759449,2773.207015677871,2500.493765861424,4969.035543003381,2053.154838716609
5,2470.9585051220893,1633.1761229648748,4808.242866671406,4998.489428725104,4211.350044759449,0.0,1656.687782156,2080.3288385595565,1021.7145145781363,2412.662937444718
6,2542.7077459809316,444.4179811107168,3358.425666762791,3543.172419696062,2773.207015677871,1656.687782156,0.0,428.37548978247264,2221.7890006387747,781.7207299785518
7,2788.69775944522,623.6647613495047,3068.9895634736604,3248.492777181697,2500.493765861424,2080.3288385595565,428.37548978247264,0.0,2583.675051433167,447.3639668566111
8,3491.7572514279736,1990.5261250478325,5561.680230426209,5748.972730851981,4969.035543003381,1021.7145145781363,2221.7890006387747,2583.675051433167,0.0,2998.1974548864105
9,2708.666764114153,1068.3840355956847,2622.453497208099,2802.6438913151096,2053.154838716609,2412.662937444718,781.7207299785518,447.3639668566111,2998.1974548864105,0.0
