,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,435,126.566,43.871,525,1,,
1,435,126.5613,43.86295,525,0,1149675.0,05-25 12:24:00
2,435,126.55563,43.85972,525,0,15745.0,05-25 11:11:00
3,435,126.56162,43.86772,525,0,2125167.0,05-25 10:29:00
4,435,126.55492,43.87415,525,0,3639482.0,05-25 13:49:00
5,435,126.55308,43.87182,525,0,1342492.0,05-25 15:59:00
6,435,126.55522,43.87293,525,0,3036359.0,05-25 16:20:00
7,435,126.55361,43.87217,525,0,3783729.0,05-25 16:08:00
8,435,126.55036,43.87261,525,0,2743139.0,05-25 15:39:00
9,435,126.55562,43.87244,525,0,2496099.0,05-25 13:56:00
10,435,126.55419,43.87077,525,0,4423066.0,05-25 14:21:00
11,435,126.55697,43.87043,525,0,2891585.0,05-25 18:17:00
12,435,126.56602,43.87053,525,0,3606633.0,05-25 19:27:00
