,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,2105.710158931905,2277.8181390005457,2361.045070707192,3705.223072932584,3061.2688055040403,3033.0779399484672,2798.5743969039722,2313.2265212657608,3992.379355048782,3833.760694615381,3890.0764590854837,3788.064706794525,3597.833216817059,3750.3951696766144,2892.7337104919343,3286.1029525814843,3681.12083146525,3786.461739548942,4135.714664425424,4040.774070197494,3521.866201107257
1,2105.710158931905,0.0,267.7953024608004,604.2748716549461,1752.4066647161374,1011.4030636008331,930.6658862036709,768.8751966999254,237.43446250769523,2154.4693809856617,1955.8877230638623,1985.7364274541414,1890.0806810535144,1665.2212607616682,1730.0335134187458,870.7308022526327,1315.4866659179381,1922.6869402085163,2109.4889779477153,2381.6470347700997,2177.8036071754373,1754.9897158697331
2,2277.8181390005457,267.7953024608004,0.0,363.0594255005299,1750.7094072708517,981.4699480833182,823.2224830474845,781.1684117685611,336.70055037633875,2187.648700742646,1980.3142827968195,1998.4375044101598,1908.5551160615066,1676.6598595167782,1690.441912213302,878.0632754822653,1323.9375270932258,1990.0072197937109,2193.568065649918,2435.6881262048764,2201.2144937141225,1826.5579155454489
3,2361.045070707192,604.2748716549461,363.0594255005299,0.0,1993.9891378370469,1226.718640309701,999.2386749023584,1073.4031494003411,696.7266903316665,2455.3820205111547,2243.2257100598454,2250.545641967229,2167.344079663595,1933.578188276128,1896.950275035911,1160.5171196721694,1587.5679375397212,2287.4133033969206,2501.036190305687,2718.371769269179,2460.1712924667536,2128.973833978515
4,3705.223072932584,1752.4066647161374,1750.7094072708517,1993.9891378370469,0.0,771.7285978143534,1011.6595168142981,984.94136072807,1515.123477171902,491.45862858575725,282.8408436391619,261.23481330386824,202.10162618802863,116.54836476904978,249.11485555258713,883.3326516511336,437.34212157518573,522.75120321269,746.2704776946016,786.2201231909406,475.88516405292773,490.3530050381625
5,3061.2688055040403,1011.4030636008331,981.4699480833182,1226.718640309701,771.7285978143534,0.0,304.8416625648611,263.4446808692801,776.5392826035464,1229.342676990331,1016.6497542873611,1025.0182038648759,940.6380570703275,706.867685857312,719.0932223612266,179.18198246035882,364.69375860375584,1089.9782583464364,1318.192506596919,1498.504849689113,1233.570078273123,946.0748071456575
6,3033.0779399484672,930.6658862036709,823.2224830474845,999.2386749023584,1011.6595168142981,304.8416625648611,0.0,388.68159329470285,722.0603380379832,1491.7118753003533,1277.2795514514755,1272.3482515223773,1197.8670303280317,967.655423640155,897.8776544027304,382.2326215293673,650.8241277226813,1382.4871457749687,1614.0925934895129,1772.2146648819626,1486.0527770399578,1244.5331027228194
7,2798.5743969039722,768.8751966999254,781.1684117685611,1073.4031494003411,984.94136072807,263.4446808692801,388.68159329470285,0.0,531.4662817541874,1407.1605448371483,1201.4462485057575,1224.2001797678088,1131.548601167203,902.1944416227846,967.6721649685799,101.86410533099013,549.7185852219445,1215.3947440814322,1427.6654916653747,1655.3794994648522,1423.0391095849602,1055.69320701132
8,2313.2265212657608,237.43446250769523,336.70055037633875,696.7266903316665,1515.123477171902,776.5392826035464,722.0603380379832,531.4662817541874,0.0,1921.2830455605388,1721.071088341061,1749.5478850317133,1654.423714918686,1428.6387537622913,1494.244037366722,633.3146378749291,1078.3565817668639,1697.569314874525,1890.622574614923,2153.3606590599966,1943.0661496690645,1530.8982857258359
9,3992.379355048782,2154.4693809856617,2187.648700742646,2455.3820205111547,491.45862858575725,1229.342676990331,1491.7118753003533,1407.1605448371483,1921.2830455605388,0.0,214.43249555473307,240.08381313597317,294.4691640509729,524.8108497989466,698.2755615857051,1309.600150753682,868.2733775987248,343.2821965283482,421.5226753133477,298.7390526555694,82.084507376494,477.8415472929994
10,3833.760694615381,1955.8877230638623,1980.3142827968195,2243.2257100598454,282.8408436391619,1016.6497542873611,1277.2795514514755,1201.4462485057575,1721.071088341061,214.43249555473307,0.0,90.16941738155842,81.31592833104499,310.7346866113963,509.26937862314804,1102.626038518643,657.7201749387102,319.2378547137642,502.9589949795108,504.0454740810265,222.00716923739733,380.06990636391504
11,3890.0764590854837,1985.7364274541414,1998.4375044101598,2250.545641967229,261.23481330386824,1025.0182038648759,1272.3482515223773,1224.2001797678088,1749.5478850317133,240.08381313597317,90.16941738155842,0.0,102.03646697502744,322.12813530856187,458.35937960045857,1123.8009227360562,675.1676263981169,408.8142002045403,583.4806064760207,538.822859297776,214.81013113969013,466.38449745425027
12,3788.064706794525,1890.0806810535144,1908.5551160615066,2167.344079663595,202.10162618802863,940.6380570703275,1197.8670303280317,1131.548601167203,1654.423714918686,294.4691640509729,81.31592833104499,102.03646697502744,0.0,233.7714239176784,434.63226748568053,1031.8898468654104,584.7026896961572,360.77322336245453,564.4209497235001,585.3536498364126,293.24907435095827,386.58381369296166
13,3597.833216817059,1665.2212607616682,1676.6598595167782,1933.578188276128,116.54836476904978,706.867685857312,967.655423640155,902.1944416227846,1428.6387537622913,524.8108497989466,310.7346866113963,322.12813530856187,233.7714239176784,0.0,324.97826291674085,801.6910333410298,353.0526454292069,476.8651184913721,710.917065430725,806.2461477399183,526.8535913002644,411.1480942577281
14,3750.3951696766144,1730.0335134187458,1690.441912213302,1896.950275035911,249.11485555258713,719.0932223612266,897.8776544027304,967.6721649685799,1494.244037366722,698.2755615857051,509.26937862314804,458.35937960045857,434.63226748568053,324.97826291674085,0.0,867.815586667636,476.0301930900927,771.7763564395594,993.0348948772029,996.9167451523526,661.9966653768402,732.2458003998285
