,0,1,2,3,4,5,6,7,8,9
0,0.0,2898.7447439825355,3910.488085777232,3540.351763094564,2684.6691194880955,2652.9952633472117,3504.0057964837324,3534.567232959618,3311.248081081171,3616.6578304381574
1,2898.7447439825355,0.0,3122.783784189936,2505.674128378336,447.9426218026594,285.59041618455365,2394.4441910018513,2579.567339372314,2899.5175756362223,2682.626869963922
2,3910.488085777232,3122.783784189936,0.0,617.8001355596847,2717.5753444151565,3231.896144752707,5459.150514121721,5625.117695480108,630.8124603005888,440.3017299867677
3,3540.351763094564,2505.674128378336,617.8001355596847,0.0,2104.4206502955976,2620.0916934109787,4851.310278979806,5020.050239277949,681.7455718500627,180.81638015555382
4,2684.6691194880955,447.9426218026594,2717.5753444151565,2104.4206502955976,0.0,516.9421738550855,2751.7799783261835,2926.0484750395717,2463.4446640329606,2277.7321977927754
5,2652.9952633472117,285.59041618455365,3231.896144752707,2620.0916934109787,516.9421738550855,0.0,2234.885907304468,2409.962021182511,2956.7496740643696,2792.4911508285663
6,3504.0057964837324,2394.4441910018513,5459.150514121721,4851.310278979806,2751.7799783261835,2234.885907304468,0.0,207.85294775101463,5137.703353023502,5021.399448762161
7,3534.567232959618,2579.567339372314,5625.117695480108,5020.050239277949,2926.0484750395717,2409.962021182511,207.85294775101463,0.0,5290.310609561125,5188.5922839915675
8,3311.248081081171,2899.5175756362223,630.8124603005888,681.7455718500627,2463.4446640329606,2956.7496740643696,5137.703353023502,5290.310609561125,0.0,578.213269201202
9,3616.6578304381574,2682.626869963922,440.3017299867677,180.81638015555382,2277.7321977927754,2792.4911508285663,5021.399448762161,5188.5922839915675,578.213269201202,0.0
