,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,612,1,,
1,1103,126.5882,43.82868,612,0,3671175.0,06-12 13:24:00
2,1103,126.59911,43.83391,612,0,4442489.0,06-12 13:43:00
3,1103,126.60406,43.82812,612,0,1038263.0,06-12 14:22:00
4,1103,126.57577,43.8285,612,0,4301343.0,06-12 10:20:00
5,1103,126.57899,43.82943,612,0,4146862.0,06-12 10:44:00
6,1103,126.58045,43.82933,612,0,4195673.0,06-12 11:01:00
7,1103,126.57759,43.82964,612,0,1063756.0,06-12 11:18:00
8,1103,126.56824,43.83113,612,0,2900950.0,06-12 12:26:00
9,1103,126.56705,43.83229,612,0,4312117.0,06-12 12:49:00
10,1103,126.57794,43.82964,612,0,894079.0,06-12 11:35:00
11,1103,126.57804,43.82988,612,0,1983787.0,06-12 11:12:00
12,1103,126.57464,43.83129,612,0,4320539.0,06-12 11:45:00
13,1103,126.56737,43.83253,612,0,513068.0,06-12 12:05:00
14,1103,126.56492,43.83251,612,0,2921821.0,06-12 13:02:00
15,1103,126.57151,43.8074,612,0,2494290.0,06-12 16:31:00
16,1103,126.5708,43.80731,612,0,2054179.0,06-12 16:37:00
17,1103,126.5692,43.80753,612,0,4194845.0,06-12 16:48:00
18,1103,126.57153,43.80724,612,0,369867.0,06-12 16:54:00
19,1103,126.56957,43.81031,612,0,2126219.0,06-12 16:00:00
20,1103,126.57092,43.80477,612,0,4344598.0,06-12 16:21:00
21,1103,126.57342,43.81066,612,0,799945.0,06-12 17:22:00
22,1103,126.57252,43.81189,612,0,3275723.0,06-12 17:54:00
23,1103,126.56929,43.8099,612,0,1038026.0,06-12 17:38:00
24,1103,126.51792,43.82761,612,0,84738.0,06-12 19:47:00
