,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,173.5804543655075,546.5955343436968,972.2579547525868,1055.808633817229,180.64601107525002,735.6137520892962,472.0368427557148,1633.919653978535,1321.8161394240828,956.4817720721602,871.4865820314784,659.6072050566885,412.20844923552846,553.1183906279435,634.287099924182,1473.7020929481928,669.0554905249116,1804.057339887763,668.441442903322,1420.1323040248847,1648.2484633861059,276.12828203180237,687.4305614809643,1307.7952964814572
1,173.5804543655075,0.0,373.02031041974004,951.1889785131833,952.9589325405677,354.21941108081865,819.1938789727319,341.98296365150617,1496.2155390301816,1255.4359274994256,846.75933968471,788.1534698757158,662.9350984752451,482.9402538578729,452.3229121323992,476.4436534282153,1354.0714792082192,497.23601757872717,1740.8695853486406,635.9835490179149,1388.974880530647,1561.1327352582082,302.5169103201251,585.7211324704672,1149.833207683037
2,546.5955343436968,373.02031041974004,0.0,1014.017954974004,820.7988125931879,727.2389260702593,1072.134056308401,308.53619428958325,1234.092041115892,1191.9356778640765,700.6050056892201,723.0519896285276,805.1311057151115,755.2271270568777,439.927792268703,236.10081658523364,1147.879392028709,141.2154059767047,1662.7495642455829,716.1929203440525,1398.116619766647,1431.7616536177436,574.5710796526735,521.8048211675998,833.8748494401254
3,972.2579547525868,951.1889785131833,1014.017954974004,0.0,499.77618239497133,1023.2827544445255,1700.2636253233757,712.6601365449226,1124.8602355146884,444.64795050037316,1707.3627006155125,1698.1815177981441,1611.3530084762663,1384.3889095800016,574.9253742531903,820.2193684813876,860.7112233116972,1130.673026846084,875.62634195606,1585.7366871776217,449.26666742091993,814.6221845084317,696.7176975450012,508.91866405378283,1094.9451194289547
4,1055.808633817229,952.9589325405677,820.7988125931879,499.77618239497133,0.0,1178.9979344117053,1771.879293639657,615.4030411115679,662.6042231251807,395.38174954952575,1501.672948351943,1542.6027230997174,1582.8369255619566,1435.7684353505092,504.25934647935964,584.8196963834063,436.7494564392375,888.1731638975684,844.2990360702215,1516.7623388760635,667.8500670074206,616.8038519363994,832.3629797567273,369.294257876707,602.0148830094134
5,180.64601107525002,354.21941108081865,727.2389260702593,1023.2827544445255,1178.9979344117053,0.0,687.7303833324476,629.103803507046,1782.6618112751758,1408.4724473864258,1089.9126255770243,985.2405911744023,705.321319381656,412.1216940779287,688.1489994737689,804.8041590790865,1607.2184896109798,848.8391577542526,1882.6004506697257,746.8307470916772,1471.581675724578,1750.8094451278541,350.85577667179905,817.9050954000306,1475.1203286199463
6,735.6137520892962,819.1938789727319,1072.134056308401,1700.2636253233757,1771.879293639657,687.7303833324476,0.0,1160.1130066066878,2294.134124558374,2056.7831752539496,944.4284577613597,774.1271749016835,362.2951610678185,336.2798407425796,1269.160991068743,1262.0753020418101,2169.771604636719,1122.3504410792734,2539.602316922877,498.0633479768519,2149.4997443733137,2376.487950741323,1005.6828381236977,1403.6126575266958,1905.9265888108487
7,472.0368427557148,341.98296365150617,308.53619428958325,712.6601365449226,615.4030411115679,629.103803507046,1160.1130066066878,0.0,1162.173960393248,943.5007007348155,994.7037285844278,991.7168826128205,972.1443597445433,823.9104059000534,140.37864899593217,203.12813534229986,1012.2106049995505,439.7312682174591,1426.6842312701665,916.8191239333928,1116.9899717822534,1229.0507310112625,349.06092280453794,256.8489577057029,849.337623507522
8,1633.919653978535,1496.2155390301816,1234.092041115892,1124.8602355146884,662.6042231251807,1782.6618112751758,2294.134124558374,1162.173960393248,0.0,785.2931299135969,1778.4728400121699,1875.5424163772138,2038.3769911268391,1963.7999669155165,1096.553629901565,1032.219088681129,276.4691596903402,1228.4446143517898,917.702026328565,1941.6911746995481,1077.972821804621,615.7531317803704,1453.6746641734924,973.8293671962664,460.0619326607055
9,1321.8161394240828,1255.4359274994256,1191.9356778640765,444.64795050037316,395.38174954952575,1408.4724473864258,2056.7831752539496,943.5007007348155,785.2931299135969,0.0,1884.9523519279987,1914.2477044625155,1911.4494312143315,1726.443293747756,810.1372443049883,959.8269519828488,509.2689662205624,1272.7089480733546,485.4508769654272,1860.319763794953,307.3362034193596,369.97454022367725,1060.985670109412,687.4602362994096,923.7760224592838
