,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,2302.892960878067,2420.8449197550076,2469.931606314435,1673.9287860222857,2168.0000014648826,2352.782990992591,2462.5902256490995,2436.595691708119,2471.2494163874867,1361.8824578254303,1706.4143452475084,1612.9826055350857,1751.6368530202528,1808.0619020379345,1583.0417580186015,1593.0338461037109,1907.6905523191272,2110.3330181040756,1419.3043344465173,1239.5115956867598,1559.0196289853566,1428.5668561636323,1623.922015484529,1066.2961667982129,972.3776171481765,959.4499005620942,1030.0382853032047,1318.655056676883,1580.2196079825978,126.9650357312559,203.9319525515411,265.2837495252634,313.931526286894,382.7050326785786,791.3975294417507,2264.7450507500557,3960.9888759644996,778.5048426396863,459.02252281655944
1,2302.892960878067,0.0,180.1873197504606,337.8070614920735,759.278185398476,1010.3080621866403,1115.0079800430299,411.5902794185524,390.32272274697686,448.89792583712966,951.1931175602626,841.2046786284661,696.3666120332072,558.6002101391769,540.2045617744208,750.235795214564,1501.3651609919852,1073.7473455453662,1038.2403542837023,1743.5500245594772,2313.9235952816757,1948.9813838990542,1373.4223977065974,1241.3264125185256,1564.3347682560657,1607.3611593938958,1758.6146247542777,1856.4754818883616,1500.6007664392885,1533.8605296143332,2195.105800498178,2140.8256595070698,2185.9183107777562,2012.6422572298245,1921.107092400098,1849.2691782504014,910.6948412710198,3479.7078299341015,1684.7565479082714,2129.866911881215
2,2420.8449197550076,180.1873197504606,0.0,167.47164342935457,812.7582640477278,932.2920755176509,1010.1971081997414,251.84909047143861,515.7610900708619,569.2832729189306,1087.371137117432,867.4371584107181,808.0413412811005,669.7223945499873,621.1438395633805,900.2204056060139,1680.237774970514,1253.4603235319807,1212.8722620394158,1919.6791230155895,2484.3689224000464,2127.2317432984364,1547.9777170049458,1419.9185727679253,1726.2941377761545,1765.0729774650883,1919.3842853314295,2021.4104868336108,1672.820022025149,1712.5966791081073,2317.146989641759,2266.2599153924602,2317.4627965608584,2138.2871437450885,2041.4610006867276,2003.2589330192088,815.2273455881189,3632.073922107045,1831.900758013853,2271.2938266697674
3,2469.931606314435,337.8070614920735,167.47164342935457,0.0,818.5492596629854,815.2954006395711,871.1456722689285,89.75488536457344,680.9872423113675,733.1457850034687,1167.9085408389913,845.5130357207407,869.6127172604358,736.488326554251,662.8368780745524,999.7921708882094,1821.624703001988,1408.6093141372855,1375.8473544580856,2052.5951694260775,2604.283491057468,2265.804540897262,1678.1921311828646,1560.8295878249498,1834.1210603503941,1866.5423254738948,2024.6665026677078,2132.7981085457704,1797.934538961285,1853.4279036667037,2371.3353121378905,2324.5936036594835,2382.802321619355,2197.45400915281,2095.0647430170216,2098.512853633859,686.5680308559323,3799.129186175434,1918.8001389392753,2348.9693745959235
4,1673.9287860222857,759.278185398476,812.7582640477278,818.5492596629854,0.0,665.8884663715849,859.1931717259508,797.2808037462305,1067.5525721057897,1123.5588742235998,543.0808045533885,144.42977754264334,282.33013154722727,304.4203197749393,234.76233906432847,538.9525138521423,1455.5157707780218,1244.313396754382,1334.2021313345806,1598.0503236776326,2036.3930765471353,1838.3067242853756,1242.5735515531785,1225.8180329068869,1245.843898238721,1244.4941232288104,1410.021204745585,1541.9048428233755,1313.3966419006583,1479.106316415511,1584.2344087978606,1545.6125446665862,1617.640802954281,1422.0088430332717,1310.4521493796956,1435.473037690278,690.7380283167544,3831.3718551782986,1232.065675669021,1616.2269650936262
5,2168.0000014648826,1010.3080621866403,932.2920755176509,815.2954006395711,665.8884663715849,0.0,197.82707066072942,735.0152509994447,1399.6039712016438,1458.6298932704935,1208.715085025648,545.8169095766285,931.626302102096,890.9242819252939,770.2869798910943,1183.4110905683742,2112.2742764222153,1847.5793124059273,1898.0803319655975,2263.6271220777817,2691.6258564918985,2503.439921650196,1905.1496655362178,1873.2852940640055,1905.4691536000787,1897.3021631916854,2061.8017798328297,2197.284688612818,1979.156527909532,2137.2754223376096,2101.4570446849007,2079.0803627862615,2169.0910821028865,1966.2535694129285,1844.645895986425,2070.671161789415,148.47807788625076,4406.406586990933,1861.8338459083811,2203.087553183508
6,2352.782990992591,1115.0079800430299,1010.1971081997414,871.1456722689285,859.1931717259508,197.82707066072942,0.0,783.6425675990474,1504.562727726421,1562.3876324984672,1402.2395533824906,742.7568059813018,1118.6548982557358,1067.8901978227714,945.5783250543816,1366.8778518494094,2297.083072166981,2014.255093269746,2052.997544584217,2454.877904807496,2888.7357440682345,2693.880894648509,2093.6124143484926,2054.483244427052,2101.713161494824,2094.504536989757,2259.1374657642473,2394.291549194176,2170.9389543747984,2322.7907502280964,2289.480041437229,2269.108714141261,2360.876612946961,2157.8174793222333,2035.566224257964,2268.492022380959,208.95334124450272,4555.365584840184,2059.613818768338,2398.2555075831433
7,2462.5902256490995,411.5902794185524,251.84909047143861,89.75488536457344,797.2808037462305,735.0152509994447,783.6425675990474,0.0,767.4784155586595,820.4671207093243,1183.3927855508275,809.3650527665123,877.5947778975105,749.6355765743566,664.0869314872027,1027.8701947375687,1873.7854156223716,1472.9779511962156,1448.428754767816,2098.0261347597652,2639.774077371604,2315.143249172664,1722.46180860204,1613.1743626501084,1863.0359564337505,1891.3509118630034,2051.4862148771504,2163.3232345970905,1838.3654556328943,1905.1046528230945,2367.0250848365067,2322.709723141333,2384.7901701637907,2196.3189091243253,2091.05218096189,2118.8823606657984,602.6754554434557,3883.22508267442,1934.5347798970433,2358.204146978314
8,2436.595691708119,390.32272274697686,515.7610900708619,680.9872423113675,1067.5525721057897,1399.6039712016438,1504.562727726421,767.4784155586595,0.0,59.4679993288734,1083.7207189096741,1174.876081696255,917.2880550127803,799.4889472273319,833.038442777723,857.9590156252091,1362.9240835327967,877.1138163655113,776.6188677677476,1634.7205358760505,2240.610509974835,1809.0902453555045,1293.1291584516803,1118.9031631979465,1559.720606083834,1621.9359913105102,1753.5923599312914,1826.715957342411,1434.7121697187972,1396.7890793852423,2319.5199548534715,2256.660198440898,2282.688372481976,2130.498136170931,2055.7955603966725,1872.9459307062843,1300.8992119920322,3120.3823999406386,1740.823737534107,2195.343236671176
9,2471.2494163874867,448.89792583712966,569.2832729189306,733.1457850034687,1123.5588742235998,1458.6298932704935,1562.3876324984672,820.4671207093243,59.4679993288734,0.0,1123.3229149152637,1232.3547325535078,967.1343822774118,851.9263232529785,888.870748721728,897.1543696663034,1361.5230633872138,869.7228663856929,756.8845260899542,1636.7917792112555,2246.275531119113,1805.2300232814625,1301.879718509873,1122.212545354422,1578.3016918336198,1642.9651705213212,1771.2180546074537,1840.3878882514289,1444.768399390799,1395.406690181662,2353.1992894359055,2289.3611122076254,2312.840647069373,2163.7387261861227,2091.347021931692,1894.2395156831483,1359.1550551320477,3071.869055995225,1767.1011858012646,2221.4922528234647
10,1361.8824578254303,951.1931175602626,1087.371137117432,1167.9085408389913,543.0808045533885,1208.715085025648,1402.2395533824906,1183.3927855508275,1083.7207189096741,1123.3229149152637,0.0,669.4080854255355,314.17899891817154,433.77651089599783,531.7861226224167,226.20160909988408,937.1903202887905,844.5392678868117,994.3845341328672,1057.445040086077,1503.3391244916306,1298.8307010848198,712.4536787415458,734.5765468319904,710.6857706579905,721.221446469361,885.9115120043082,1011.0494173937208,772.2898663424943,957.3531764081138,1249.6125897665977,1192.3720287926012,1234.757552754583,1064.3542837111906,979.2380667509367,937.499413447948,1229.1644019387004,3401.2125952778565,751.3529108133349,1184.1443462521377
11,1706.4143452475084,841.2046786284661,867.4371584107181,845.5130357207407,144.42977754264334,545.8169095766285,742.7568059813018,809.3650527665123,1174.876081696255,1232.3547325535078,669.4080854255355,0.0,426.119863375341,442.66162458167594,355.2487587924638,682.1687276390411,1593.0136238731982,1388.7314077624746,1477.0441051973114,1726.8527730511344,2145.979475987898,1968.1407305137789,1376.6335113540622,1366.739331618792,1359.8444607475383,1351.7653006955636,1516.486506463345,1651.5546443185378,1441.6936664221337,1615.8756059648447,1624.662520928539,1592.0756447304798,1671.720693947759,1472.0421089215945,1355.5889495419656,1530.0748910304446,592.3968303910141,3975.66165628807,1322.871912447488,1685.6657842779573
12,1612.9826055350857,696.3666120332072,808.0413412811005,869.6127172604358,282.33013154722727,931.626302102096,1118.6548982557358,877.5947778975105,917.2880550127803,967.1343822774118,314.17899891817154,426.119863375341,0.0,138.82845813604865,218.1335198339748,256.89389460170736,1180.8668366105685,965.0246784231857,1064.954858657767,1339.1867334921171,1813.3877119559543,1576.5918431180487,975.0266021589625,946.0204046833377,1021.5005608566328,1035.1816506450102,1199.5752939834165,1322.897526066973,1057.2052280113069,1205.6735731940162,1509.2229324803347,1459.2033577800557,1514.0004663221582,1331.4432956051608,1233.4395101949592,1250.2269407657272,934.2373733878837,3552.9626694977183,1059.7295799520905,1480.8383576049166
13,1751.6368530202528,558.6002101391769,669.7223945499873,736.488326554251,304.4203197749393,890.9242819252939,1067.8901978227714,749.6355765743566,799.4889472273319,851.9263232529785,433.77651089599783,442.66162458167594,138.82845813604865,0.0,122.80022071014393,309.05343415098645,1234.2060544291487,963.0335687718981,1037.6058601476584,1414.612322343776,1914.2378919974994,1647.3592934651044,1042.8249369190773,987.3976021312934,1126.374790786934,1147.4671398550818,1310.0210993995352,1428.2773503856758,1137.8560429227068,1261.289342396097,1647.4273157251832,1596.799057071102,1650.036091074201,1468.9148738655083,1371.7957166797298,1370.323319688099,872.4536483693233,3542.8063983008833,1184.9329024570252,1612.4854887697284
14,1808.0619020379345,540.2045617744208,621.1438395633805,662.8368780745524,234.76233906432847,770.2869798910943,945.5783250543816,664.0869314872027,833.038442777723,888.870748721728,531.7861226224167,355.2487587924638,218.1335198339748,122.80022071014393,0.0,429.9849372346941,1356.8753353879747,1079.5556548216755,1145.1559705011582,1534.7435697998014,2026.0200796150048,1768.4508186971354,1164.0243500243873,1110.1552320096919,1235.5868988764169,1251.9843598010757,1415.9108284749364,1537.4079737850109,1256.5740882713042,1383.8550568264882,1708.5781327240466,1661.8411335120884,1721.462070765051,1534.8208225365038,1432.3016997322802,1468.3556371012207,749.6572562283782,3653.660699176021,1277.4039921266033,1694.8727465297159
15,1583.0417580186015,750.235795214564,900.2204056060139,999.7921708882094,538.9525138521423,1183.4110905683742,1366.8778518494094,1027.8701947375687,857.9590156252091,897.1543696663034,226.20160909988408,682.1687276390411,256.89389460170736,309.05343415098645,429.9849372346941,0.0,930.2701670527936,717.3310302851745,835.2345526605084,1105.584228160358,1615.1610384516546,1338.5163224560908,734.048303736704,690.5256422170686,835.259457964368,867.1306307253666,1024.9165893339725,1135.496419293285,829.7162687385184,956.3252938633668,1468.6636188769396,1409.049157554634,1445.1721587487232,1281.5448130898826,1200.9045142611524,1103.0809592082467,1176.3051240748487,3303.7919511901882,934.541020668829,1380.706550465554
16,1593.0338461037109,1501.3651609919852,1680.237774970514,1821.624703001988,1455.5157707780218,2112.2742764222153,2297.083072166981,1873.7854156223716,1362.9240835327967,1361.5230633872138,937.1903202887905,1593.0136238731982,1180.8668366105685,1234.2060544291487,1356.8753353879747,930.2701670527936,0.0,501.24283089284506,676.356918894668,287.1353331038251,905.5241093691297,449.73058985654603,236.42215798011298,260.7980607951628,537.9522101344508,631.3593936125941,640.8974412347646,620.0349165090377,281.4281279128008,33.88493957280416,1467.9002983008206,1389.8560171060944,1347.6166513851267,1301.4431861724288,1306.7554066552054,810.4243490615473,2105.865555800251,2530.3314784104773,834.4251510016014,1180.2265102435867
17,1907.6905523191272,1073.7473455453662,1253.4603235319807,1408.6093141372855,1244.313396754382,1847.5793124059273,2014.255093269746,1472.9779511962156,877.1138163655113,869.7228663856929,844.5392678868117,1388.7314077624746,965.0246784231857,963.0335687718981,1079.5556548216755,717.3310302851745,501.24283089284506,0.0,204.5586771091281,785.9767940509079,1404.3759855310655,937.0014800076332,513.3142045433049,304.725328852399,864.8634078354205,952.216277956328,1032.1155336998759,1060.108560017255,655.1621090247803,534.7028589170466,1780.979391208196,1706.118603293999,1692.1805250505154,1596.321354915592,1565.5938353647366,1187.1680459210513,1810.1093321393719,2587.9647648228133,1131.666195347893,1553.574731852343
18,2110.3330181040756,1038.2403542837023,1212.8722620394158,1375.8473544580856,1334.2021313345806,1898.0803319655975,2052.997544584217,1448.428754767816,776.6188677677476,756.8845260899542,994.3845341328672,1477.0441051973114,1064.954858657767,1037.6058601476584,1145.1559705011582,835.2345526605084,676.356918894668,204.5586771091281,0.0,963.4535756760828,1581.182382886177,1089.0158854979884,715.733069682597,506.87179068723543,1069.3510456298673,1156.7663967267408,1235.087810410393,1258.4202372283899,855.7181808551724,708.3310828647914,1983.748036576017,1909.206283589347,1896.4323722175081,1798.3539231138118,1764.81029595645,1391.2512625295851,1845.3190210643743,2509.818564610112,1335.3267089011936,1758.073539282541
