,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,3559,126.567,43.812,530,1,,
1,3559,126.60054,43.82531,530,0,178970.0,05-30 10:43:00
2,3559,126.5976,43.82812,530,0,284368.0,05-30 11:07:00
3,3559,126.60066,43.83067,530,0,1091361.0,05-30 09:54:00
4,3559,126.60171,43.82846,530,0,1119955.0,05-30 10:11:00
5,3559,126.6042,43.82777,530,0,2578168.0,05-30 10:25:00
6,3559,126.59465,43.8326,530,0,4161546.0,05-30 09:03:00
7,3559,126.5707,43.8077,530,0,735504.0,05-30 16:55:00
8,3559,126.57161,43.79312,530,0,2304828.0,05-30 19:03:00
9,3559,126.57027,43.79588,530,0,3152669.0,05-30 19:12:00
10,3559,126.57003,43.79559,530,0,1662405.0,05-30 19:19:00
11,3559,126.56584,43.79784,530,0,2171147.0,05-30 19:55:00
12,3559,126.57449,43.80226,530,0,1065611.0,05-30 18:38:00
13,3559,126.56698,43.81212,530,0,1797882.0,05-30 20:32:00
