,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,815,1,,
1,949,126.59136,43.84717,815,0,2739536.0,08-15 09:49:00
2,949,126.5894,43.85924,815,0,1286127.0,08-15 12:09:00
3,949,126.58853,43.85943,815,0,2869921.0,08-15 12:19:00
4,949,126.58819,43.86113,815,0,3760094.0,08-15 12:29:00
5,949,126.59084,43.84203,815,0,2338749.0,08-15 10:34:00
6,949,126.59121,43.84156,815,0,533784.0,08-15 10:44:00
7,949,126.59445,43.83966,815,0,2979174.0,08-15 11:01:00
8,949,126.59271,43.84986,815,0,2997720.0,08-15 11:32:00
9,949,126.59444,43.85281,815,0,413339.0,08-15 11:41:00
10,949,126.59116,43.83967,815,0,3461126.0,08-15 10:21:00
11,949,126.59031,43.8401,815,0,1817881.0,08-15 10:27:00
12,949,126.59288,43.83973,815,0,1861898.0,08-15 10:53:00
13,949,126.58984,43.849,815,0,1019473.0,08-15 09:43:00
14,949,126.5889,43.83946,815,0,2982144.0,08-15 10:11:00
15,949,126.58649,43.84777,815,0,2820535.0,08-15 09:10:00
16,949,126.58724,43.84204,815,0,4134694.0,08-15 10:05:00
17,949,126.58851,43.85415,815,0,2654270.0,08-15 11:58:00
