,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.0,2381.4264262577,2411.4801468218147,2198.568661731465,2336.272067995794,2455.3600147139814,2463.4339234654494,2456.2107663747183,1847.5037076576468,1698.0966798416966,2289.5469661762127,2444.4796431749696,2392.263132749889,2261.1550254122335,1300.388246640122,1622.2910452952524,1793.3767491964288,1640.19908052815,1290.3506632494468,1364.5675634391796,1375.2479274133186,1759.2029657929656,1779.9175742920415,1432.9683343516563,1738.9955564297602,2122.0643216210183,1462.0800425295824,1600.5592912012899,1362.258034632731,784.6932820434297,1092.416249368616,84.01449426319238,1192.1645072707668,904.2952195871701,1224.4020982599454,1106.2839734213042,1016.6450797923654,2101.7013640395585,110.49629357450998,165.5644031282019,394.59615982018624,347.72230850414417
1,2381.4264262577,0.0,485.87652717858526,828.1991773468163,389.55195453000647,260.9015574881664,250.4815564338269,80.67078852588283,555.5264533263667,683.3318016101899,229.22027390638695,444.2105013174127,944.053824009464,1083.5659061580836,1182.1249469388777,775.6897884201824,1434.4754888624,1150.010311456971,1220.0994844650809,1044.6305423498754,2593.555593681967,2443.9289154915477,2322.844891960193,2353.084766248107,1703.9111723459991,1669.5288166434432,1372.5723247532005,2455.01227270434,2322.8849221950713,2048.608385370593,2012.0212334735763,2426.1197584631323,2267.261445410793,1609.6013420476625,1371.5633001603676,1763.5736899178794,1787.3770213859086,529.2875223081754,2299.8893870511884,2347.2126062716225,2116.233431167665,2034.413765361054
2,2411.4801468218147,485.87652717858526,0.0,1285.07046960946,869.3293311774771,743.541396402021,731.4268077148068,464.3671449492716,626.6917868941918,821.7278101801747,291.5080118476364,59.13595830629781,468.9982337551771,636.4455871562978,1117.9693006542639,824.9771516562696,1100.6352472068554,912.6328959074843,1137.8037643214418,1209.5644251296385,2356.466458937556,2128.156071644163,1997.0827487752908,2093.0413016879743,1373.8029621146175,1258.9688481646795,1153.3136827143412,2168.270622887382,2075.521396424283,1930.3281107232654,1822.973988541438,2441.045262310198,2052.640915852518,1546.9553752188142,1251.9642163738192,1592.9910110016858,1639.2796387754356,954.7624165325617,2316.372633755157,2344.9780451638203,2089.627244578416,2067.9389878287316
3,2198.568661731465,828.1991773468163,1285.07046960946,0.0,452.87589033072254,636.564151764933,652.872385427005,887.1733479198228,925.2739541957664,847.2846126270289,994.0046038522748,1255.1648676057696,1697.4806260543342,1785.1699450732513,1376.9822353976801,999.7116264239858,1945.022764300233,1586.6362889022016,1429.406220053249,918.0784994421062,2843.477117470502,2836.29496652633,2739.6482901401932,2658.4274053549407,2177.8539951618454,2270.435842380539,1736.6684504433917,2797.628592913152,2609.681314041925,2152.658762561134,2234.375978207028,2265.028981780728,2505.121847825768,1692.4774485185726,1594.369169448207,1989.2217064051854,1974.5076952207564,343.9663813404963,2148.689653869428,2223.2645500294743,2059.6183319665656,1885.4066280653813
4,2336.272067995794,389.55195453000647,869.3293311774771,452.87589033072254,0.0,187.92266826697193,203.93131226996869,439.4904614485861,693.5228249839821,717.7081002178994,588.1626876722366,831.5114830977074,1313.1904951700385,1431.7294019292808,1282.0749618874108,858.3502985529004,1699.1420125459563,1370.886559726644,1329.2814535983473,973.3198094845233,2753.6065786794406,2667.6910011496493,2556.5161029033898,2535.9861272155413,1956.0556595690607,1979.456569291237,1564.7136260668296,2656.1928059664956,2496.8374472881983,2132.5837827123514,2151.1515485504897,2391.9019198800397,2417.7291775149683,1672.4041167535536,1494.05539943595,1899.165880651518,1905.1384663378951,248.45648476112416,2268.283544852137,2329.215992752964,2125.7360023180063,1998.6648691327814
5,2455.3600147139814,260.9015574881664,743.541396402021,636.564151764933,187.92266826697193,0.0,16.31227077314976,284.7765011920741,714.644673635085,786.6439488913159,487.12334847256693,698.415901964044,1204.726254175745,1343.2601981441537,1334.3349000992016,910.7212129098313,1669.585190521931,1364.3506055488303,1377.8460382129533,1092.1110609799641,2784.769915314213,2664.7172854319124,2547.671774792179,2554.907315134982,1934.9056652799372,1921.2771704758725,1574.848064858979,2665.67466414945,2520.2991000085076,2197.9851044447914,2190.9008590932135,2507.069080678076,2452.8212917597234,1744.7243171913778,1538.0046392834456,1939.5194630884484,1953.9939034729687,417.44432833255854,2382.062199612288,2437.9784209772156,2222.8586645774453,2112.9723623360287
6,2463.4339234654494,250.4815564338269,731.4268077148068,652.872385427005,203.93131226996869,16.31227077314976,0.0,271.1854822666981,715.5354238291818,791.4335345016548,477.9178644725607,685.7392721915663,1193.6149821699253,1333.7042945528185,1336.850078821035,913.8103805339425,1664.7753084849576,1361.7277325197836,1379.9990156149188,1100.74623893161,2784.7943052823202,2661.8135112596533,2544.2946345170153,2553.917803324071,1930.6809053855804,1913.9448297832412,1573.5025012851245,2663.8410211732166,2519.7133826028944,2201.1951557768984,2191.839258205245,2514.7616147094304,2453.270376868496,1748.7349029978857,1539.6297071243737,1940.6081574388338,1955.824859744251,431.4948680993901,2389.6489469307676,2445.0825782584793,2228.9354199882305,2120.673284994206
7,2456.2107663747183,80.67078852588283,464.3671449492716,887.1733479198228,439.4904614485861,284.7765011920741,271.1854822666981,0.0,622.26254295381,758.4889034534681,247.99062323772364,416.19953673865325,931.1585820501447,1082.670594090137,1245.3321327212082,845.0873548004272,1462.6695043673733,1191.6859091834324,1281.7434626083532,1123.546808524363,2641.650736166615,2478.9457714384857,2355.7569523689212,2397.2625475453865,1734.1556024534436,1681.885182764203,1418.7845170999403,2495.12249699197,2368.9164726857625,2110.2461812812353,2065.2741191336604,2499.986854949585,2317.828439596146,1675.3709318980732,1430.2482966149578,1818.2769211949383,1844.8641045847287,600.4267844036069,2373.6954802399414,2419.7902708549377,2186.5722879501714,2108.927124441429
8,1847.5037076576468,555.5264533263667,626.6917868941918,925.2739541957664,693.5228249839821,714.644673635085,715.5354238291818,622.26254295381,0.0,196.78692610308198,443.39288237186025,640.5628389331423,871.4385954547519,902.7964924412964,628.1923310588394,225.6341324207923,1026.803146080999,682.0687091116954,668.3254512881807,582.9393579453604,2071.0841964854753,1974.5809240063857,1864.8479380213096,1845.9414286988865,1272.8963376500567,1345.2768523468421,871.3390833506626,1963.2967416451747,1809.0348237247701,1495.373524070472,1476.3157905923333,1887.2526837550138,1738.359218421337,1054.0826477464889,825.1123474788644,1225.0867087731845,1241.7331703528478,595.8425806702041,1760.9408302976562,1803.0218207025403,1565.699310973619,1499.82399522742
9,1698.0966798416966,683.3318016101899,821.7278101801747,847.2846126270289,717.7081002178994,786.6439488913159,791.4335345016548,758.4889034534681,196.78692610308198,0.0,616.9926003952417,832.8881132443531,1055.7772235293016,1068.1977705812958,565.961970026104,153.2769131723794,1107.578037733401,743.3774122786533,614.626690083292,390.6124962804372,2043.2534069870383,1995.4747487456323,1895.1209381184713,1836.6313977335299,1331.952178005056,1454.3767469832449,891.193341849115,1966.7366086935476,1793.322915522731,1416.701624401882,1437.3913849183252,1743.1482878327556,1705.798571162225,959.4804847469477,780.8640786805973,1185.9128002022278,1188.3821590399225,555.0259882036842,1616.9890197009258,1666.0074775445692,1441.1571875613593,1351.115026940505
