,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,2164.728204988914,2699.912594831513,2742.2649896030416,3028.9843670425334,3558.841741562433,3430.29686542827,3580.7937564084805,3338.335020285394,2678.340631885187,3561.820666394289,3279.1336469327343,3220.190241182514,2001.0120904298128,2033.3564677150857,2254.3392922977173,2988.1594642955997,3049.070900998479,3111.4958281693785,2355.5017271985857,2903.169751288869,3310.4383625745772,3241.2639486590956,3682.885076128537,3674.0414078665026,2130.844057514618,2663.0937435161795,3569.21550673577,3558.9770953124525,3538.6156689197655,3336.876285579772,3819.3915627610563
1,2164.728204988914,0.0,535.7817776071108,587.3731284097943,890.0270903687284,1399.7432054368878,1327.7564193110168,1562.3705117865334,1438.4924322184067,687.8788686503458,1434.5747467352628,1231.9654967232439,1309.35691275138,443.5667282404459,511.80491125038407,611.2489709999389,847.1826249232471,930.0837503867053,1008.7332157612557,191.46541147067686,742.8182142537624,1147.514302594929,1076.6913787166154,1584.493281582352,1658.6919010054876,58.83000112603055,509.64626577459103,1421.0371664301356,1410.0194471409643,1391.385749621672,1214.0484108570547,1744.8635637566938
2,2699.912594831513,535.7817776071108,0.0,100.44796263604984,423.9859725108622,865.6469786957741,874.122916982536,1169.65789747492,1152.8856509290435,539.4551179791225,948.6185547973231,846.6544009373774,1035.987242666672,850.4636754664328,881.4512505048638,830.4754210750432,382.9722901653234,495.5854499581227,587.3398775791221,344.50902307532533,235.63534200397837,619.1716003377894,541.453300649956,1121.3096139986158,1261.135776900485,569.7874929636577,98.20364044122158,911.4480435363356,899.6788561216063,883.5678410021816,744.0052454510713,1295.434575868182
3,2742.2649896030416,587.3731284097943,100.44796263604984,0.0,464.75270903526774,816.5860890818811,903.9356910571821,1215.1772111297248,1222.488080010533,636.637618941795,961.9503083051559,899.8014474180876,1109.2935197429442,932.8143348599356,968.3325844235927,927.3279913941423,427.59189303520026,545.4722804475985,637.5473773173181,397.87205305165946,268.1829550677999,603.9376353909333,511.06227409112904,1143.167070195816,1304.1666936435226,613.6350680426996,79.18178977449672,910.3635404410583,898.1863708677342,884.2181314260154,769.5262037931658,1320.9322022806457
4,3028.9843670425334,890.0270903687284,423.9859725108622,464.75270903526774,0.0,676.6123838695771,451.8741236515577,750.4751762142848,785.6940529286186,464.97202503864133,544.6389364769317,438.62990787112017,686.4388313440489,1066.4295693386443,1065.6763279685895,921.8191504903189,43.222453623970544,90.7832992525386,177.42273685668752,715.309219467707,196.57816230294125,337.8579072759036,352.81814567140304,703.6003350381583,840.0298319872854,937.20980202037,514.5671405959697,540.5061930811071,530.5309064114206,509.7645835210114,327.0120328612762,874.1456892033095
5,3558.841741562433,1399.7432054368878,865.6469786957741,816.5860890818811,676.6123838695771,0.0,684.4050123914739,1006.5860843679093,1239.8990072065103,1140.842960854606,578.2164815901497,872.8729928090029,1193.6249946197186,1687.393085660812,1701.9999073779186,1585.8943731861943,698.3890101003701,726.6924378792553,745.3967024660458,1208.355020048944,701.1585869444476,343.69348830820786,343.153299534406,754.8610476095494,1050.3207308003268,1429.3767197351237,895.7511498186158,438.2358621882189,430.26357180597324,442.6554756590083,603.0960193416025,913.5844151949716
6,3430.29686542827,1327.7564193110168,874.122916982536,903.9356910571821,451.8741236515577,684.4050123914739,0.0,349.88099172779727,559.166651872597,763.0718467247237,168.45061960619844,225.61296904810203,531.5525141806786,1435.490147572587,1416.4851399870188,1227.8286594489184,494.4691912047755,397.9624407336135,321.73827350316117,1161.115674250646,640.5506435592351,432.7611934284257,548.0149342557494,257.00158898416777,421.8774191318289,1378.0634576487507,961.2770533130662,280.5991378112738,281.659171708764,260.4795283692042,137.41611308951374,422.33277147128615
7,3580.7937564084805,1562.3705117865334,1169.65789747492,1215.1772111297248,750.4751762142848,1006.5860843679093,349.88099172779727,0.0,349.98048953044923,914.280442758588,429.6633204735638,331.6359086901319,409.07326723261434,1583.2724477962065,1547.4414866588127,1330.5931887750264,788.8165181890088,674.0732702189351,582.5179778843053,1415.8142798800225,947.0014251997966,782.3250096058879,897.8048544031474,296.97116340615844,96.52768663265319,1617.2366189841885,1263.2903318635576,570.9495762171176,577.6579416900505,563.9862498587827,480.8158809815864,290.42720513674163
8,3338.335020285394,1438.4924322184067,1152.8856509290435,1222.488080010533,785.6940529286186,1239.8990072065103,559.166651872597,349.98048953044923,0.0,751.6298391419466,701.9710842667895,379.072208702858,129.43775681534018,1368.4106397906285,1319.2710902267918,1088.5106050327738,811.5839551265109,695.2356451637398,611.5595522858754,1324.3329756910266,967.744367045148,950.0640540234169,1044.8126045981664,627.8458995597542,407.83258567125466,1496.62583943166,1251.0769105523038,834.5490615357032,837.3756507573551,817.6917725940801,643.0168977632765,638.8494470495305
9,2678.340631885187,687.8788686503458,539.4551179791225,636.637618941795,464.97202503864133,1140.842960854606,763.0718467247237,914.280442758588,751.6298391419466,0.0,911.7298197226434,601.1640896920982,622.2589959723913,677.5867603994851,653.8556767658458,471.81347199436453,442.9915623777047,432.74073936301545,462.4263115627631,591.2430640102871,494.72396601446775,802.6031754019828,808.390176677844,1008.800248268088,1010.1176291142037,746.3327687485307,625.6635915194311,956.3112969297478,948.9135060900506,925.3942821843988,693.3688152218148,1141.080273303375
