,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2925,126.5445,43.85,615,1,,
1,2925,126.51764,43.82483,615,0,1011583.0,06-15 13:27:00
2,2925,126.51797,43.82743,615,0,3673312.0,06-15 17:00:00
3,2925,126.51798,43.82758,615,0,3073174.0,06-15 15:38:00
4,2925,126.51674,43.83335,615,0,365836.0,06-15 10:20:00
5,2925,126.51592,43.819,615,0,3577622.0,06-15 12:02:00
6,2925,126.51623,43.81779,615,0,2353842.0,06-15 12:09:00
7,2925,126.51442,43.83323,615,0,4325941.0,06-15 11:01:00
8,2925,126.52062,43.8213,615,0,3329426.0,06-15 11:51:00
9,2925,126.51949,43.82377,615,0,2668467.0,06-15 11:38:00
10,2925,126.51288,43.813,615,0,441972.0,06-15 12:39:00
11,2925,126.52443,43.83722,615,0,1104176.0,06-15 09:57:00
12,2925,126.52391,43.83697,615,0,3492095.0,06-15 10:06:00
