,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,967.0299616637142,1207.78416169293,1187.0976364538562,748.1639092642803,1460.2474083042416,565.5860478231153,1215.2315227383801,1440.175795530097,852.1393780217886,1217.7008629657919,1526.6780049490299,1895.7515878275492,1033.2373384011153,1421.7266405652974,402.56945368114253
1,967.0299616637142,0.0,442.7817584968042,571.951718782117,691.5844750063956,1721.5618804068863,614.8723201090147,343.8070020853905,1863.500292789833,231.03515846247902,311.9625269947457,1667.5318914692812,1779.6111366453465,1080.654087828225,1847.5658737773908,801.7728383707024
2,1207.78416169293,442.7817584968042,0.0,183.3362074701278,623.070259750554,1508.3761894469048,686.6366842178053,152.326273044139,1707.455913155506,377.3152079118013,211.2606342251719,1409.6419789890758,1418.4221678480249,881.5278900320636,1694.1132355032319,905.1936302358581
3,1187.0976364538562,571.951718782117,183.3362074701278,0.0,518.5108702310699,1332.3727006800273,632.4123617005647,333.95129907643263,1540.4598930418606,434.848053615692,392.0210346379814,1228.507636948768,1240.3749139111778,715.5210007310254,1527.7341612286505,842.9470538249625
4,748.1639092642803,691.5844750063956,623.070259750554,518.5108702310699,0.0,1040.1256994687878,207.32404423348117,712.3917740173672,1171.996219275285,461.27266199121317,748.3870218899112,1011.5411061628816,1240.6116396015298,417.0457769470848,1156.1430877111302,356.00292717207503
5,1460.2474083042416,1721.5618804068863,1508.3761894469048,1332.3727006800273,1040.1256994687878,0.0,1190.3550884250474,1645.6863362789068,295.80704553084587,1491.1491197406615,1697.2076099868334,202.71494712838103,716.7917505838368,643.3424050908734,295.53966077012785,1146.7777326161104
6,565.5860478231153,614.8723201090147,686.6366842178053,632.4123617005647,207.32404423348117,1190.3550884250474,0.0,736.1602546456288,1284.9514341133968,407.00148102444405,757.7496390362766,1185.2939079931202,1443.9812532532824,601.0662877233935,1267.9145013755467,218.7870422359971
7,1215.2315227383801,343.8070020853905,152.326273044139,333.95129907643263,712.3917740173672,1645.6863362789068,736.1602546456288,0.0,1834.7444904444383,363.0947684350222,59.12312996295117,1553.722351485015,1570.7153085251703,1011.3060922440576,1820.8091903977904,953.0441204443247
8,1440.175795530097,1863.500292789833,1707.455913155506,1540.4598930418606,1171.996219275285,295.80704553084587,1284.9514341133968,1834.7444904444383,0.0,1633.240407928798,1882.0654794988775,497.9267660736322,1003.1809126405615,826.0349185226528,18.450350205643318,1191.7420162552762
9,852.1393780217886,231.03515846247902,377.3152079118013,434.848053615692,461.27266199121317,1491.1491197406615,407.00148102444405,363.0947684350222,1633.240407928798,0.0,369.08077337337943,1441.0020947493133,1578.219217310062,851.3712618260422,1617.4116152348317,612.6232751344971
10,1217.7008629657919,311.9625269947457,211.2606342251719,392.0210346379814,748.3870218899112,1697.2076099868334,757.7496390362766,59.12312996295117,1882.0654794988775,369.08077337337943,0.0,1608.1543105729154,1629.6810482305357,1060.4869908001006,1867.9002476261305,972.2858893256796
11,1526.6780049490299,1667.5318914692812,1409.6419789890758,1228.507636948768,1011.5411061628816,202.71494712838103,1185.2939079931202,1553.722351485015,497.9267660736322,1441.0020947493133,1608.1543105729154,0.0,519.7282002800231,595.307205572927,498.17190441532347,1179.1205367695752
12,1895.7515878275492,1779.6111366453465,1418.4221678480249,1240.3749139111778,1240.6116396015298,716.7917505838368,1443.9812532532824,1570.7153085251703,1003.1809126405615,1578.219217310062,1629.6810482305357,519.7282002800231,0.0,865.3966274421791,1006.4179841288685,1508.066404926685
13,1033.2373384011153,1080.654087828225,881.5278900320636,715.5210007310254,417.0457769470848,643.3424050908734,601.0662877233935,1011.3060922440576,826.0349185226528,851.3712618260422,1060.4869908001006,595.307205572927,865.3966274421791,0.0,812.8938280801264,642.6854723599068
14,1421.7266405652974,1847.5658737773908,1694.1132355032319,1527.7341612286505,1156.1430877111302,295.53966077012785,1267.9145013755467,1820.8091903977904,18.450350205643318,1617.4116152348317,1867.9002476261305,498.17190441532347,1006.4179841288685,812.8938280801264,0.0,1173.7896757935837
15,402.56945368114253,801.7728383707024,905.1936302358581,842.9470538249625,356.00292717207503,1146.7777326161104,218.7870422359971,953.0441204443247,1191.7420162552762,612.6232751344971,972.2858893256796,1179.1205367695752,1508.066404926685,642.6854723599068,1173.7896757935837,0.0
