,0,1,2,3,4,5,6,7,8,9,10
0,0.0,2202.1118005135627,2263.2459694361814,2742.2338443490708,2676.50999819506,2112.771420697285,3569.450504523801,3529.701839996587,2405.555481524093,3657.912941550795,3371.9369031573683
1,2202.1118005135627,0.0,130.78551916406337,580.3678765044917,791.863902788499,220.26225417064128,1399.9027382197528,1334.4864281446912,1611.908119717808,1456.1824637594889,1253.4838944728983
2,2263.2459694361814,130.78551916406337,0.0,589.7809873912677,872.9482535625245,351.0472614885207,1381.941564452275,1266.487976869143,1739.6639493060898,1399.419854105205,1260.1052550872967
3,2742.2338443490708,580.3678765044917,589.7809873912677,0.0,479.28313653692896,629.6834122166433,829.742862613099,892.392884845775,1610.1726080657336,966.9996010039066,673.9256210481107
4,2676.50999819506,791.863902788499,872.9482535625245,479.28313653692896,0.0,691.4056205281768,1012.8067670191297,1277.311989610107,1158.493947618463,1300.6657171834195,753.3722323816551
5,2112.771420697285,220.26225417064128,351.0472614885207,629.6834122166433,691.4056205281768,0.0,1457.1683625747535,1468.9326473865358,1398.2162295226108,1572.505465642298,1273.7601163988097
6,3569.450504523801,1399.9027382197528,1381.941564452275,829.742862613099,1012.8067670191297,1457.1683625747535,0.0,553.6253883602321,2092.275112753671,438.2700375684781,282.6835947026093
7,3529.701839996587,1334.4864281446912,1266.487976869143,892.392884845775,1277.311989610107,1468.9326473865358,553.6253883602321,0.0,2432.0257264577367,184.34034792560806,753.6659296208433
8,2405.555481524093,1611.908119717808,1739.6639493060898,1610.1726080657336,1158.493947618463,1398.2162295226108,2092.275112753671,2432.0257264577367,0.0,2439.4896590137687,1810.1589920208467
9,3657.912941550795,1456.1824637594889,1399.419854105205,966.9996010039066,1300.6657171834195,1572.505465642298,438.2700375684781,184.34034792560806,2439.4896590137687,0.0,684.0376181182743
10,3371.9369031573683,1253.4838944728983,1260.1052550872967,673.9256210481107,753.3722323816551,1273.7601163988097,282.6835947026093,753.6659296208433,1810.1589920208467,684.0376181182743,0.0
