,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,3140.426201840834,3587.8048959587068,3435.5419366809797,3506.8731998302214,3716.594876254152,3577.8239957339392,3667.518125556379,3718.8978994726617,3304.4643060914605,3326.1790516150477,3095.9800653680636,3106.017843532251,3114.110393304966,3465.1865673804,3332.0898713920265,3416.980503709621,3959.8557355093812,4004.415798898072,82.00039013812669,3141.92120954069
1,3140.426201840834,0.0,1062.8809379995557,1019.7248226795546,826.5345092709691,977.1106660253429,812.1149158588928,759.8593608996241,813.1116948941597,573.2160186972535,605.7181713081337,1133.4308587384767,1077.5315849392057,563.4742178803142,1492.2242903326412,1459.436408565287,1088.911254404306,927.8641052247376,1012.4586743567452,3128.62717053413,634.163319962756
2,3587.8048959587068,1062.8809379995557,0.0,156.29018567521354,242.69828564492025,243.8688503703333,300.09061111894454,466.4401783541528,460.14832165982017,493.80195925117226,460.0762060212493,554.74854177866,519.6496540306365,595.4624266516622,566.2606961938494,617.8182319081392,209.59242223370745,723.1957318258468,672.0846142726533,3553.23691168101,531.1561479177551
3,3435.5419366809797,1019.7248226795546,156.29018567521354,0.0,268.38174921001877,368.6135940672189,358.1348310621766,537.8782623057962,546.6146103325786,449.07138247506145,418.7480158286033,403.72928751885024,365.3410164523333,502.20654748584946,507.29113846648875,526.7433796897176,86.45492762616612,830.2536156387691,793.5142705553861,3400.259684941273,430.92162715934853
4,3506.8731998302214,826.5345092709691,242.69828564492025,268.38174921001877,0.0,211.60270269328663,98.33074522081661,275.0479434580697,293.7610315739889,271.1478025766345,237.4055187379849,621.2553007096523,569.9853993621925,418.2189477323513,771.5681051178075,794.9686630710029,354.8364093136029,586.940477924052,570.9138085977214,3477.21202499332,371.85175782014875
5,3716.594876254152,977.1106660253429,243.8688503703333,368.6135940672189,211.60270269328663,0.0,170.1866132029918,263.22696378353373,238.30484286693996,463.94349289756065,432.42859110662545,768.5386906213096,724.8837974156471,627.228640566142,805.5613828507742,861.6480969515288,442.48896410610865,480.27357672027307,429.1330951221249,3686.2888463332415,583.3172994718568
6,3577.8239957339392,812.1149158588928,300.09061111894454,358.1348310621766,98.33074522081661,170.1866132029918,0.0,179.867021174234,195.45588225500114,297.01844251739675,266.99999444634517,719.5849204163117,668.2380029253195,470.73173203446873,852.8903432008783,884.0586372783142,443.97882391808923,488.67645112096176,475.5214733822281,3549.626705864011,435.9686544739277
7,3667.518125556379,759.8593608996241,466.4401783541528,537.8782623057962,275.0479434580697,263.22696378353373,179.867021174234,0.0,55.88727406761162,364.48128864370517,346.56901900262216,892.5332318145788,839.3696367872561,557.0356395376825,1028.1816106391598,1063.2134932595097,623.5217288593888,326.1281759489985,340.26990088097176,3642.651573694934,543.5210802139555
8,3718.8978994726617,813.1116948941597,460.14832165982017,546.6146103325786,293.7610315739889,238.30484286693996,195.45588225500114,55.88727406761162,0.0,414.59532380000036,394.696287033484,914.9982599577525,863.3764979087648,606.3608630430244,1025.8200586756286,1067.741223979864,630.7530775934026,293.98017253186754,294.23650982141714,3693.553445872372,589.1303761850485
9,3304.4643060914605,573.2160186972535,493.80195925117226,449.07138247506145,271.1478025766345,463.94349289756065,297.01844251739675,364.48128864370517,414.59532380000036,0.0,34.063897785016614,655.307463783219,596.6529798212405,192.79027236703658,939.7076602321322,927.6828652230756,523.206952129393,677.2563754708303,704.399204130142,3278.964650805752,191.67215653020185
10,3326.1790516150477,605.7181713081337,460.0762060212493,418.7480158286033,237.4055187379849,432.42859110662545,266.99999444634517,346.56901900262216,394.696287033484,34.063897785016614,0.0,640.7845269584112,582.3958727921776,212.13178813898952,912.9128667852691,904.228875672697,494.4354885920569,664.4834737307268,686.8101873974244,3300.0548455122535,199.4389076602841
11,3095.9800653680636,1133.4308587384767,554.74854177866,403.72928751885024,621.2553007096523,768.5386906213096,719.5849204163117,892.5332318145788,914.9982599577525,655.307463783219,640.7845269584112,0.0,58.781191562921556,573.9453856497696,452.5694881957446,362.8867442936097,349.2777026797183,1207.9690468030194,1184.4187890088713,3055.879297092761,509.92877829591623
12,3106.017843532251,1077.5315849392057,519.6496540306365,365.3410164523333,569.9853993621925,724.8837974156471,668.2380029253195,839.3696367872561,863.3764979087648,596.6529798212405,582.3958727921776,58.781191562921556,0.0,516.7877008006699,483.2935119468836,405.00377973213324,320.3677263361664,1156.9126699322412,1136.2785564032918,3067.2657416343527,451.93168116394577
13,3114.110393304966,563.4742178803142,595.4624266516622,502.20654748584946,418.2189477323513,627.228640566142,470.73173203446873,557.0356395376825,606.3608630430244,192.79027236703658,212.13178813898952,573.9453856497696,516.7877008006699,0.0,936.1214246561324,896.6765419551338,554.9754575643983,868.8749550126623,897.1184447234018,3087.923059762657,74.22589037898055
14,3465.1865673804,1492.2242903326412,566.2606961938494,507.29113846648875,771.5681051178075,805.5613828507742,852.8903432008783,1028.1816106391598,1025.8200586756286,939.7076602321322,912.9128667852691,452.5694881957446,483.2935119468836,936.1214246561324,0.0,134.59440439049152,423.1967559818229,1285.3976393446765,1224.451073674083,3419.384166076647,862.5203799059874
15,3332.0898713920265,1459.436408565287,617.8182319081392,526.7433796897176,794.9686630710029,861.6480969515288,884.0586372783142,1063.2134932595097,1067.741223979864,927.6828652230756,904.228875672697,362.8867442936097,405.00377973213324,896.6765419551338,134.59440439049152,0.0,440.39228639301626,1340.586296934094,1288.5876826044698,3285.911637817051,825.2745048558951
16,3416.980503709621,1088.911254404306,209.59242223370745,86.45492762616612,354.8364093136029,442.48896410610865,443.97882391808923,623.5217288593888,630.7530775934026,523.206952129393,494.4354885920569,349.2777026797183,320.3677263361664,554.9754575643983,423.1967559818229,440.39228639301626,0.0,911.5544935131701,870.6298299834883,3379.879668504429,481.4859266034962
17,3959.8557355093812,927.8641052247376,723.1957318258468,830.2536156387691,586.940477924052,480.27357672027307,488.67645112096176,326.1281759489985,293.98017253186754,677.2563754708303,664.4834737307268,1207.9690468030194,1156.9126699322412,868.8749550126623,1285.3976393446765,1340.586296934094,911.5544935131701,0.0,110.76605683229731,3937.9168945289002,863.7557837185807
18,4004.415798898072,1012.4586743567452,672.0846142726533,793.5142705553861,570.9138085977214,429.1330951221249,475.5214733822281,340.26990088097176,294.23650982141714,704.399204130142,686.8101873974244,1184.4187890088713,1136.2785564032918,897.1184447234018,1224.451073674083,1288.5876826044698,870.6298299834883,110.76605683229731,0.0,3980.4577282422874,882.9313313256084
19,82.00039013812669,3128.62717053413,3553.23691168101,3400.259684941273,3477.21202499332,3686.2888463332415,3549.626705864011,3642.651573694934,3693.553445872372,3278.964650805752,3300.0548455122535,3055.879297092761,3067.2657416343527,3087.923059762657,3419.384166076647,3285.911637817051,3379.879668504429,3937.9168945289002,3980.4577282422874,0.0,3114.014887767842
20,3141.92120954069,634.163319962756,531.1561479177551,430.92162715934853,371.85175782014875,583.3172994718568,435.9686544739277,543.5210802139555,589.1303761850485,191.67215653020185,199.4389076602841,509.92877829591623,451.93168116394577,74.22589037898055,862.5203799059874,825.2745048558951,481.4859266034962,863.7557837185807,882.9313313256084,3114.014887767842,0.0
