,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,1106.9611765885527,1000.3886656198862,1198.5086333772754,1645.7072506278048,1009.2848305120788,977.4814623701669,1378.3838413195056,846.2437757096873,419.38427990440687,1033.125521303434,966.2808968348213,1487.5656915098418,801.7007894342099
1,1106.9611765885527,0.0,1430.2787447112432,1411.6848925979148,549.2290268439431,1115.0492992731643,1137.1049414910906,506.6859335162308,1194.7735691364135,688.0880739361414,1466.924426707343,392.456627848807,401.41193715781526,427.02370224478597
2,1000.3886656198862,1430.2787447112432,0.0,274.16451164364906,1923.842147022737,382.39031514483554,336.5228889660529,1323.5663978882283,237.267665900856,1037.2111382009748,38.50802245262542,1055.956106730937,1636.4075020169505,1421.170227733485
3,1198.5086333772754,1411.6848925979148,274.16451164364906,0.0,1858.8180455211018,297.82432975636294,285.99770229820484,1209.4028161297076,353.02985560586797,1149.4398602093868,271.00366540323347,1020.4844648414169,1553.1275322049005,1483.585118325257
4,1645.7072506278048,549.2290268439431,1923.842147022737,1858.8180455211018,0.0,1574.417879365316,1606.2403679132592,692.3364161400848,1695.425685214197,1230.2348896445585,1958.3924538473418,870.7350622807694,320.7546912375176,887.3896318288108
5,1009.2848305120788,1115.0492992731643,382.39031514483554,297.82432975636294,1574.417879365316,0.0,52.146487573653985,947.9581139875496,237.0252796946272,886.7089064150452,409.1625989730428,724.9967975551945,1275.4795213507984,1194.112026988866
6,977.4814623701669,1137.1049414910906,336.5228889660529,285.99770229820484,1606.2403679132592,52.146487573653985,0.0,988.8723864615644,185.85238612409165,875.3002950779098,365.19150873110294,749.7792444380846,1310.656142512856,1197.8465096083107
7,1378.3838413195056,506.6859335162308,1323.5663978882283,1209.4028161297076,692.3364161400848,947.9581139875496,988.8723864615644,0.0,1117.6389018425689,987.1729029328006,1353.764611049991,412.2063135446822,371.5829790545631,897.4826024138498
8,846.2437757096873,1194.7735691364135,237.267665900856,353.02985560586797,1695.425685214197,237.0252796946272,185.85238612409165,1117.6389018425689,0.0,819.0613589564375,275.0813221716014,825.2211138414735,1414.6669059049118,1188.9720978958028
9,419.38427990440687,688.0880739361414,1037.2111382009748,1149.4398602093868,1230.2348896445585,886.7089064150452,875.3002950779098,987.1729029328006,819.0613589564375,0.0,1075.2934329124662,582.6925196547785,1069.2502959448807,434.3041753457563
10,1033.125521303434,1466.924426707343,38.50802245262542,271.00366540323347,1958.3924538473418,409.1625989730428,365.19150873110294,1353.764611049991,275.0813221716014,1075.2934329124662,0.0,1091.3452598632934,1669.514545780871,1459.6735670242285
11,966.2808968348213,392.456627848807,1055.956106730937,1020.4844648414169,870.7350622807694,724.9967975551945,749.7792444380846,412.2063135446822,825.2211138414735,582.6925196547785,1091.3452598632934,0.0,604.9155893957408,605.2346989780676
12,1487.5656915098418,401.41193715781526,1636.4075020169505,1553.1275322049005,320.7546912375176,1275.4795213507984,1310.656142512856,371.5829790545631,1414.6669059049118,1069.2502959448807,1669.514545780871,604.9155893957408,0.0,821.9120170741339
13,801.7007894342099,427.02370224478597,1421.170227733485,1483.585118325257,887.3896318288108,1194.112026988866,1197.8465096083107,897.4826024138498,1188.9720978958028,434.3041753457563,1459.6735670242285,605.2346989780676,821.9120170741339,0.0
