,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,3838.045018414012,4213.165198665911,35.477613967363126,3038.578233678578,3835.3827112333747,4212.994550214507,5458.716646726527,2480.932276579617,3130.3907810516257,2394.344548811486,3103.7635793401,4208.936297125628,5773.012300253918
1,3838.045018414012,0.0,429.38310571916827,3850.6372902617027,799.5943323059332,55.44239535861294,432.63123228573573,7563.231600811974,1470.1016808779234,832.8030236033634,1480.5890040184986,786.9651539964386,428.7389073245751,2827.645442905465
2,4213.165198665911,429.38310571916827,0.0,4224.007205721652,1186.9616592501231,462.5305495971752,7.230991865220878,7691.905177373599,1891.3193946013228,1116.308804108195,1888.6423631632767,1114.7218057266405,7.789590171177747,2465.6803761834094
3,35.477613967363126,3850.6372902617027,4224.007205721652,0.0,3051.0695888266096,3848.451695328006,4223.778659816115,5423.285895181653,2499.4166047814947,3138.729944260706,2410.5227372875393,3113.635050947278,4219.726018043982,5770.176096909348
4,3038.578233678578,799.5943323059332,1186.9616592501231,3051.0695888266096,0.0,799.3347289018665,1187.6918388171323,6995.174052633681,758.6186672396486,388.800696866424,712.1442872894697,247.78949756351457,1183.5796755713327,3283.3815518050424
5,3835.3827112333747,55.44239535861294,462.5305495971752,3848.451695328006,799.3347289018665,0.0,466.40037176986004,7599.209604947882,1451.071472177133,857.8823028485701,1468.8811476041772,803.7350549298459,462.6578838747323,2877.549471172467
6,4212.994550214507,432.63123228573573,7.230991865220878,4223.778659816115,1187.6918388171323,466.40037176986004,0.0,7686.814553260125,1893.375170208288,1114.643307552772,1889.9459009503762,1113.9633817775882,4.115452302235031,2459.3342814592825
7,5458.716646726527,7563.231600811974,7691.905177373599,5423.285895181653,6995.174052633681,7599.209604947882,7686.814553260125,0.0,6979.732639654469,6762.643327026298,6788.694222960627,6855.581372158752,7684.337695372887,7394.890466068943
8,2480.932276579617,1470.1016808779234,1891.3193946013228,2499.4166047814947,758.6186672396486,1451.071472177133,1893.375170208288,6979.732639654469,0.0,1078.432016322756,202.2725501725244,963.0103030121147,1889.303605957693,4031.548632944144
9,3130.3907810516257,832.8030236033634,1116.308804108195,3138.729944260706,388.800696866424,857.8823028485701,1114.643307552772,6762.643327026298,1078.432016322756,0.0,976.8981119491127,141.876469791476,1110.812384417584,2959.7804675942375
10,2394.344548811486,1480.5890040184986,1888.6423631632767,2410.5227372875393,712.1442872894697,1468.8811476041772,1889.9459009503762,6788.694222960627,202.2725501725244,976.8981119491127,0.0,878.6320528301328,1885.8335929290467,3936.0685054846713
11,3103.7635793401,786.9651539964386,1114.7218057266405,3113.635050947278,247.78949756351457,803.7350549298459,1113.9633817775882,6855.581372158752,963.0103030121147,141.876469791476,878.6320528301328,0.0,1109.9722254367398,3068.6668706651535
12,4208.936297125628,428.7389073245751,7.789590171177747,4219.726018043982,1183.5796755713327,462.6578838747323,4.115452302235031,7684.337695372887,1889.303605957693,1110.812384417584,1885.8335929290467,1109.9722254367398,0.0,2461.8097316842513
13,5773.012300253918,2827.645442905465,2465.6803761834094,5770.176096909348,3283.3815518050424,2877.549471172467,2459.3342814592825,7394.890466068943,4031.548632944144,2959.7804675942375,3936.0685054846713,3068.6668706651535,2461.8097316842513,0.0
