,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1656,126.585,43.895,705,1,,
1,1656,126.56621,43.92671,705,0,2884635.0,07-05 11:28:00
2,1656,126.56189,43.92899,705,0,2987462.0,07-05 11:53:00
3,1656,126.58468,43.89478,705,0,2905748.0,07-05 15:56:00
4,1656,126.56998,43.92006,705,0,645035.0,07-05 10:44:00
5,1656,126.56686,43.92688,705,0,3607559.0,07-05 11:39:00
6,1656,126.56181,43.92896,705,0,2117798.0,07-05 11:59:00
7,1656,126.53345,43.863,705,0,3841784.0,07-05 20:56:00
8,1656,126.57825,43.91675,705,0,3629422.0,07-05 10:27:00
9,1656,126.56526,43.91926,705,0,2290469.0,07-05 11:00:00
10,1656,126.57632,43.91558,705,0,3317972.0,07-05 10:34:00
11,1656,126.56694,43.91966,705,0,2090428.0,07-05 11:20:00
12,1656,126.56184,43.92893,705,0,828955.0,07-05 12:07:00
13,1656,126.53114,43.92941,705,0,3549875.0,07-05 13:01:00
