,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,75,08-02 08:21:00,126.563,43.819,802,1,
1,75,08-02 08:22:00,126.567,43.812,802,1,
2,75,08-02 12:50:00,126.55171,43.83012,802,0,1101123.0
3,75,08-02 13:26:00,126.5464,43.82293,802,0,1916600.0
4,75,08-02 13:35:00,126.54437,43.82556,802,0,244849.0
5,75,08-02 13:55:00,126.54808,43.82972,802,0,3001665.0
6,75,08-02 11:38:00,126.56041,43.82757,802,0,2104598.0
7,75,08-02 12:59:00,126.55249,43.83124,802,0,3577114.0
8,75,08-02 13:09:00,126.55022,43.82897,802,0,4285700.0
9,75,08-02 13:16:00,126.54985,43.82687,802,0,3126388.0
10,75,08-02 13:49:00,126.54797,43.82982,802,0,2405813.0
11,75,08-02 14:05:00,126.55673,43.83296,802,0,2947336.0
12,75,08-02 11:51:00,126.55886,43.82504,802,0,2959518.0
13,75,08-02 12:07:00,126.55396,43.82157,802,0,3895484.0
14,75,08-02 12:16:00,126.55621,43.82425,802,0,2128905.0
15,75,08-02 12:33:00,126.55354,43.82336,802,0,2224119.0
16,75,08-02 11:23:00,126.5672,43.8306,802,0,599451.0
17,75,08-02 11:29:00,126.5645,43.82989,802,0,3001260.0
18,75,08-02 09:50:00,126.57766,43.81865,802,0,3682997.0
19,75,08-02 09:58:00,126.57628,43.82136,802,0,1717962.0
20,75,08-02 10:30:00,126.57639,43.82257,802,0,330202.0
21,75,08-02 10:35:00,126.57822,43.82512,802,0,2834730.0
22,75,08-02 10:49:00,126.5703,43.82816,802,0,3924997.0
23,75,08-02 10:57:00,126.56944,43.82451,802,0,3280111.0
24,75,08-02 11:03:00,126.56685,43.82401,802,0,1614593.0
25,75,08-02 11:12:00,126.56566,43.8262,802,0,1740337.0
26,75,08-02 11:17:00,126.56706,43.82754,802,0,1645576.0
27,75,08-02 08:59:00,126.56253,43.81497,802,0,2215815.0
28,75,08-02 09:08:00,126.56422,43.8196,802,0,4070332.0
29,75,08-02 09:22:00,126.56527,43.82356,802,0,2523086.0
30,75,08-02 09:30:00,126.56429,43.82233,802,0,3282523.0
31,75,08-02 09:38:00,126.56598,43.82161,802,0,1696782.0
32,75,08-02 10:10:00,126.57156,43.82121,802,0,2397863.0
33,75,08-02 10:18:00,126.57095,43.82355,802,0,3983024.0
