,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,2688,09-17 07:18:00,126.545,43.85,917,1,
1,2688,09-17 07:21:00,126.544,43.85,917,1,
2,2688,09-17 10:00:00,126.514,43.808,917,1,
3,2688,09-17 09:32:00,126.51835,43.81224,917,0,2732215.0
4,2688,09-17 09:14:00,126.52155,43.80961,917,0,2822198.0
5,2688,09-17 09:27:00,126.52007,43.81308,917,0,652232.0
6,2688,09-17 10:13:00,126.52041,43.816,917,0,1455469.0
7,2688,09-17 10:29:00,126.52413,43.81655,917,0,3976075.0
8,2688,09-17 11:06:00,126.53201,43.82238,917,0,3159963.0
9,2688,09-17 11:12:00,126.53122,43.82064,917,0,825397.0
10,2688,09-17 12:01:00,126.53328,43.82575,917,0,94384.0
11,2688,09-17 10:38:00,126.52809,43.81919,917,0,18738.0
12,2688,09-17 10:49:00,126.52888,43.82003,917,0,2785638.0
13,2688,09-17 11:01:00,126.53275,43.82287,917,0,3230908.0
14,2688,09-17 11:17:00,126.529,43.82192,917,0,3025756.0
15,2688,09-17 11:32:00,126.53027,43.82549,917,0,3373989.0
16,2688,09-17 07:59:00,126.51914,43.82516,917,0,3708617.0
17,2688,09-17 08:09:00,126.52335,43.82477,917,0,2191228.0
18,2688,09-17 08:31:00,126.51683,43.82131,917,0,2334866.0
19,2688,09-17 11:27:00,126.52984,43.82697,917,0,1516752.0
20,2688,09-17 11:49:00,126.5328,43.82689,917,0,4082347.0
21,2688,09-17 08:18:00,126.5205,43.82104,917,0,192408.0
22,2688,09-17 08:23:00,126.51994,43.81953,917,0,1776084.0
23,2688,09-17 08:53:00,126.5062,43.80389,917,0,1058783.0
24,2688,09-17 10:22:00,126.51663,43.81559,917,0,872600.0
25,2688,09-17 18:52:00,126.52846,43.82305,917,0,1083846.0
26,2688,09-17 10:02:00,126.51412,43.80777,917,0,4368980.0
