,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1423.691734049624,1626.407336473559,1647.6780910169145,1584.9031644081465,1435.7830658912171,1400.8361714708706,1542.522853999709,1440.5386486101056,902.8276945440458,1056.8577460757056,1489.4068459396826,1423.8302687326575
1,1423.691734049624,0.0,1073.6797481559151,1049.9722743666514,955.5190939637099,1077.2733752387255,912.5719133416175,847.5757331358778,502.45223066476865,784.8100782144386,407.00578931854085,147.24531883285243,170.60121309838405
2,1626.407336473559,1073.6797481559151,0.0,45.557306686450566,119.52314767514193,214.89560269408335,237.75274059420326,227.21540430882263,571.7263412143953,756.9886647550686,925.3511003240808,1217.1733939075582,1240.2326469702084
3,1647.6780910169145,1049.9722743666514,45.557306686450566,0.0,96.32661915773933,252.69648407629919,249.7853600781455,202.77416283120823,547.528267275437,769.687244192565,918.1563709438666,1192.257760709851,1217.6961742588667
4,1584.9031644081465,955.5190939637099,119.52314767514193,96.32661915773933,0.0,251.99140332197118,186.47550102097708,108.06786996298382,453.182014929756,695.5525190142143,824.111032174758,1098.5045048692484,1122.7170919021885
5,1435.7830658912171,1077.2733752387255,214.89560269408335,252.69648407629919,251.99140332197118,0.0,166.30728264612355,313.4361662932482,599.649813477307,603.1793557545203,850.740566648978,1224.4098308055254,1234.082984222997
6,1400.8361714708706,912.5719133416175,237.75274059420326,249.7853600781455,186.47550102097708,166.30728264612355,0.0,187.57031662107067,433.85026858626577,520.2832536417318,707.6860097889173,1059.5555767482128,1071.093693118156
7,1542.522853999709,847.5757331358778,227.21540430882263,202.77416283120823,108.06786996298382,313.4361662932482,187.57031662107067,0.0,345.1732581513789,642.4515213281637,730.1207070019504,990.443742572259,1015.0122574523574
8,1440.5386486101056,502.45223066476865,571.7263412143953,547.528267275437,453.182014929756,599.649813477307,433.85026858626577,345.1732581513789,0.0,572.0137680830298,461.76665910211864,645.4471082834464,670.4496624610656
9,902.8276945440458,784.8100782144386,756.9886647550686,769.687244192565,695.5525190142143,603.1793557545203,520.2832536417318,642.4515213281637,572.0137680830298,0.0,399.7385701485582,914.1847914816266,886.5025615733585
10,1056.8577460757056,407.00578931854085,925.3511003240808,918.1563709438666,824.111032174758,850.740566648978,707.6860097889173,730.1207070019504,461.76665910211864,399.7385701485582,0.0,522.6618799291847,488.61885062960897
11,1489.4068459396826,147.24531883285243,1217.1733939075582,1192.257760709851,1098.5045048692484,1224.4098308055254,1059.5555767482128,990.443742572259,645.4471082834464,914.1847914816266,522.6618799291847,0.0,78.29590577547557
12,1423.8302687326575,170.60121309838405,1240.2326469702084,1217.6961742588667,1122.7170919021885,1234.082984222997,1071.093693118156,1015.0122574523574,670.4496624610656,886.5025615733585,488.61885062960897,78.29590577547557,0.0
