,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,613,1,,
1,949,126.59191,43.86215,613,0,3977261.0,06-13 14:12:00
2,949,126.59386,43.86332,613,0,1324200.0,06-13 14:39:00
3,949,126.5945,43.85936,613,0,3888527.0,06-13 13:57:00
4,949,126.59509,43.86263,613,0,2395488.0,06-13 14:32:00
5,949,126.59249,43.84914,613,0,383155.0,06-13 12:41:00
6,949,126.59393,43.85509,613,0,3598018.0,06-13 13:20:00
7,949,126.59397,43.85245,613,0,3728279.0,06-13 13:30:00
8,949,126.59068,43.84101,613,0,2263341.0,06-13 11:49:00
9,949,126.59314,43.83896,613,0,4419619.0,06-13 11:54:00
10,949,126.59261,43.84158,613,0,3720120.0,06-13 12:08:00
11,949,126.59386,43.84268,613,0,1599349.0,06-13 12:19:00
12,949,126.58928,43.86306,613,0,215177.0,06-13 14:47:00
13,949,126.59648,43.84597,613,0,2796144.0,06-13 12:32:00
14,949,126.59029,43.84867,613,0,2484805.0,06-13 10:28:00
15,949,126.58708,43.83898,613,0,153509.0,06-13 11:14:00
16,949,126.58864,43.83861,613,0,3224063.0,06-13 11:27:00
17,949,126.58581,43.84789,613,0,4270917.0,06-13 09:48:00
18,949,126.58913,43.85166,613,0,4505425.0,06-13 10:06:00
19,949,126.5919,43.84656,613,0,4095301.0,06-13 10:35:00
20,949,126.59232,43.84382,613,0,3378911.0,06-13 12:26:00
