,0,1,2,3,4,5,6,7,8,9,10
0,0.0,1158.9642017622716,1596.6124853210001,572.5939739828287,884.4867704331297,1176.7123391455905,1438.3552270051973,1224.824396521557,753.3313558240067,1294.233360706195,793.3039424506414
1,1158.9642017622716,0.0,458.4970018718352,663.8906281955836,412.09804490823103,110.76368066091948,1423.5666935147317,674.4891701454042,595.0719697508022,147.31665406787167,1152.2668738988825
2,1596.6124853210001,458.4970018718352,0.0,1059.1778973687888,752.219977454753,420.0056937444943,1516.4766515625056,750.6028328862461,1045.2291789208157,369.7529428376749,1591.465810358637
3,572.5939739828287,663.8906281955836,1059.1778973687888,0.0,317.01155195486075,649.2798920057634,1095.5257343311098,670.6386821710587,573.7012111384036,810.5773585033891,990.4736024057452
4,884.4867704331297,412.09804490823103,752.219977454753,317.01155195486075,0.0,362.7880070022518,1071.4677333475654,438.4469884144805,630.746095004542,555.5244596507296,1156.1163586456687
5,1176.7123391455905,110.76368066091948,420.0056937444943,649.2798920057634,362.7880070022518,0.0,1328.5347322642215,569.835340698637,673.6366511153856,210.16210300482615,1235.184221023757
6,1438.3552270051973,1423.5666935147317,1516.4766515625056,1095.5257343311098,1071.4677333475654,1328.5347322642215,0.0,777.6352962478187,1651.2913790763193,1536.1363570856063,2075.942972983275
7,1224.824396521557,674.4891701454042,750.6028328862461,670.6386821710587,438.4469884144805,569.835340698637,777.6352962478187,0.0,1065.7423754610772,769.8462382161395,1593.7563671826463
8,753.3313558240067,595.0719697508022,1045.2291789208157,573.7012111384036,630.746095004542,673.6366511153856,1651.2913790763193,1065.7423754610772,0.0,681.2938302326497,562.1240059321592
9,1294.233360706195,147.31665406787167,369.7529428376749,810.5773585033891,555.5244596507296,210.16210300482615,1536.1363570856063,769.8462382161395,681.2938302326497,0.0,1222.0999964738287
10,793.3039424506414,1152.2668738988825,1591.465810358637,990.4736024057452,1156.1163586456687,1235.184221023757,2075.942972983275,1593.7563671826463,562.1240059321592,1222.0999964738287,0.0
