,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,3447.643089160164,2761.2072599863204,3183.855930431484,3215.514952316625,3461.7073323741815,2561.407595738304,3204.940771918545,3683.221864155415,3978.335427693376,3940.55264829713,3928.193923580322,3444.07859337375,3016.2414122722203,2955.1246097631456,2710.9479997209105,3679.278794400389,3505.8482067028135,2664.7058382171717
1,3447.643089160164,0.0,932.345080643978,725.3989344177751,714.5714972101333,102.43913659815607,1565.5120593914826,732.213327648721,346.2840972802464,609.8611845616629,660.359343956535,636.5926823131854,975.2991026451593,1259.0936900165977,922.1807003516017,1322.040044895301,292.5194660476339,1008.6763338650486,1205.5685017078508
2,2761.2072599863204,932.345080643978,0.0,422.6516444116878,454.33033314442645,885.5874348717193,649.505008087485,443.8455007296269,1015.5752483155874,1284.2280106667672,1212.618387137386,1205.1033343224606,725.1496863070839,537.303923621779,225.1027258272025,429.829411919204,1041.851230865731,791.0416903602295,284.66575187008607
3,3183.855930431484,725.3989344177751,422.6516444116878,0.0,31.8162816930508,643.1534906932928,910.9642832025427,24.467871245502383,675.817535688198,907.2273056743403,814.3813667112845,810.6037957935162,370.5222990084335,536.340985409448,260.3666113505988,659.6972753994944,723.3597319954063,432.283857548716,594.2342160349389
4,3215.514952316625,714.5714972101333,454.33033314442645,31.8162816930508,0.0,629.7505890324994,937.2513816549177,18.883642102090153,651.9837381388346,878.9627960250097,784.2801598243758,780.8493977772143,352.49894647322753,552.2731763958595,290.1720902156576,686.2545900035218,701.4761779210078,412.60398032282853,624.1036607291575
5,3461.7073323741815,102.43913659815607,885.5874348717193,643.1534906932928,629.7505890324994,0.0,1506.286679091681,647.9008874202776,267.23173171518346,551.2091399269738,582.6856300122744,560.201906497384,876.9557300429216,1179.2414650479254,854.3089066493279,1259.5587143488985,229.87475962385048,908.7679897547729,1150.9341682191227
6,2561.407595738304,1565.5120593914826,649.505008087485,910.9642832025427,937.2513816549177,1506.286679091681,0.0,919.1514997347945,1584.8368588529374,1813.783185016814,1707.9425390866293,1707.8335956840626,993.6256398055617,493.4440346197093,660.1265903623034,251.43532796908463,1627.2016482443946,1042.0640745734177,365.1011509142123
7,3204.940771918545,732.213327648721,443.8455007296269,24.467871245502383,18.883642102090153,647.9008874202776,919.1514997347945,0.0,670.7005253313221,896.4587620113049,800.5480845596215,797.4200997946829,347.21263186647474,533.5979737947065,274.11988061962734,668.2650438855596,720.3400464600477,408.5625278733711,607.9082062445626
8,3683.221864155415,346.2840972802464,1015.5752483155874,675.817535688198,651.9837381388346,267.23173171518346,1584.8368588529374,670.7005253313221,0.0,297.5476076844688,315.8061990873003,293.03025498370783,793.2140406319054,1192.4633549640632,925.9795065295459,1333.421316219778,77.6807140346474,806.6763940632592,1250.9972146495888
9,3978.335427693376,609.8611845616629,1284.2280106667672,907.2273056743403,878.9627960250097,551.2091399269738,1813.783185016814,896.4587620113049,297.5476076844688,0.0,155.641384362556,137.3745050144765,920.4176208806671,1382.8636026736065,1166.76242666767,1563.8242850210117,321.710425950748,912.8095368431984,1499.3618096280034
10,3940.55264829713,660.359343956535,1212.618387137386,814.3813667112845,784.2801598243758,582.6856300122744,1707.9425390866293,800.5480845596215,315.8061990873003,155.641384362556,0.0,25.88733210611817,783.4263054998503,1261.3632231296951,1074.4520484240852,1460.5298795098056,370.84948242768394,770.5245330754352,1408.3766965453124
11,3928.193923580322,636.5926823131854,1205.1033343224606,810.6037957935162,780.8493977772143,560.201906497384,1707.8335956840626,797.4200997946829,293.03025498370783,137.3745050144765,25.88733210611817,0.0,791.5677770985706,1265.013733567257,1070.9171316297507,1459.7199589001602,346.3300233759906,780.6771690686223,1404.8323031829475
12,3444.07859337375,975.2991026451593,725.1496863070839,370.5222990084335,352.49894647322753,876.9557300429216,993.6256398055617,347.21263186647474,793.2140406319054,920.4176208806671,783.4263054998503,791.5677770985706,0.0,507.84596488300394,504.62697745128185,769.9843683592528,863.1190944665715,65.99093932203962,781.6385577145128
13,3016.2414122722203,1259.0936900165977,537.303923621779,536.340985409448,552.2731763958595,1179.2414650479254,493.4440346197093,533.5979737947065,1192.4633549640632,1382.8636026736065,1261.3632231296951,1265.013733567257,507.84596488300394,0.0,375.08602044008427,306.1220241531015,1248.0263423741528,551.7272143306333,397.26773568792396
14,2955.1246097631456,922.1807003516017,225.1027258272025,260.3666113505988,290.1720902156576,854.3089066493279,660.1265903623034,274.11988061962734,925.9795065295459,1166.76242666767,1074.4520484240852,1070.9171316297507,504.62697745128185,375.08602044008427,0.0,409.3948122098985,967.1010404568309,570.110760679982,333.9384121622043
15,2710.9479997209105,1322.040044895301,429.829411919204,659.6972753994944,686.2545900035218,1259.5587143488985,251.43532796908463,668.2650438855596,1333.421316219778,1563.8242850210117,1460.5298795098056,1459.7199589001602,769.9843683592528,306.1220241531015,409.3948122098985,0.0,1376.1690990584093,823.9542410968078,161.0718269711864
16,3679.278794400389,292.5194660476339,1041.851230865731,723.3597319954063,701.4761779210078,229.87475962385048,1627.2016482443946,720.3400464600477,77.6807140346474,321.710425950748,370.84948242768394,346.3300233759906,863.1190944665715,1248.0263423741528,967.1010404568309,1376.1690990584093,0.0,878.9830449657309,1286.7831799697897
17,3505.8482067028135,1008.6763338650486,791.0416903602295,432.283857548716,412.60398032282853,908.7679897547729,1042.0640745734177,408.5625278733711,806.6763940632592,912.8095368431984,770.5245330754352,780.6771690686223,65.99093932203962,551.7272143306333,570.110760679982,823.9542410968078,878.9830449657309,0.0,842.0729088181617
18,2664.7058382171717,1205.5685017078508,284.66575187008607,594.2342160349389,624.1036607291575,1150.9341682191227,365.1011509142123,607.9082062445626,1250.9972146495888,1499.3618096280034,1408.3766965453124,1404.8323031829475,781.6385577145128,397.26773568792396,333.9384121622043,161.0718269711864,1286.7831799697897,842.0729088181617,0.0
