,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,3234.2219581468694,2672.895280418705,2261.1131857942714,2122.1156892342283,1976.6201605304418,1885.9093047877457,220.13158830127074,4135.638226134118,4042.2841950586676,3696.638607651771,3822.0877797104577,3926.564609625205,3749.768944748446,2859.71664815203,2417.081770610539,3787.104577663416,3891.230746705896,3993.8226077669888,4085.8169164163255,4128.041287103899,4182.728002052953,2990.9662064417876,3824.732777036776,4005.0697078951325,3837.740648998302,3034.473616984805,3241.841832041936,3387.490796389624
1,3234.2219581468694,0.0,641.1331647954175,1034.6240347592427,1323.3845639956412,1493.944279842288,1465.0187541675264,3014.1866652276585,1348.8694093541064,1169.3944014960484,807.8157761046698,862.360664907746,765.0062329644124,578.9616890251597,424.67576155784064,1369.1441252161792,992.1847390823617,1152.3493276310855,1240.0442729891179,1305.0560881432798,1239.0468572760399,1252.7498853600687,536.3579804041193,1336.8142549642578,1578.2146984276765,1151.5792464968442,862.7007648871629,759.8731970782574,643.6461707231222
2,2672.895280418705,641.1331647954175,0.0,416.2129982965057,682.2619429975606,853.1452361613262,837.0803350245974,2453.4716966034375,1929.2562944591912,1763.5975764555192,1383.7556136446824,1464.7306207418223,1405.947375930476,1219.5907097015881,216.47313121938677,777.9794420490202,1552.2923244676263,1707.4032981746032,1805.4978782555115,1881.67021038969,1840.2663711278706,1863.9521720313755,797.1872134286125,1828.980057693356,2073.2245943278426,1690.0686289710045,1119.2702937212086,1148.6110672250786,1136.0302171629335
3,2261.1131857942714,1034.6240347592427,416.2129982965057,0.0,345.7027891582986,492.17703688848195,430.7315869218528,2042.236182619043,2242.526139572148,2091.0888820473933,1708.6310287016804,1805.316473236175,1790.8492379683175,1604.2590644017728,620.4544404700831,638.0685155324436,1860.9088482380857,2007.6630418035966,2110.3498168634233,2193.0109650759964,2172.1163110530433,2204.3116735918975,1036.387378269642,2083.6812665829616,2321.8940893574822,1979.7866934417755,1294.0946641887929,1388.8498225050146,1429.1627064315537
4,2122.1156892342283,1323.3845639956412,682.2619429975606,345.7027891582986,0.0,172.92629625581608,250.79563309981484,1909.3710845546643,2577.2159371686935,2421.1240335333837,2038.5759114154225,2129.740687258154,2088.053580387328,1901.5799824630458,898.7348010681657,402.21350077859626,2196.0255161759464,2345.1231694104968,2446.9556053355986,2528.133595756021,2500.762313080295,2529.675728993154,1379.3852135582558,2428.0082210796563,2666.8497335560296,2319.340400759847,1639.3308037617217,1733.1686815058365,1766.3880519101765
5,1976.6201605304418,1493.944279842288,853.1452361613262,492.17703688848195,172.92629625581608,0.0,192.17035670525124,1766.9260484407857,2734.230085163259,2581.169059765736,2198.5533364052367,2292.4804218683416,2258.111969118918,2071.504606278987,1069.5248315885792,470.09774266131745,2352.6618553467365,2499.8042051977745,2602.4061626280595,2684.80938020991,2661.597260192413,2692.144732878962,1527.528977202311,2572.6527782459266,2809.334394614978,2471.8950969495554,1772.1524222634214,1878.2668388352859,1921.2357994533259
6,1885.9093047877457,1465.0187541675264,837.0803350245974,430.7315869218528,250.79563309981484,192.17035670525124,0.0,1670.9366159297624,2651.3029221932225,2506.2960284487062,2125.0065745462357,2226.3069656870853,2221.3319325654134,2034.8025053203185,1047.7563922662725,634.7514397273744,2270.165329060895,2412.3466909687945,2516.2991650089757,2601.237732578179,2588.5983136175573,2623.722346326071,1432.7712932005618,2465.867595663845,2698.336169024392,2380.0474262661537,1651.4075766844096,1775.3639824954564,1836.8412428735699
7,220.13158830127074,3014.1866652276585,2453.4716966034375,2042.236182619043,1909.3710845546643,1766.9260484407857,1670.9366159297624,0.0,3926.1390358940002,3830.1417972413014,3482.1652455682943,3606.9994262373043,3708.107018495813,3530.9061725446695,2639.750922610646,2213.012988351524,3575.092124921615,3681.2471450267303,3784.2287325961393,3876.1623117751133,3915.954169384324,3969.900709814183,2774.7737262484957,3620.4765707950246,3804.5257968147503,3628.570822877152,2824.7324243389567,3029.866556530095,3172.9112803448334
8,4135.638226134118,1348.8694093541064,1929.2562944591912,2242.526139572148,2577.2159371686935,2734.230085163259,2651.3029221932225,3926.1390358940002,0.0,191.5871927492905,546.7575456058369,492.44027854375435,768.9534883157494,874.3457643050159,1729.3497303678362,2698.944720768471,381.6338748283915,246.29086466344893,141.97689815484972,50.74927581155826,164.82553615955715,222.43697434711365,1221.608343137312,410.56130098606303,465.25059664331934,298.3345695368189,1101.4077617682606,905.7370062634412,814.5539573706923
9,4042.2841950586676,1169.3944014960484,1763.5975764555192,2091.0888820473933,2421.1240335333837,2581.169059765736,2506.2960284487062,3830.1417972413014,191.5871927492905,0.0,382.62813339272617,307.52387601842486,580.7464215009745,682.835918951093,1559.5600052834227,2527.9079545040913,255.25991763434723,200.7567804510643,165.00058133258003,162.67725292694956,85.86835632254463,148.00024811005113,1087.895791469042,478.19343537322084,606.9282129210684,270.5730175264533,1014.9811246853717,800.4487767080018,675.788340718206
10,3696.638607651771,807.8157761046698,1383.7556136446824,1708.6310287016804,2038.5759114154225,2198.5533364052367,2125.0065745462357,3482.1652455682943,546.7575456058369,382.62813339272617,0.0,133.5213583273743,446.51707700267974,435.5917322216479,1182.649227044417,2152.207883215288,188.14716019916125,347.0994797707238,432.2570037280161,500.573655028283,463.6985128569358,501.2392249903598,716.9010712249448,580.8389807198017,803.616006342033,358.1728863492679,710.4038518585319,478.9051315529347,309.29685693118466
11,3822.0877797104577,862.360664907746,1464.7306207418223,1805.316473236175,2129.740687258154,2292.4804218683416,2226.3069656870853,3606.9994262373043,492.44027854375435,307.52387601842486,133.5213583273743,0.0,357.73541393374495,400.2228226963674,1257.7237489386828,2224.1857630734744,216.85003905215643,346.10644158586985,404.87781561425277,452.8611359928095,377.5323368557836,399.98227925338733,835.7035347316396,622.4410176262797,822.5238095321077,381.60401757603057,843.8991744563649,612.2512304562401,435.9253665482187
12,3926.564609625205,765.0062329644124,1405.947375930476,1790.8492379683175,2088.053580387328,2258.111969118918,2221.3319325654134,3708.107018495813,768.9534883157494,580.7464215009745,446.51707700267974,357.73541393374495,0.0,186.7512128962106,1189.5735590835438,2117.5059923197005,574.3276395707736,689.1906739055883,723.754166356615,743.3982543430493,613.4319599888247,591.3593770421453,959.7929627349339,976.7145747162597,1163.0474392537426,733.8910653491546,1081.4984619678107,855.4580311089101,646.3085445042606
13,3749.768944748446,578.9616890251597,1219.5907097015881,1604.2590644017728,1901.5799824630458,2071.504606278987,2034.8025053203185,3530.9061725446695,874.3457643050159,682.835918951093,435.5917322216479,400.2228226963674,186.7512128962106,0.0,1003.2989531353637,1936.7675565497157,604.5167841617721,745.786078267464,802.6174171866234,840.7762284660229,732.8818090398108,726.0243081522674,802.6773863715971,1010.9323727835557,1221.029021043891,776.1006498588401,966.6071699165483,752.8039509808018,542.801545590079
14,2859.71664815203,424.67576155784064,216.47313121938677,620.4544404700831,898.7348010681657,1069.5248315885792,1047.7563922662725,2639.750922610646,1729.3497303678362,1559.5600052834227,1182.649227044417,1257.7237489386828,1189.5735590835438,1003.2989531353637,0.0,969.6369106338054,1356.1188499646835,1513.3899965657768,1609.1778251715439,1682.63785094407,1634.5705797521919,1655.6565838783054,654.5378541133987,1652.6991059980662,1897.6127123431227,1500.3229408091058,996.3976539034678,989.9182651816495,951.3392226779915
15,2417.081770610539,1369.1441252161792,777.9794420490202,638.0685155324436,402.21350077859626,470.09774266131745,634.7514397273744,2213.012988351524,2698.944720768471,2527.9079545040913,2152.207883215288,2224.1857630734744,2117.5059923197005,1936.7675565497157,969.6369106338054,0.0,2325.294468237823,2481.9060264520426,2578.4709830207207,2652.2747615332255,2601.6411298034795,2619.663441445964,1567.3539742575692,2606.537653140522,2850.5348826704576,2466.580152592225,1870.7152614286256,1922.2554854657321,1913.4807999170089
16,3787.104577663416,992.1847390823617,1552.2923244676263,1860.9088482380857,2196.0255161759464,2352.6618553467365,2270.165329060895,3575.092124921615,381.6338748283915,255.25991763434723,188.14716019916125,216.85003905215643,574.3276395707736,604.5167841617721,1356.1188499646835,2325.294468237823,0.0,160.1756263106386,253.25170282612652,332.16798883821446,340.9440684459183,398.9873338196977,842.7066028456869,407.70207514270146,619.6026481347683,172.78827092374843,760.7758853135572,545.2690974128274,433.3512200709339
17,3891.230746705896,1152.3493276310855,1707.4032981746032,2007.6630418035966,2345.1231694104968,2499.8042051977745,2412.3466909687945,3681.2471450267303,246.29086466344893,200.7567804510643,347.0994797707238,346.10644158586985,689.1906739055883,745.786078267464,1513.3899965657768,2481.9060264520426,160.1756263106386,0.0,105.20714618189213,195.699585604763,269.8314385727916,342.75692112346155,980.3434603090815,296.8554836507645,476.81450040474147,69.86397049737057,856.7646613817977,659.5414497644734,578.7662913010656
18,3993.8226077669888,1240.0442729891179,1805.4978782555115,2110.3498168634233,2446.9556053355986,2602.4061626280595,2516.2991650089757,3784.2287325961393,141.97689815484972,165.00058133258003,432.2570037280161,404.87781561425277,723.754166356615,802.6174171866234,1609.1778251715439,2578.4709830207207,253.25170282612652,105.20714618189213,0.0,92.03597179972296,205.06966164841427,280.117041901512,1084.7801846626403,318.5801084984173,445.6197314101432,157.67821315254673,959.4986621286545,764.5497350576256,681.1884013963194
19,4085.8169164163255,1305.0560881432798,1881.67021038969,2193.0109650759964,2528.133595756021,2684.80938020991,2601.237732578179,3876.1623117751133,50.74927581155826,162.67725292694956,500.573655028283,452.8611359928095,743.3982543430493,840.7762284660229,1682.63785094407,2652.2747615332255,332.16798883821446,195.699585604763,92.03597179972296,0.0,159.6892812121039,227.99174134157167,1171.1828486029394,379.7796081277479,460.4826430010046,249.3681238790333,1051.4464454045437,855.0460903146127,764.633994665188
20,4128.041287103899,1239.0468572760399,1840.2663711278706,2172.1163110530433,2500.762313080295,2661.597260192413,2588.5983136175573,3915.954169384324,164.82553615955715,85.86835632254463,463.6985128569358,377.5323368557836,613.4319599888247,732.8818090398108,1634.5705797521919,2601.6411298034795,340.9440684459183,269.8314385727916,205.06966164841427,159.6892812121039,0.0,75.20420488927267,1172.5975434390457,523.0186011734233,620.1552908863605,338.83030094471707,1099.906977245064,886.1997123180615,760.467052279323
21,4182.728002052953,1252.7498853600687,1863.9521720313755,2204.3116735918975,2529.675728993154,2692.144732878962,2623.722346326071,3969.900709814183,222.43697434711365,148.00024811005113,501.2392249903598,399.98227925338733,591.3593770421453,726.0243081522674,1655.6565838783054,2619.663441445964,398.9873338196977,342.75692112346155,280.117041901512,227.99174134157167,75.20420488927267,0.0,1216.5668153960642,597.6089446079083,685.9546374923268,412.2288853044468,1159.7590964221442,941.9649507785124,805.3598123109931
22,2990.9662064417876,536.3579804041193,797.1872134286125,1036.387378269642,1379.3852135582558,1527.528977202311,1432.7712932005618,2774.7737262484957,1221.608343137312,1087.895791469042,716.9010712249448,835.7035347316396,959.7929627349339,802.6773863715971,654.5378541133987,1567.3539742575692,842.7066028456869,980.3434603090815,1084.7801846626403,1171.1828486029394,1172.5975434390457,1216.5668153960642,0.0,1049.681820064737,1290.624557417663,947.3208570501681,348.5643166825399,356.48184934747815,412.13434980867726
23,3824.732777036776,1336.8142549642578,1828.980057693356,2083.6812665829616,2428.0082210796563,2572.6527782459266,2465.867595663845,3620.4765707950246,410.56130098606303,478.19343537322084,580.8389807198017,622.4410176262797,976.7145747162597,1010.9323727835557,1652.6991059980662,2606.537653140522,407.70207514270146,296.8554836507645,318.5801084984173,379.7796081277479,523.0186011734233,597.6089446079083,1049.681820064737,0.0,244.91843167950177,243.13458002331896,829.4430470062575,694.8593569163019,704.2449386047115
24,4005.0697078951325,1578.2146984276765,2073.2245943278426,2321.8940893574822,2666.8497335560296,2809.334394614978,2698.336169024392,3804.5257968147503,465.25059664331934,606.9282129210684,803.616006342033,822.5238095321077,1163.0474392537426,1221.029021043891,1897.6127123431227,2850.5348826704576,619.6026481347683,476.81450040474147,445.6197314101432,460.4826430010046,620.1552908863605,685.9546374923268,1290.624557417663,244.91843167950177,0.0,446.8224755236327,1051.799963005923,934.5507800343565,948.8151586744351
25,3837.740648998302,1151.5792464968442,1690.0686289710045,1979.7866934417755,2319.340400759847,2471.8950969495554,2380.0474262661537,3628.570822877152,298.3345695368189,270.5730175264533,358.1728863492679,381.60401757603057,733.8910653491546,776.1006498588401,1500.3229408091058,2466.580152592225,172.78827092374843,69.86397049737057,157.67821315254673,249.3681238790333,338.83030094471707,412.2288853044468,947.3208570501681,243.13458002331896,446.8224755236327,0.0,804.0786966635308,615.8526418431534,555.2427173733959
26,3034.473616984805,862.7007648871629,1119.2702937212086,1294.0946641887929,1639.3308037617217,1772.1524222634214,1651.4075766844096,2824.7324243389567,1101.4077617682606,1014.9811246853717,710.4038518585319,843.8991744563649,1081.4984619678107,966.6071699165483,996.3976539034678,1870.7152614286256,760.7758853135572,856.7646613817977,959.4986621286545,1051.4464454045437,1099.906977245064,1159.7590964221442,348.5643166825399,829.4430470062575,1051.799963005923,804.0786966635308,0.0,232.47124770811143,435.49126607064534
27,3241.841832041936,759.8731970782574,1148.6110672250786,1388.8498225050146,1733.1686815058365,1878.2668388352859,1775.3639824954564,3029.866556530095,905.7370062634412,800.4487767080018,478.9051315529347,612.2512304562401,855.4580311089101,752.8039509808018,989.9182651816495,1922.2554854657321,545.2690974128274,659.5414497644734,764.5497350576256,855.0460903146127,886.1997123180615,941.9649507785124,356.48184934747815,694.8593569163019,934.5507800343565,615.8526418431534,232.47124770811143,0.0,210.95943508113467
