,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,827,1,,
1,949,126.59389,43.85992,827,0,2558947.0,08-27 14:28:00
2,949,126.59243,43.86061,827,0,4030622.0,08-27 14:42:00
3,949,126.59424,43.86112,827,0,4317595.0,08-27 14:47:00
4,949,126.59201,43.8625,827,0,149694.0,08-27 14:56:00
5,949,126.59369,43.85116,827,0,1023009.0,08-27 13:46:00
6,949,126.59007,43.84169,827,0,1115243.0,08-27 12:07:00
7,949,126.59209,43.84055,827,0,3876472.0,08-27 12:30:00
8,949,126.5929,43.8397,827,0,2936485.0,08-27 12:36:00
9,949,126.59267,43.84244,827,0,3333003.0,08-27 12:47:00
10,949,126.59273,43.84197,827,0,4300247.0,08-27 12:55:00
11,949,126.59354,43.84434,827,0,3170445.0,08-27 13:14:00
12,949,126.5967,43.8468,827,0,1832781.0,08-27 13:25:00
13,949,126.59347,43.855,827,0,4323803.0,08-27 14:00:00
14,949,126.5919,43.84822,827,0,4225252.0,08-27 10:17:00
15,949,126.58791,43.83949,827,0,3497617.0,08-27 11:36:00
16,949,126.58668,43.8383,827,0,2159830.0,08-27 11:45:00
17,949,126.58942,43.83876,827,0,1013145.0,08-27 11:53:00
18,949,126.59062,43.84163,827,0,3491604.0,08-27 12:18:00
19,949,126.58765,43.84529,827,0,3999915.0,08-27 09:50:00
20,949,126.59039,43.84628,827,0,1302396.0,08-27 10:59:00
21,949,126.58854,43.84338,827,0,2235756.0,08-27 11:22:00
22,949,126.58855,43.84192,827,0,2625053.0,08-27 11:29:00
23,949,126.59374,43.84038,827,0,3395205.0,08-27 12:41:00
24,949,126.59486,43.84049,827,0,954209.0,08-27 12:01:00
25,949,126.56626,43.87067,827,0,3312406.0,08-27 15:36:00
