,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3023.3047954017993,3595.268639928563,3280.6975363003758,3518.500881336852,3843.319653943423,3109.893703314892,3534.740609213605,3377.034933645668,3274.533091514127,2958.658658840101
1,3023.3047954017993,0.0,1491.170721354087,1038.101823287825,1400.5647347157983,1469.455269960271,608.5952679431516,1155.0325630026744,1682.1104978809099,1599.1282939438015,343.0353618485965
2,3595.268639928563,1491.170721354087,0.0,465.86655050867324,96.33211370497999,336.4057400921314,891.267712521143,370.77166426840654,410.2075418033929,437.05158642569677,1186.1804366663482
3,3280.6975363003758,1038.101823287825,465.86655050867324,0.0,370.72251728515965,579.373320911205,430.8798335644461,254.1927452569268,670.9492290989409,610.9094378366227,722.592193976484
4,3518.500881336852,1400.5647347157983,96.33211370497999,370.72251728515965,0.0,364.16880700371473,798.1923541651964,304.6658878874564,424.21248527565206,425.96421757942886,1092.3101590018132
5,3843.319653943423,1469.455269960271,336.4057400921314,579.373320911205,364.16880700371473,0.0,924.2824807189166,344.428824441431,743.3488841705373,773.0154473909595,1213.5018654879277
6,3109.893703314892,608.5952679431516,891.267712521143,430.8798335644461,798.1923541651964,924.2824807189166,0.0,584.9847761430678,1078.2031946149345,1000.746423351157,296.4365610133099
7,3534.740609213605,1155.0325630026744,370.77166426840654,254.1927452569268,304.6658878874564,344.428824441431,584.9847761430678,0.0,715.6238429422335,693.4363655503214,878.4685319569334
8,3377.034933645668,1682.1104978809099,410.2075418033929,670.9492290989409,424.21248527565206,743.3488841705373,1078.2031946149345,715.6238429422335,0.0,111.46551914093074,1346.8078142423421
9,3274.533091514127,1599.1282939438015,437.05158642569677,610.9094378366227,425.96421757942886,773.0154473909595,1000.746423351157,693.4363655503214,111.46551914093074,0.0,1260.6440105209526
10,2958.658658840101,343.0353618485965,1186.1804366663482,722.592193976484,1092.3101590018132,1213.5018654879277,296.4365610133099,878.4685319569334,1346.8078142423421,1260.6440105209526,0.0
