,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,08-02 08:18:00,126.566,43.871,802,1,
1,4849,08-02 11:12:00,126.58,43.844,802,1,
2,4849,08-02 10:46:00,126.57681,43.84299,802,0,3745188.0
3,4849,08-02 10:32:00,126.57254,43.84389,802,0,1025182.0
4,4849,08-02 11:11:00,126.57963,43.84419,802,0,4343840.0
5,4849,08-02 11:32:00,126.58321,43.84236,802,0,2207805.0
6,4849,08-02 12:28:00,126.57071,43.84449,802,0,2076997.0
7,4849,08-02 09:22:00,126.57406,43.85351,802,0,1799933.0
8,4849,08-02 12:15:00,126.57478,43.83774,802,0,2294009.0
9,4849,08-02 09:16:00,126.56731,43.85094,802,0,198469.0
10,4849,08-02 09:32:00,126.57303,43.8504,802,0,2074358.0
11,4849,08-02 09:52:00,126.57048,43.84839,802,0,186135.0
12,4849,08-02 10:02:00,126.5667,43.84751,802,0,2335197.0
13,4849,08-02 10:09:00,126.54644,43.84474,802,0,1762162.0
14,4849,08-02 11:48:00,126.57803,43.83926,802,0,2815992.0
15,4849,08-02 11:18:00,126.5802,43.84377,802,0,3616697.0
