,0,1,2,3,4,5,6,7,8,9,10
0,0.0,4033.7511020184243,3888.6792642489136,4168.430533777998,4029.538633155801,7350.6976548068715,2757.6521532183065,2931.761788436379,3374.2919850095063,4378.057196778575,5447.371905502344
1,4033.7511020184243,0.0,316.5998475734973,775.164886490732,242.96006892646727,4068.1414812485837,1282.0538246732121,1162.1640725302373,1127.117397017553,2796.689158230541,8013.736979349151
2,3888.6792642489136,316.5998475734973,0.0,542.0020233903238,538.2546033499965,3968.6467188905867,1136.5124942156153,964.7423962413468,822.2722376348415,2495.067371152799,7722.244945758975
3,4168.430533777998,775.164886490732,542.0020233903238,0.0,1018.0231159864996,3467.744576898249,1498.8271492057727,1267.1514958351595,827.4303550579359,2069.0882853838534,7612.629724619566
4,4029.538633155801,242.96006892646727,538.2546033499965,1018.0231159864996,0.0,4263.35053592128,1312.5366023519073,1239.5068035831446,1309.3828935559577,3031.6867788680324,8157.103939122881
5,7350.6976548068715,4068.1414812485837,3968.6467188905867,3467.744576898249,4263.35053592128,0.0,4927.511139082163,4672.602533870748,4084.377942974986,3261.432208788992,9117.90274500288
6,2757.6521532183065,1282.0538246732121,1136.5124942156153,1498.8271492057727,1312.5366023519073,4927.511139082163,0.0,265.22114900512804,891.346995017544,2710.6747683297563,6982.3053495234435
7,2931.761788436379,1162.1640725302373,964.7423962413468,1267.1514958351595,1239.5068035831446,4672.602533870748,265.22114900512804,0.0,626.2679713638112,2467.9419077504954,6954.249395411953
8,3374.2919850095063,1127.117397017553,822.2722376348415,827.4303550579359,1309.3828935559577,4084.377942974986,891.346995017544,626.2679713638112,0.0,1905.782717048416,6903.501786111285
9,4378.057196778575,2796.689158230541,2495.067371152799,2069.0882853838534,3031.6867788680324,3261.432208788992,2710.6747683297563,2467.9419077504954,1905.782717048416,0.0,6108.0936404494105
10,5447.371905502344,8013.736979349151,7722.244945758975,7612.629724619566,8157.103939122881,9117.90274500288,6982.3053495234435,6954.249395411953,6903.501786111285,6108.0936404494105,0.0
