,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,3443.836219051923,2361.233457092556,2789.2962982979334,3538.11171360314,3055.0240903941726,3907.2922179605353,5970.998500342064,2747.2475309982647,4012.788490728915,4060.347532049164,3828.2952370750804,3747.4067109501875,2875.1617394312275,3302.5793801457708,2908.3518547122876,2627.0517413853822
1,3443.836219051923,0.0,1260.423612457307,785.3285440739774,394.9200792869105,565.8674050561796,558.1827668133466,2934.395708489389,1504.4552189623232,753.8863475432328,1004.5968096094844,584.2060674650193,506.27416199198785,1600.1460406863375,835.5103160233698,1880.2570320096347,1129.238860121766
2,2361.233457092556,1260.423612457307,0.0,482.41650406516754,1524.3257740592574,743.9266212951725,1810.8773912280474,3630.621366574469,1704.1646762871892,1676.5281711236878,1699.6931663605972,1501.006787963009,1427.004428371898,1875.2025708225012,942.6792489194221,2123.1746087478036,278.33433555992264
3,2789.2962982979334,785.3285440739774,482.41650406516754,0.0,1083.7769005247155,268.54637852077974,1341.3230839041385,3274.786366350381,1576.0727693753959,1223.7151229243532,1294.1719658707432,1040.835225059607,962.163272747068,1730.0471439037296,603.5462411031481,2003.9365588258177,362.5544381603564
4,3538.11171360314,394.9200792869105,1524.3257740592574,1083.7769005247155,0.0,914.5706821614713,380.7833927089338,3154.167843359639,1286.8761805705458,1029.5814174290995,1324.147469940269,897.0136364663412,836.084308601203,1347.692834858377,1228.944785013292,1614.2151585750823,1444.7675085977553
5,3055.0240903941726,565.8674050561796,743.9266212951725,268.54637852077974,914.5706821614713,0.0,1122.131984748406,3042.3733270992793,1641.0159797966578,958.019360514851,1049.6055778089726,773.5098297325532,693.9996701887085,1779.9001733684702,448.8785189476397,2061.591472483186,570.277900018199
6,3907.2922179605353,558.1827668133466,1810.8773912280474,1341.3230839041385,380.7833927089338,1122.131984748406,0.0,2867.679165301369,1631.947294996048,867.862769071226,1189.8720992062526,799.4203271847165,771.9133960529698,1672.1663893318416,1324.7855555567896,1923.760909656969,1687.4146490154635
7,5970.998500342064,2934.395708489389,3630.621366574469,3274.786366350381,3154.167843359639,3042.3733270992793,2867.679165301369,0.0,4425.75676145174,2182.570929807455,1996.75017449061,2363.8024262049644,2449.296085673191,4500.291560828049,2695.3352478630936,4768.340273670825,3355.546754732475
8,2747.2475309982647,1504.4552189623232,1704.1646762871892,1576.0727693753959,1286.8761805705458,1641.0159797966578,1631.947294996048,4425.75676145174,0.0,2255.9032477861065,2503.366973165065,2088.4531964849134,2008.7555864486583,175.81494928378703,2089.239259353133,428.30840386740687,1838.6613201804594
9,4012.788490728915,753.8863475432328,1676.5281711236878,1223.7151229243532,1029.5814174290995,958.019360514851,867.862769071226,2182.570929807455,2255.9032477861065,0.0,323.77772912269734,190.32703030236533,276.81712603207853,2344.4342604031162,818.1671669411942,2621.0465164895427,1445.5477175084916
10,4060.347532049164,1004.5968096094844,1699.6931663605972,1294.1719658707432,1324.147469940269,1049.6055778089726,1189.8720992062526,1996.75017449061,2503.366973165065,323.77772912269734,0.0,428.1504319453463,498.95862181159384,2604.190162724174,766.9295894857371,2884.77847693743,1441.6530754900082
11,3828.2952370750804,584.2060674650193,1501.006787963009,1040.835225059607,897.0136364663412,773.5098297325532,799.4203271847165,2363.8024262049644,2088.4531964849134,190.32703030236533,428.1504319453463,0.0,86.88654249143617,2183.48539414868,684.973824105917,2462.6263832060104,1279.1854967007046
12,3747.4067109501875,506.27416199198785,1427.004428371898,962.163272747068,836.084308601203,693.9996701887085,771.9133960529698,2449.296085673191,2008.7555864486583,276.81712603207853,498.95862181159384,86.88654249143617,0.0,2106.4107607777614,642.6682490089023,2386.4502777786,1211.5824759932336
13,2875.1617394312275,1600.1460406863375,1875.2025708225012,1730.0471439037296,1347.692834858377,1779.9001733684702,1672.1663893318416,4500.291560828049,175.81494928378703,2344.4342604031162,2604.190162724174,2183.48539414868,2106.4107607777614,0.0,2226.021456403829,284.04188477985286,2002.8116190044586
14,3302.5793801457708,835.5103160233698,942.6792489194221,603.5462411031481,1228.944785013292,448.8785189476397,1324.7855555567896,2695.3352478630936,2089.239259353133,818.1671669411942,766.9295894857371,684.973824105917,642.6682490089023,2226.021456403829,0.0,2508.4377514926264,677.0074207984968
15,2908.3518547122876,1880.2570320096347,2123.1746087478036,2003.9365588258177,1614.2151585750823,2061.591472483186,1923.760909656969,4768.340273670825,428.30840386740687,2621.0465164895427,2884.77847693743,2462.6263832060104,2386.4502777786,284.04188477985286,2508.4377514926264,0.0,2265.383064149375
16,2627.0517413853822,1129.238860121766,278.33433555992264,362.5544381603564,1444.7675085977553,570.277900018199,1687.4146490154635,3355.546754732475,1838.6613201804594,1445.5477175084916,1441.6530754900082,1279.1854967007046,1211.5824759932336,2002.8116190044586,677.0074207984968,2265.383064149375,0.0
