,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,487,126.567,43.812,719,1,,
1,487,126.52693,43.80591,719,0,3758686.0,07-19 13:24:00
2,487,126.52788,43.79954,719,0,2576132.0,07-19 13:36:00
3,487,126.53727,43.80664,719,0,2977295.0,07-19 12:31:00
4,487,126.59271,43.77729,719,0,3691083.0,07-19 12:01:00
5,487,126.57786,43.7827,719,0,2144509.0,07-19 10:37:00
6,487,126.56157,43.78092,719,0,933556.0,07-19 10:26:00
7,487,126.55394,43.78748,719,0,3329299.0,07-19 09:35:00
8,487,126.54378,43.79197,719,0,1745587.0,07-19 09:04:00
9,487,126.55329,43.78765,719,0,3305287.0,07-19 09:27:00
