,0,1,2,3,4,5,6,7,8,9
0,0.0,3289.524227539571,3435.223882100597,2461.665778225933,4381.410247231032,3376.2948758636253,3487.1367747866516,2924.239399479691,2907.17865130204,2925.8417533770858
1,3289.524227539571,0.0,713.1856755224821,834.6376280513657,6171.667644537409,4839.675162722109,3935.2233100232734,2986.436684769876,2059.320658625512,2935.56518816156
2,3435.223882100597,713.1856755224821,0.0,1092.5955130804605,5768.520413292717,4432.147654646017,3409.5949058808155,2487.3870621124233,1530.4457872380997,2433.232773129946
3,2461.665778225933,834.6376280513657,1092.5955130804605,0.0,5524.518759021297,4211.770095015157,3465.505315804775,2518.529837363292,1714.7415909145882,2474.9638342216326
4,4381.410247231032,6171.667644537409,5768.520413292717,5524.518759021297,0.0,1336.8416144316307,2535.2048902765587,3315.9160207235664,4258.289614703894,3371.4728920917123
5,3376.2948758636253,4839.675162722109,4432.147654646017,4211.770095015157,1336.8416144316307,0.0,1324.1157012942695,1994.597051141966,2926.667663989083,2049.9909329760153
6,3487.1367747866516,3935.2233100232734,3409.5949058808155,3465.505315804775,2535.2048902765587,1324.1157012942695,0.0,953.5466226528813,1885.9818724332902,1002.0168466992645
7,2924.239399479691,2986.436684769876,2487.3870621124233,2518.529837363292,3315.9160207235664,1994.597051141966,953.5466226528813,0.0,957.2799076124368,55.5569187726918
8,2907.17865130204,2059.320658625512,1530.4457872380997,1714.7415909145882,4258.289614703894,2926.667663989083,1885.9818724332902,957.2799076124368,0.0,902.919198017504
9,2925.8417533770858,2935.56518816156,2433.232773129946,2474.9638342216326,3371.4728920917123,2049.9909329760153,1002.0168466992645,55.5569187726918,902.919198017504,0.0
