,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,558.8262011649043,1680.906483127521,1549.401975713885,1334.7990145667327,1082.6237141295837,1286.4898215532296,1210.280359159194,1334.9060868655395,12.03730766327571,1027.9652936714972,1039.2362344103242,910.9160232243399,918.857269697962,1444.6303022161405,1365.2206918910947,1201.0797710057816,1854.7529202623748,814.2072753436464,986.7352494563722,1207.7676280894364,956.3478804688201
1,558.8262011649043,0.0,1168.441295127189,1007.7272722931034,1308.7044372557818,544.982312201519,1160.9675788505976,759.9325641451387,818.9261944649747,565.3998435923345,1047.4324209922272,872.7071669205313,357.1328919270959,370.74062085263904,886.1363912004546,1283.8016635783902,1147.7926491857154,1298.7286749627172,260.3618387091046,1036.408927776429,1025.4177047871542,787.5403104133928
2,1680.906483127521,1168.441295127189,0.0,866.4669048781974,1444.7248256514795,927.4671394284678,1195.3391163667109,1228.4841782536732,349.72643280649737,1690.4006837285783,1413.4015253911264,1069.2312577904036,927.9742807549541,950.627612556237,612.764792686496,1328.0539793910418,1327.1583172570092,479.9704250925941,919.2704246708001,1455.696518221781,1050.5304173871475,1068.1992933920344
3,1549.401975713885,1007.7272722931034,866.4669048781974,0.0,1984.3950561838858,466.8332055979578,1756.2167017597212,512.065225928081,747.4113538415079,1553.7889443088707,1825.1488134176698,1517.2387186270644,653.0329961178556,636.9869819731206,277.93387101669225,1901.4190534637237,1830.56699730072,567.4191735725668,796.8273830486293,1841.9487542089,1590.857941008177,1466.1259421791124
4,1334.7990145667327,1308.7044372557818,1444.7248256514795,1984.3950561838858,0.0,1663.4186893616543,249.41356492585223,1989.4046944245645,1289.8936022839537,1346.2665474185374,307.6847611430897,473.64635402643387,1479.5434826565272,1515.2825146156651,1727.4453749870402,131.6063782184729,162.90535480674782,1886.8588641058625,1316.3964318843919,356.01149037828117,404.6253964331982,542.010912825916
5,1082.6237141295837,544.982312201519,927.4671394284678,466.8332055979578,1663.4186893616543,0.0,1460.6314984351932,351.01861538516533,643.5535957948464,1087.0898499781604,1458.8745681909775,1190.3596786778544,203.43274159157548,178.1091678566231,417.6552875467753,1601.942501891368,1502.1499391168813,865.9436955847823,367.9779418750724,1465.2030415533518,1299.60984523298,1123.2217400570964
6,1286.4898215532296,1160.9675788505976,1195.3391163667109,1756.2167017597212,249.41356492585223,1460.6314984351932,0.0,1796.8518700234138,1047.6817527812173,1298.43662062397,350.7701542605168,288.44225876417056,1286.7377442501322,1323.4027315251235,1493.8891805953494,145.22350681395326,164.85730979886526,1638.8689660272844,1129.5944085739932,412.5068889917461,165.36717221826598,373.75764160071236
7,1210.280359159194,759.9325641451387,1228.4841782536732,512.065225928081,1989.4046944245645,351.01861538516533,1796.8518700234138,0.0,979.4270233216885,1211.4014365912194,1765.3710156820428,1519.767256673842,510.60818961573864,474.3959905168033,638.9108442262718,1935.8192562216675,1826.8534299206192,1054.075433210833,673.250775692296,1764.9035631234763,1638.4995816575524,1447.4008733631883
8,1334.9060868655395,818.9261944649747,349.72643280649737,747.4113538415079,1289.8936022839537,643.5535957948464,1047.6817527812173,979.4270233216885,0.0,1344.1486124591988,1192.1317596107592,852.8555196991756,600.2125332929666,627.4900187762073,470.3289365053965,1191.318361266445,1149.10489106492,624.2302887809352,572.4691944718712,1224.487884870348,885.66675000301,827.5448945925975
9,12.03730766327571,565.3998435923345,1690.4006837285783,1553.7889443088707,1346.2665474185374,1087.0898499781604,1298.43662062397,1211.4014365912194,1344.1486124591988,0.0,1039.3611877747812,1051.2733764236507,916.5883535010338,924.1046128790289,1450.873371377299,1376.9822590440936,1212.7845183744823,1862.0861155887612,821.4896050577678,997.9437480547269,1219.8046805773884,968.3779684167392
10,1027.9652936714972,1047.4324209922272,1413.4015253911264,1825.1488134176698,307.6847611430897,1458.8745681909775,350.7701542605168,1765.3710156820428,1192.1317596107592,1039.3611877747812,0.0,344.89629482705175,1263.819494050253,1297.510777700016,1587.1349940925434,363.4435568590136,201.60661832463285,1813.16776881392,1096.5907000737232,61.766845006960786,401.1702189236613,366.62076334827367
11,1039.2362344103242,872.7071669205313,1069.2312577904036,1517.2387186270644,473.64635402643387,1190.3596786778544,288.44225876417056,1519.767256673842,852.8555196991756,1051.2733764236507,344.89629482705175,0.0,1009.2079687116058,1045.3825325864539,1266.9920137879021,418.4158055228562,314.5919669449757,1470.8288105406066,848.4910303069736,386.81536648741684,169.05086829112258,87.9764653446387
12,910.9160232243399,357.1328919270959,927.9742807549541,653.0329961178556,1479.5434826565272,203.43274159157548,1286.7377442501322,510.60818961573864,600.2125332929666,916.5883535010338,1263.819494050253,1009.2079687116058,0.0,37.165523588246316,537.6814046346026,1425.2851450391324,1317.213036580459,968.601111842885,167.5232050934893,1267.7339302709765,1129.4566591610926,937.5914080664793
13,918.857269697962,370.74062085263904,950.627612556237,636.9869819731206,1515.2825146156651,178.1091678566231,1323.4027315251235,474.3959905168033,627.4900187762073,924.1046128790289,1297.510777700016,1045.3825325864539,37.165523588246316,0.0,537.3974192748184,1461.73714907753,1352.8561980137797,974.1064797578452,200.97173042678668,1300.6319448832069,1166.344639210729,973.2818093910372
