,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2688,126.5445,43.85,720,1,,
1,2688,126.50601,43.80297,720,0,4106699.0,07-20 14:44:00
2,2688,126.53374,43.83095,720,0,2087423.0,07-20 11:41:00
3,2688,126.52084,43.81908,720,0,2518807.0,07-20 13:13:00
4,2688,126.51882,43.81639,720,0,3129851.0,07-20 13:29:00
5,2688,126.51431,43.80784,720,0,1628102.0,07-20 14:34:00
6,2688,126.51227,43.80799,720,0,4025398.0,07-20 14:52:00
7,2688,126.52049,43.81582,720,0,3427341.0,07-20 13:37:00
8,2688,126.5237,43.81375,720,0,862597.0,07-20 13:51:00
9,2688,126.52258,43.81698,720,0,4376766.0,07-20 14:01:00
10,2688,126.51823,43.81155,720,0,1821570.0,07-20 14:16:00
11,2688,126.51668,43.81017,720,0,2439728.0,07-20 14:23:00
12,2688,126.53033,43.82085,720,0,3335936.0,07-20 10:31:00
13,2688,126.53227,43.8224,720,0,1717665.0,07-20 10:42:00
14,2688,126.5329,43.82526,720,0,330536.0,07-20 11:56:00
15,2688,126.53419,43.8249,720,0,893925.0,07-20 12:04:00
16,2688,126.52841,43.82318,720,0,274545.0,07-20 20:44:00
17,2688,126.52819,43.8233,720,0,1673467.0,07-20 10:07:00
18,2688,126.5254,43.82412,720,0,3401293.0,07-20 10:52:00
19,2688,126.52687,43.82538,720,0,2920600.0,07-20 11:13:00
20,2688,126.53204,43.82861,720,0,872310.0,07-20 11:34:00
21,2688,126.52426,43.82317,720,0,4097888.0,07-20 09:38:00
22,2688,126.53013,43.82849,720,0,561088.0,07-20 11:27:00
