,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3280.2913220443015,3040.720541233013,3550.9252011981876,2867.06800927359,4502.615587896702,3553.9713386794,3450.899054123821,2966.2991851515626,3048.436992195232,2634.6062824700925
1,3280.2913220443015,0.0,337.5869439798773,631.1693582382484,443.38511434613997,6230.450048689822,5244.727727835134,4945.333027382807,2715.3315355376335,1932.9620707808672,2907.4012583224126
2,3040.720541233013,337.5869439798773,0.0,592.884756593429,186.3597639486515,5892.988940494317,4907.179669127005,4607.85448473588,2392.127590965735,1627.8334051755362,2572.89059975141
3,3550.9252011981876,631.1693582382484,592.884756593429,0.0,775.7547038866516,6004.693185274088,5049.4771873809605,4728.427165280816,2380.336653487692,1549.586638084673,2654.5803414001025
4,2867.06800927359,443.38511434613997,186.3597639486515,775.7547038866516,0.0,5829.521574986954,4836.577220370068,4544.802063301604,2384.889514474418,1655.768010584317,2533.809506009599
5,4502.615587896702,6230.450048689822,5892.988940494317,6004.693185274088,5829.521574986954,0.0,1013.5116145258846,1285.1695032093405,3659.267644534789,4489.562289827633,3350.4361076575497
6,3553.9713386794,5244.727727835134,4907.179669127005,5049.4771873809605,4836.577220370068,1013.5116145258846,0.0,359.6859587162103,2753.1732495091974,3565.3812456144783,2401.8469703543756
7,3450.899054123821,4945.333027382807,4607.85448473588,4728.427165280816,4544.802063301604,1285.1695032093405,359.6859587162103,0.0,2409.899968026795,3229.360539873384,2074.6891075963654
8,2966.2991851515626,2715.3315355376335,2392.127590965735,2380.336653487692,2384.889514474418,3659.267644534789,2753.1732495091974,2409.899968026795,0.0,836.0121820530841,456.1564504842206
9,3048.436992195232,1932.9620707808672,1627.8334051755362,1549.586638084673,1655.768010584317,4489.562289827633,3565.3812456144783,3229.360539873384,836.0121820530841,0.0,1172.68504665047
10,2634.6062824700925,2907.4012583224126,2572.89059975141,2654.5803414001025,2533.809506009599,3350.4361076575497,2401.8469703543756,2074.6891075963654,456.1564504842206,1172.68504665047,0.0
