,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,2580.313042535958,2071.196780981088,2268.8268709107847,2308.2234221984795,2309.85721164123,1900.6048425559245,3683.43461610746,3581.282554863282,3963.0075665961167,2910.1149802133345,2214.693956716248,4018.8484317865773,4182.72222983914,4168.805623246059,3886.1388474940727,3135.3562724991884,3093.954674918007,3054.054466130186,3246.430587469026,3441.0286084623854,3461.2266550636814,3682.370399316068,3254.401462315253,4026.2932767164257
1,2580.313042535958,0.0,596.745557083459,585.6687632594783,688.9638771392152,759.8240139609949,798.6060981192151,1419.8985337939278,1238.1762143463363,1528.741276874598,341.66931592173205,377.62925915684605,1788.5804653418484,2020.9054803375802,1895.9727251043712,1653.024320993501,1081.9189468030922,728.0248957727827,669.1101517480123,838.880897458078,1068.1136365090222,1385.2834709495623,1644.035286846815,725.137171344485,1867.903693076789
2,2071.196780981088,596.745557083459,0.0,249.91998063255414,362.1895956181557,418.1248946619945,202.33176672067563,1990.3626790997287,1819.81498300318,2124.476616405235,933.8986868331617,399.46357067337397,2360.273456111349,2584.342572114396,2476.24283615246,2222.7080137458297,1580.6026245095807,1298.8730390771257,1242.3324152437456,1423.7228377647598,1651.6835777107565,1910.32438583638,2170.957880723419,1321.316056662447,2427.727862584318
3,2268.8268709107847,585.6687632594783,249.91998063255414,0.0,131.32145759159022,202.2562316119584,369.6703099780648,2004.5182105018866,1819.2958698135087,2087.553009659943,885.0062987021655,550.195755450134,2372.454371012495,2606.131134237612,2476.221173256555,2237.527231433959,1651.2656688164107,1313.5714523401023,1254.5447406916592,1419.9123418662389,1648.7641081409545,1965.4198656982314,2225.3281953246073,1272.9901532477559,2453.481409322814
4,2308.2234221984795,688.9638771392152,362.1895956181557,131.32145759159022,0.0,73.42417643477727,433.52388920620984,2099.6984556624616,1909.9387880471415,2162.317568290468,966.1990697169185,681.3452576751203,2465.7490263714844,2702.2842113903657,2564.69030989726,2332.1601061486226,1765.1083412699152,1412.7286612180135,1353.3734642731279,1511.7714560736733,1739.4179554535888,2073.9445861887853,2332.946931692696,1348.429368042559,2551.3629866919964
5,2309.85721164123,759.8240139609949,418.1248946619945,202.2562316119584,73.42417643477727,0.0,461.9266857370754,2167.1587843149923,1976.0560768559365,2222.7198197921457,1030.425174943425,752.1908919609657,2532.488954612927,2769.864194515419,2629.805043110442,2399.3669663310316,1837.425916737302,1481.7111756722902,1422.3092965071082,1578.5425981136643,1805.6420426882962,2145.0844348577475,2403.822408012444,1409.9223137622544,2619.5090178111254
6,1900.6048425559245,798.6060981192151,202.33176672067563,369.6703099780648,433.52388920620984,461.9266857370754,0.0,2182.812921029292,2015.8146498659369,2325.2885192511167,1136.2285379548416,564.5060951392721,2552.4687206461967,2773.652688644046,2671.0442143091927,2414.5017869385847,1756.598688840323,1493.4681912964434,1437.6977722835184,1621.3051205565348,1848.507942316273,2090.670579301924,2350.6546660016265,1523.4564659064993,2616.1944012823387
7,3683.43461610746,1419.8985337939278,1990.3626790997287,2004.5182105018866,2099.6984556624616,2167.1587843149923,2182.812921029292,0.0,210.52152827725573,433.4965984751204,1144.5329761295366,1634.1402125156728,369.9328128446979,602.7396274330983,495.87830892327014,233.15230431416632,562.289395223249,693.2985041349195,751.4528474177323,589.7909449822289,369.49478014284176,330.86487517896643,395.3355565454546,809.9554423156344,455.61733223734865
8,3581.282554863282,1238.1762143463363,1819.81498300318,1819.2958698135087,1909.9387880471415,1976.0560768559365,2015.8146498659369,210.52152827725573,0.0,405.1650863324124,947.9668137300447,1478.6086369741674,557.8631774416741,800.8503330617959,657.8311125736824,429.54416715523575,533.9151854483206,523.5168426091976,578.211198108302,399.5056115382261,170.5874143395637,436.7982585022507,582.3148324345158,601.5703602907619,660.497734963434
9,3963.0075665961167,1528.741276874598,2124.476616405235,2087.553009659943,2162.317568290468,2222.7198197921457,2325.2885192511167,433.4965984751204,405.1650863324124,0.0,1203.2119074226607,1815.0137326805673,510.74306549213435,736.1632736182295,501.78791403781133,466.01495780745154,935.3665046966511,872.2817889746453,917.4202728446623,723.5123182727095,522.8976683526755,763.1552875211186,791.8477815660367,814.7171962563862,660.0962128154315
