,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,6001.446614563674,3921.5143871997493,4444.553555474185,5347.842281189104,4364.517278329577,3647.2035447415205,3370.5211744382436,3870.370923631201,2815.223510671871,2758.0559475086593,3222.780565574308,4578.0988973055555,4673.429989826394,4758.117103727731,5223.092834233611,5192.518900443641,5211.350367936466,5244.922387115602,4860.746668356542,5068.11501310579,5308.046257618097,4653.80283779262,4500.5706186664265,4045.330787510009,3910.9544605304864,4242.280303643408,4088.0964389239284,3280.411848243496,3285.0464646398887,3208.900975197369,3071.340316409028,4337.8155975329,3978.5516242179024,3729.307603748161,3637.784891846283
1,6001.446614563674,0.0,2113.1842278537933,1558.170935818015,656.786878058576,1642.886419379937,2354.429549653161,2631.6610711621524,2137.0886059042314,3210.7792782267234,3388.887397816297,2821.559469984428,1529.9207724784178,1475.12423385686,1528.7027847195031,1127.1507732520242,1095.676637102188,954.1341462879775,1082.8456599672584,1560.4609774475086,1195.7206207929505,907.9359300816151,1620.0163658142737,1652.638296999504,2249.30219510442,2315.540826624157,1838.0689703754572,1976.3933584152671,2830.1032332343184,2824.906564578119,2842.575965512681,3092.567905024081,1784.8485196734653,2111.1016333184716,2345.0808824532423,2452.293681484748
2,3921.5143871997493,2113.1842278537933,0.0,642.0080266376125,1457.6007700665245,618.2873801781801,382.90723054366094,642.2996652236839,432.26148945690034,1108.18105866447,1283.5931980913117,709.4227080705845,668.8488169419883,775.5001145243809,921.8189792646463,1338.2402720435334,1295.4303590804943,1292.601496425765,1352.2005118651928,1076.343558073984,1176.0151068701489,1391.954598290738,833.7394881384045,625.3617891637947,605.1074042077418,504.6126575522193,341.3801698872401,190.39459981499274,732.1101178475338,726.9024216089238,729.5634436248946,1003.7845285858053,464.2263555983028,192.9447587950631,259.91928684733375,370.1581952561122
3,4444.553555474185,1558.170935818015,642.0080266376125,0.0,910.5962206599274,104.0501590294593,800.8400797497978,1074.0506383575039,580.7664490308186,1674.0228371483818,1905.9055393698845,1308.3159114771897,554.1431101126173,649.8235040875912,879.1923186167658,1088.1793564484842,1020.6910987788431,925.9466295673705,1080.2829568776142,1058.127127417602,938.237842895772,1031.1738510521436,855.0465472086674,652.2547992061118,1083.269302985532,1052.8215411232168,549.9856020874814,596.399019602718,1366.7420739683594,1361.5974398054227,1334.1000264280515,1639.7104372760823,619.1850363942134,736.9625138685577,901.683864597124,1012.1657854498436
4,5347.842281189104,656.786878058576,1457.6007700665245,910.5962206599274,0.0,1000.9503918782972,1700.7858705877234,1980.220986818757,1491.3623010371434,2554.021540585782,2736.4464355636765,2165.2816114363227,903.5902650923211,869.7980107436651,979.6575249352638,720.3640999587612,656.3090900579463,465.28809390175377,678.9459765214198,1065.2072165378174,704.2648101803419,494.23369399175334,1053.0818858432456,1036.6072274694384,1639.3681286999972,1689.201871167066,1193.1406890306578,1326.0974720522286,2178.5686597655485,2173.3574529625485,2186.6086030156644,2443.5080709812905,1152.7158899051808,1463.8321866316178,1693.1233250847126,1801.470625474723
5,4364.517278329577,1642.886419379937,618.2873801781801,104.0501590294593,1000.9503918782972,0.0,729.7655052748541,995.3394058800508,494.7468420024296,1608.8218797661973,1857.0925063636064,1254.6578372540685,637.1542911128607,738.4127769895418,966.2417374146196,1190.859536564385,1123.8452270529679,1029.9410032265794,1183.5437171834908,1146.153369100938,1039.721493303395,1135.12078301642,935.1469550049542,723.5835345343451,1107.845302530023,1062.9701838640556,584.5662463188088,604.3949973928973,1327.674552576011,1322.6077098535015,1281.8862883478778,1600.367789246479,670.439827285619,737.5564383372204,877.1065603280913,985.5189313450566
6,3647.2035447415205,2354.429549653161,382.90723054366094,800.8400797497978,1700.7858705877234,729.7655052748541,0.0,285.5750433312797,268.1587710805702,880.6465927164976,1160.546880432632,556.792918867486,1017.7917709672686,1130.614468872199,1295.8009957760476,1689.0976398388484,1639.80682065711,1611.8911549249608,1698.485720987559,1455.4675226688028,1525.634784682941,1715.3766452879172,1211.897250964728,996.0509349183847,930.878264753647,797.3593707117772,711.7292836342109,570.2186269061402,690.2754231306806,686.0250078844349,588.2205066046093,945.6253161147323,840.397291172889,556.1478296899407,436.8758328000917,486.3919859021748
7,3370.5211744382436,2631.6610711621524,642.2996652236839,1074.0506383575039,1980.220986818757,995.3394058800508,285.5750433312797,0.0,504.74041070550203,650.8995869505576,990.1694086818252,438.454365552865,1297.5252749157137,1408.8654753781707,1564.0720725778792,1969.6096974356349,1921.8957118218414,1897.1341584603804,1980.2042088082655,1717.4292195229364,1806.297583771382,2000.4210535898878,1475.5657557172726,1266.6546764322215,1111.2352777400943,962.2828364772969,981.7344930718654,832.6615895356831,635.3564179981804,632.7480395513647,471.85964747625417,840.5386979097644,1106.5062544991688,789.1781296304167,602.3644388020903,600.6643021066308
8,3870.370923631201,2137.0886059042314,432.26148945690034,580.7664490308186,1491.3623010371434,494.7468420024296,268.1587710805702,504.74041070550203,0.0,1138.586515963794,1428.6645526247682,824.7663262909931,921.5198669123898,1037.3977686070255,1233.4319459588564,1573.443994624665,1516.1646438071077,1460.4851917339347,1576.2552482847905,1406.3371106124687,1411.6060248829524,1566.0972647810875,1165.1623815789549,937.3634574408976,1037.1416550559595,929.0841490417278,674.1480215986527,572.6769683827199,948.5536900758835,944.0477718750496,855.9689333691099,1209.5795975281108,804.744902933879,624.4967671851356,608.6000212116572,689.4327177479807
9,2815.223510671871,3210.7792782267234,1108.18105866447,1674.0228371483818,2554.021540585782,1608.8218797661973,880.6465927164976,650.8995869505576,1138.586515963794,0.0,409.3111907113878,410.0671006842758,1763.2875981507502,1860.3941549229567,1959.7879181732371,2415.271750207533,2381.2806117927494,2396.1287092351877,2434.9857358782488,2079.3422191707878,2257.7431740541147,2492.9883356922955,1857.9085295735608,1690.4153863527627,1305.1895567990423,1154.2819641180133,1427.4088464980916,1272.9300745345317,523.6395221197607,526.826237593799,400.5637796471675,470.8076313443714,1526.278877169954,1166.883197524231,918.0431247675403,834.2451024844089
