,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,630,1,,
1,949,126.59528,43.86072,630,0,3635012.0,06-30 15:32:00
2,949,126.58716,43.86193,630,0,3666993.0,06-30 15:40:00
3,949,126.58831,43.85847,630,0,4290213.0,06-30 14:53:00
4,949,126.58815,43.85949,630,0,4124816.0,06-30 15:17:00
5,949,126.59166,43.84119,630,0,4359594.0,06-30 12:50:00
6,949,126.59369,43.83964,630,0,2978999.0,06-30 13:16:00
7,949,126.59299,43.84486,630,0,999654.0,06-30 13:45:00
8,949,126.59566,43.84509,630,0,2806825.0,06-30 14:02:00
9,949,126.59523,43.85389,630,0,2223374.0,06-30 14:23:00
10,949,126.5899,43.849,630,0,288878.0,06-30 11:18:00
11,949,126.58764,43.8398,630,0,2347726.0,06-30 12:17:00
12,949,126.58656,43.83809,630,0,3796607.0,06-30 12:23:00
13,949,126.59131,43.83895,630,0,1851566.0,06-30 12:36:00
14,949,126.59154,43.84041,630,0,871269.0,06-30 12:56:00
15,949,126.58879,43.85031,630,0,4313182.0,06-30 11:00:00
16,949,126.59041,43.85099,630,0,4474449.0,06-30 11:05:00
17,949,126.58998,43.85015,630,0,4104908.0,06-30 11:12:00
18,949,126.58824,43.84769,630,0,1944305.0,06-30 10:53:00
19,949,126.58945,43.84786,630,0,4004143.0,06-30 11:39:00
20,949,126.5902,43.84555,630,0,3459486.0,06-30 11:55:00
