,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2665,126.5445,43.85,803,1,,
1,2665,126.54527,43.84786,803,0,648685.0,08-03 09:20:00
2,2665,126.54089,43.85026,803,0,3543916.0,08-03 09:30:00
3,2665,126.54382,43.85002,803,0,1067345.0,08-03 09:12:00
4,2665,126.56454,43.84614,803,0,3217767.0,08-03 11:30:00
5,2665,126.55313,43.8482,803,0,504798.0,08-03 11:59:00
6,2665,126.54922,43.84626,803,0,1268919.0,08-03 12:13:00
7,2665,126.54487,43.84616,803,0,3410463.0,08-03 12:20:00
8,2665,126.54373,43.84514,803,0,3516137.0,08-03 12:29:00
9,2665,126.54253,43.84435,803,0,2582619.0,08-03 12:51:00
10,2665,126.55363,43.85109,803,0,3252693.0,08-03 09:50:00
11,2665,126.55526,43.85275,803,0,2941548.0,08-03 09:56:00
12,2665,126.56062,43.85391,803,0,2306516.0,08-03 10:24:00
13,2665,126.56318,43.84911,803,0,3984556.0,08-03 11:17:00
14,2665,126.5652,43.84863,803,0,4405008.0,08-03 11:25:00
15,2665,126.56066,43.84622,803,0,3428981.0,08-03 11:44:00
16,2665,126.55652,43.84605,803,0,2727379.0,08-03 11:52:00
17,2665,126.54818,43.85001,803,0,4072489.0,08-03 09:38:00
18,2665,126.56185,43.85669,803,0,2084917.0,08-03 10:39:00
19,2665,126.56372,43.85497,803,0,3771118.0,08-03 10:45:00
20,2665,126.56669,43.85775,803,0,3522181.0,08-03 10:53:00
21,2665,126.56555,43.8571,803,0,3054999.0,08-03 11:00:00
22,2665,126.56266,43.85101,803,0,4386508.0,08-03 11:10:00
